(0.27, 1.90, 15.71)
(0.27, 1.90, 15.70)
(0.27, 1.90, 15.70)
(0.27, 1.89, 15.70)
(0.27, 1.88, 15.70)
(0.27, 1.84, 15.69)
(0.27, 1.79, 15.69)
(0.28, 1.76, 15.68)
(0.28, 1.74, 15.67)
(0.29, 1.74, 15.66)
(0.30, 1.73, 15.66)
(0.32, 1.71, 15.66)
(0.36, 1.71, 15.66)
(0.42, 1.75, 15.67)
(0.47, 1.80, 15.74)
(0.48, 1.83, 15.78)
(0.48, 1.86, 15.81)
(0.46, 1.91, 15.84)
(0.43, 1.93, 15.86)
(0.42, 1.93, 15.87)
(0.42, 1.93, 15.88)
(0.41, 1.93, 15.90)
(0.40, 1.92, 15.94)
(0.40, 1.93, 15.94)
(0.40, 1.93, 15.94)
(0.40, 1.93, 15.93)
(0.40, 1.92, 15.92)
(0.41, 1.90, 15.89)
(0.42, 1.89, 15.79)
(0.39, 1.90, 15.74)
(0.35, 1.91, 15.71)
(0.34, 1.91, 15.71)
(0.34, 1.90, 15.71)
(0.35, 1.91, 15.70)
(0.36, 1.92, 15.71)
(0.36, 1.92, 15.73)
(0.35, 1.93, 15.75)
(0.33, 1.94, 15.77)
(0.31, 1.96, 15.80)
(0.31, 1.98, 15.83)
(0.30, 1.99, 15.86)
(0.30, 1.99, 15.88)
(0.30, 1.99, 15.89)
(0.30, 1.99, 15.89)
(0.28, 1.97, 15.88)
(0.26, 1.95, 15.87)
(0.23, 1.94, 15.87)
(0.19, 1.90, 15.86)
(0.17, 1.88, 15.86)
(0.18, 1.86, 15.85)
(0.19, 1.84, 15.82)
(0.22, 1.84, 15.80)
(0.24, 1.84, 15.77)
(0.26, 1.84, 15.74)
(0.27, 1.84, 15.73)
(0.28, 1.82, 15.71)
(0.29, 1.81, 15.69)
(0.28, 1.81, 15.68)
(0.28, 1.82, 15.67)
(0.29, 1.86, 15.68)
(0.32, 1.90, 15.68)
(0.33, 1.90, 15.67)
(0.34, 1.90, 15.64)
(0.35, 1.90, 15.63)
(0.36, 1.90, 15.63)
(0.36, 1.90, 15.64)
(0.35, 1.91, 15.67)
(0.35, 1.91, 15.70)
(0.34, 1.91, 15.74)
(0.34, 1.91, 15.78)
(0.34, 1.91, 15.83)
(0.33, 1.90, 15.87)
(0.31, 1.88, 15.89)
(0.28, 1.87, 15.89)
(0.25, 1.86, 15.88)
(0.20, 1.85, 15.86)
(0.16, 1.85, 15.83)
(0.13, 1.85, 15.80)
(0.11, 1.85, 15.78)
(0.10, 1.84, 15.76)
(0.11, 1.84, 15.75)
(0.14, 1.84, 15.74)
(0.17, 1.84, 15.73)
(0.20, 1.85, 15.72)
(0.21, 1.85, 15.70)
(0.22, 1.85, 15.70)
(0.23, 1.85, 15.70)
(0.24, 1.85, 15.70)
(0.25, 1.85, 15.70)
(0.26, 1.86, 15.71)
(0.28, 1.87, 15.71)
(0.29, 1.87, 15.72)
(0.29, 1.87, 15.72)
(0.29, 1.87, 15.73)
(0.30, 1.86, 15.74)
(0.30, 1.86, 15.76)
(0.29, 1.86, 15.77)
(0.27, 1.85, 15.79)
(0.25, 1.85, 15.82)
(0.23, 1.85, 15.85)
(0.20, 1.86, 15.89)
(0.17, 1.87, 15.91)
(0.14, 1.87, 15.91)
(0.11, 1.86, 15.89)
(0.10, 1.86, 15.86)
(0.10, 1.86, 15.81)
(0.10, 1.86, 15.78)
(0.11, 1.86, 15.76)
(0.11, 1.86, 15.77)
(0.11, 1.85, 15.77)
(0.10, 1.85, 15.80)
(0.09, 1.86, 15.82)
(0.09, 1.87, 15.84)
(0.08, 1.87, 15.86)
(0.07, 1.89, 15.87)
(0.08, 1.90, 15.87)
(0.10, 1.90, 15.86)
(0.12, 1.91, 15.86)
(0.15, 1.92, 15.84)
(0.17, 1.91, 15.83)
(0.19, 1.89, 15.82)
(0.21, 1.88, 15.80)
(0.23, 1.87, 15.79)
(0.24, 1.87, 15.79)
(0.24, 1.87, 15.78)
(0.25, 1.87, 15.78)
(0.25, 1.87, 15.78)
(0.25, 1.87, 15.78)
(0.25, 1.87, 15.78)
(0.25, 1.87, 15.78)
(0.24, 1.87, 15.78)
(0.24, 1.87, 15.79)
(0.24, 1.87, 15.79)
(0.24, 1.87, 15.80)
(0.23, 1.87, 15.80)
(0.23, 1.88, 15.81)
(0.22, 1.88, 15.81)
(0.22, 1.88, 15.81)
(0.22, 1.88, 15.82)
(0.22, 1.88, 15.82)
(0.22, 1.88, 15.83)
(0.22, 1.88, 15.83)
(0.23, 1.88, 15.83)
(0.23, 1.89, 15.84)
(0.24, 1.91, 15.84)
(0.25, 1.93, 15.85)
(0.27, 1.93, 15.86)
(0.28, 1.92, 15.87)
(0.29, 1.92, 15.88)
(0.30, 1.92, 15.90)
(0.31, 1.91, 15.91)
(0.31, 1.91, 15.93)
(0.31, 1.91, 15.95)
(0.31, 1.91, 15.96)
(0.32, 1.90, 15.98)
(0.32, 1.90, 15.99)
(0.32, 1.89, 16.01)
(0.32, 1.89, 16.02)
(0.32, 1.89, 16.02)
(0.32, 1.88, 16.02)
(0.32, 1.88, 16.02)
(0.32, 1.88, 16.02)
(0.33, 1.88, 16.02)
(0.33, 1.89, 16.02)
(0.32, 1.89, 16.02)
(0.32, 1.89, 16.03)
(0.32, 1.89, 16.03)
(0.32, 1.89, 16.03)
(0.31, 1.89, 16.04)
(0.31, 1.89, 16.04)
(0.31, 1.89, 16.05)
(0.31, 1.88, 16.05)
(0.31, 1.88, 16.05)
(0.32, 1.89, 16.04)
(0.33, 1.88, 16.02)
(0.37, 1.87, 16.01)
(0.41, 1.87, 16.00)
(0.46, 1.86, 15.98)
(0.50, 1.87, 15.97)
(0.53, 1.87, 15.96)
(0.56, 1.87, 15.95)
(0.57, 1.88, 15.95)
(0.58, 1.88, 15.94)
(0.57, 1.89, 15.95)
(0.57, 1.90, 15.96)
(0.56, 1.90, 15.97)
(0.55, 1.90, 15.98)
(0.54, 1.90, 15.98)
(0.53, 1.90, 15.98)
(0.53, 1.90, 15.98)
(0.53, 1.90, 15.98)
(0.53, 1.90, 15.98)
(0.53, 1.90, 15.98)
(0.53, 1.90, 15.97)
(0.54, 1.90, 15.97)
(0.54, 1.90, 15.96)
(0.53, 1.89, 15.92)
(0.52, 1.90, 15.88)
(0.51, 1.90, 15.87)
(0.50, 1.89, 15.86)
(0.49, 1.89, 15.83)
(0.47, 1.88, 15.80)
(0.43, 1.88, 15.75)
(0.39, 1.88, 15.71)
(0.37, 1.87, 15.69)
(0.36, 1.86, 15.67)
(0.36, 1.85, 15.65)
(0.38, 1.83, 15.64)
(0.43, 1.81, 15.63)
(0.51, 1.81, 15.63)
(0.62, 1.84, 15.64)
(0.77, 1.85, 15.66)
(0.91, 1.86, 15.69)
(1.01, 1.86, 15.71)
(1.09, 1.87, 15.72)
(1.15, 1.86, 15.71)
(1.20, 1.85, 15.70)
(1.24, 1.84, 15.69)
(1.28, 1.84, 15.65)
(1.31, 1.83, 15.63)
(1.33, 1.82, 15.61)
(1.36, 1.82, 15.61)
(1.39, 1.81, 15.61)
(1.44, 1.79, 15.64)
(1.48, 1.79, 15.68)
(1.53, 1.78, 15.72)
(1.55, 1.77, 15.75)
(1.56, 1.78, 15.77)
(1.55, 1.79, 15.77)
(1.54, 1.80, 15.76)
(1.53, 1.80, 15.75)
(1.50, 1.80, 15.72)
(1.48, 1.80, 15.68)
(1.46, 1.80, 15.64)
(1.45, 1.79, 15.61)
(1.43, 1.79, 15.59)
(1.42, 1.78, 15.56)
(1.41, 1.77, 15.54)
(1.40, 1.76, 15.51)
(1.40, 1.75, 15.47)
(1.40, 1.73, 15.43)
(1.41, 1.72, 15.41)
(1.43, 1.72, 15.40)
(1.49, 1.70, 15.42)
(1.56, 1.66, 15.47)
(1.63, 1.60, 15.54)
(1.70, 1.47, 15.64)
(1.76, 1.32, 15.74)
(1.79, 1.18, 15.80)
(1.81, 1.10, 15.83)
(1.81, 1.14, 15.83)
(1.80, 1.27, 15.79)
(1.75, 1.43, 15.71)
(1.69, 1.56, 15.64)
(1.63, 1.62, 15.57)
(1.60, 1.63, 15.51)
(1.60, 1.61, 15.45)
(1.60, 1.58, 15.41)
(1.61, 1.56, 15.38)
(1.62, 1.55, 15.36)
(1.63, 1.54, 15.35)
(1.64, 1.53, 15.34)
(1.64, 1.54, 15.33)
(1.63, 1.56, 15.34)
(1.62, 1.60, 15.35)
(1.59, 1.63, 15.36)
(1.54, 1.65, 15.36)
(1.49, 1.67, 15.37)
(1.46, 1.70, 15.40)
(1.45, 1.72, 15.46)
(1.44, 1.74, 15.53)
(1.44, 1.75, 15.60)
(1.45, 1.77, 15.66)
(1.45, 1.77, 15.70)
(1.45, 1.79, 15.74)
(1.44, 1.78, 15.72)
(1.43, 1.79, 15.69)
(1.40, 1.79, 15.65)
(1.39, 1.79, 15.63)
(1.41, 1.81, 15.63)
(1.43, 1.80, 15.63)
(1.46, 1.80, 15.62)
(1.47, 1.79, 15.61)
(1.51, 1.79, 15.61)
(1.52, 1.79, 15.62)
(1.53, 1.79, 15.63)
(1.55, 1.79, 15.65)
(1.56, 1.79, 15.66)
(1.57, 1.79, 15.67)
(1.57, 1.78, 15.67)
(1.55, 1.78, 15.68)
(1.53, 1.79, 15.67)
(1.48, 1.80, 15.67)
(1.42, 1.80, 15.67)
(1.36, 1.81, 15.67)
(1.30, 1.82, 15.68)
(1.24, 1.82, 15.68)
(1.20, 1.82, 15.68)
(1.15, 1.81, 15.68)
(1.13, 1.81, 15.68)
(1.12, 1.81, 15.68)
(1.12, 1.81, 15.69)
(1.13, 1.81, 15.69)
(1.14, 1.81, 15.68)
(1.14, 1.80, 15.67)
(1.15, 1.80, 15.66)
(1.16, 1.79, 15.65)
(1.16, 1.78, 15.63)
(1.17, 1.78, 15.62)
(1.18, 1.77, 15.62)
(1.19, 1.78, 15.62)
(1.18, 1.78, 15.62)
(1.13, 1.79, 15.62)
(1.03, 1.80, 15.64)
(0.96, 1.82, 15.67)
(0.88, 1.82, 15.69)
(0.77, 1.83, 15.73)
(0.67, 1.83, 15.76)
(0.58, 1.83, 15.77)
(0.51, 1.83, 15.76)
(0.44, 1.82, 15.73)
(0.36, 1.80, 15.68)
(0.28, 1.78, 15.60)
(0.18, 1.76, 15.53)
(0.11, 1.76, 15.49)
(0.04, 1.77, 15.47)
(-0.02, 1.77, 15.46)
(-0.09, 1.77, 15.45)
(-0.18, 1.76, 15.45)
(-0.28, 1.75, 15.45)
(-0.38, 1.74, 15.45)
(-0.45, 1.73, 15.42)
(-0.52, 1.74, 15.38)
(-0.57, 1.74, 15.33)
(-0.62, 1.73, 15.27)
(-0.67, 1.72, 15.18)
(-0.71, 1.71, 15.11)
(-0.76, 1.71, 15.06)
(-0.82, 1.70, 15.01)
(-0.88, 1.69, 14.99)
(-0.94, 1.67, 14.96)
(-0.99, 1.64, 14.93)
(-1.03, 1.60, 14.88)
(-1.07, 1.55, 14.81)
(-1.09, 1.48, 14.75)
(-1.10, 1.42, 14.68)
(-1.11, 1.36, 14.63)
(-1.12, 1.32, 14.59)
(-1.12, 1.30, 14.57)
(-1.12, 1.29, 14.57)
(-1.12, 1.32, 14.57)
(-1.11, 1.37, 14.58)
(-1.09, 1.46, 14.60)
(-1.06, 1.54, 14.64)
(-1.02, 1.62, 14.69)
(-0.98, 1.70, 14.75)
(-0.93, 1.75, 14.82)
(-0.89, 1.79, 14.89)
(-0.86, 1.80, 14.94)
(-0.84, 1.80, 15.00)
(-0.81, 1.81, 15.06)
(-0.78, 1.80, 15.13)
(-0.77, 1.81, 15.18)
(-0.75, 1.80, 15.22)
(-0.75, 1.79, 15.26)
(-0.74, 1.79, 15.28)
(-0.72, 1.79, 15.28)
(-0.71, 1.78, 15.27)
(-0.69, 1.78, 15.25)
(-0.68, 1.78, 15.23)
(-0.67, 1.78, 15.20)
(-0.67, 1.78, 15.20)
(-0.67, 1.78, 15.24)
(-0.67, 1.78, 15.28)
(-0.69, 1.76, 15.31)
(-0.74, 1.71, 15.35)
(-0.81, 1.64, 15.38)
(-0.86, 1.56, 15.40)
(-0.91, 1.50, 15.41)
(-0.95, 1.47, 15.40)
(-0.97, 1.43, 15.38)
(-0.99, 1.37, 15.34)
(-0.98, 1.32, 15.30)
(-0.96, 1.27, 15.25)
(-0.94, 1.22, 15.21)
(-0.92, 1.16, 15.18)
(-0.89, 1.07, 15.18)
(-0.85, 1.01, 15.22)
(-0.80, 0.96, 15.27)
(-0.75, 0.90, 15.29)
(-0.70, 0.84, 15.31)
(-0.68, 0.83, 15.32)
(-0.67, 0.85, 15.33)
(-0.68, 0.86, 15.33)
(-0.68, 0.85, 15.33)
(-0.67, 0.84, 15.32)
(-0.66, 0.86, 15.31)
(-0.65, 0.90, 15.29)
(-0.63, 0.93, 15.27)
(-0.61, 0.95, 15.26)
(-0.60, 0.96, 15.24)
(-0.60, 0.95, 15.23)
(-0.61, 0.94, 15.24)
(-0.60, 0.95, 15.24)
(-0.59, 0.95, 15.25)
(-0.59, 0.95, 15.25)
(-0.59, 0.95, 15.24)
(-0.58, 0.94, 15.24)
(-0.60, 0.92, 15.23)
(-0.64, 0.88, 15.20)
(-0.65, 0.88, 15.19)
(-0.65, 0.89, 15.19)
(-0.64, 0.90, 15.19)
(-0.63, 0.92, 15.19)
(-0.63, 0.93, 15.18)
(-0.63, 0.93, 15.17)
(-0.63, 0.94, 15.16)
(-0.63, 0.93, 15.15)
(-0.63, 0.93, 15.15)
(-0.63, 0.93, 15.15)
(-0.64, 0.93, 15.15)
(-0.64, 0.93, 15.14)
(-0.65, 0.93, 15.14)
(-0.65, 0.94, 15.14)
(-0.65, 0.93, 15.13)
(-0.65, 0.93, 15.13)
(-0.65, 0.93, 15.13)
(-0.66, 0.92, 15.12)
(-0.66, 0.91, 15.12)
(-0.66, 0.90, 15.12)
(-0.67, 0.89, 15.13)
(-0.68, 0.87, 15.12)
(-0.69, 0.84, 15.11)
(-0.70, 0.80, 15.11)
(-0.71, 0.78, 15.12)
(-0.73, 0.78, 15.13)
(-0.74, 0.76, 15.14)
(-0.74, 0.75, 15.14)
(-0.75, 0.75, 15.14)
(-0.74, 0.75, 15.14)
(-0.74, 0.75, 15.14)
(-0.73, 0.75, 15.14)
(-0.73, 0.75, 15.12)
(-0.73, 0.76, 15.12)
(-0.72, 0.77, 15.11)
(-0.71, 0.77, 15.09)
(-0.71, 0.77, 15.07)
(-0.72, 0.77, 15.07)
(-0.72, 0.77, 15.07)
(-0.73, 0.76, 15.07)
(-0.73, 0.75, 15.07)
(-0.73, 0.75, 15.08)
(-0.74, 0.75, 15.09)
(-0.74, 0.75, 15.09)
(-0.75, 0.74, 15.09)
(-0.75, 0.75, 15.09)
(-0.75, 0.74, 15.08)
(-0.75, 0.73, 15.08)
(-0.75, 0.71, 15.07)
(-0.74, 0.72, 15.06)
(-0.74, 0.72, 15.06)
(-0.73, 0.72, 15.05)
(-0.73, 0.71, 15.04)
(-0.73, 0.70, 15.04)
(-0.73, 0.71, 15.04)
(-0.73, 0.70, 15.04)
(-0.74, 0.70, 15.04)
(-0.74, 0.70, 15.04)
(-0.74, 0.70, 15.04)
(-0.75, 0.70, 15.04)
(-0.74, 0.70, 15.05)
(-0.74, 0.71, 15.05)
(-0.74, 0.71, 15.06)
(-0.74, 0.71, 15.06)
(-0.74, 0.71, 15.06)
(-0.74, 0.71, 15.06)
(-0.74, 0.71, 15.05)
(-0.74, 0.71, 15.05)
(-0.74, 0.72, 15.06)
(-0.73, 0.72, 15.06)
(-0.73, 0.73, 15.06)
(-0.73, 0.73, 15.06)
(-0.72, 0.73, 15.06)
(-0.72, 0.74, 15.07)
(-0.72, 0.74, 15.07)
(-0.71, 0.74, 15.07)
(-0.71, 0.75, 15.08)
(-0.71, 0.75, 15.08)
(-0.71, 0.75, 15.08)
(-0.71, 0.75, 15.08)
(-0.71, 0.75, 15.07)
(-0.72, 0.75, 15.07)
(-0.72, 0.75, 15.08)
(-0.72, 0.74, 15.08)
(-0.71, 0.75, 15.08)
(-0.71, 0.75, 15.08)
(-0.71, 0.75, 15.07)
(-0.71, 0.75, 15.07)
(-0.71, 0.75, 15.08)
(-0.71, 0.75, 15.08)
(-0.71, 0.75, 15.08)
(-0.71, 0.75, 15.08)
(-0.72, 0.74, 15.08)
(-0.72, 0.74, 15.08)
(-0.71, 0.74, 15.08)
(-0.71, 0.74, 15.09)
(-0.71, 0.74, 15.09)
(-0.72, 0.74, 15.10)
(-0.72, 0.74, 15.10)
(-0.72, 0.75, 15.11)
(-0.71, 0.75, 15.11)
(-0.71, 0.75, 15.10)
(-0.71, 0.75, 15.10)
(-0.71, 0.75, 15.12)
(-0.71, 0.74, 15.12)
(-0.71, 0.75, 15.11)
(-0.71, 0.75, 15.11)
(-0.71, 0.74, 15.10)
(-0.71, 0.74, 15.10)
(-0.70, 0.74, 15.10)
(-0.70, 0.75, 15.11)
(-0.70, 0.75, 15.11)
(-0.70, 0.75, 15.12)
(-0.70, 0.75, 15.13)
(-0.71, 0.75, 15.14)
(-0.71, 0.75, 15.16)
(-0.70, 0.76, 15.19)
(-0.67, 0.84, 15.28)
(-0.62, 0.93, 15.35)
(-0.63, 1.03, 15.38)
(-0.62, 1.14, 15.41)
(-0.59, 1.27, 15.43)
(-0.56, 1.39, 15.44)
(-0.54, 1.47, 15.45)
(-0.51, 1.59, 15.45)
(-0.47, 1.71, 15.43)
(-0.45, 1.81, 15.39)
(-0.45, 1.85, 15.32)
(-0.45, 1.84, 15.29)
(-0.43, 1.84, 15.29)
(-0.40, 1.86, 15.29)
(-0.35, 1.89, 15.30)
(-0.32, 1.89, 15.33)
(-0.31, 1.90, 15.36)
(-0.35, 1.88, 15.40)
(-0.41, 1.87, 15.42)
(-0.45, 1.86, 15.46)
(-0.49, 1.86, 15.52)
(-0.51, 1.87, 15.57)
(-0.50, 1.89, 15.64)
(-0.45, 1.89, 15.76)
(-0.41, 1.88, 15.87)
(-0.39, 1.87, 15.98)
(-0.38, 1.87, 16.11)
(-0.38, 1.89, 16.23)
(-0.40, 1.90, 16.29)
(-0.43, 1.90, 16.36)
(-0.47, 1.88, 16.42)
(-0.51, 1.87, 16.45)
(-0.54, 1.88, 16.49)
(-0.56, 1.89, 16.53)
(-0.57, 1.89, 16.57)
(-0.57, 1.90, 16.61)
(-0.56, 1.90, 16.66)
(-0.55, 1.90, 16.69)
(-0.54, 1.90, 16.70)
(-0.53, 1.90, 16.72)
(-0.53, 1.89, 16.71)
(-0.55, 1.89, 16.68)
(-0.58, 1.88, 16.59)
(-0.57, 1.88, 16.47)
(-0.53, 1.87, 16.37)
(-0.51, 1.87, 16.28)
(-0.49, 1.86, 16.16)
(-0.49, 1.85, 16.05)
(-0.49, 1.84, 15.93)
(-0.53, 1.83, 15.82)
(-0.57, 1.82, 15.75)
(-0.64, 1.80, 15.69)
(-0.71, 1.78, 15.65)
(-0.81, 1.77, 15.61)
(-0.90, 1.75, 15.56)
(-0.95, 1.75, 15.52)
(-1.00, 1.73, 15.48)
(-1.03, 1.71, 15.41)
(-1.06, 1.71, 15.34)
(-1.09, 1.69, 15.29)
(-1.12, 1.67, 15.28)
(-1.15, 1.66, 15.28)
(-1.17, 1.64, 15.29)
(-1.20, 1.62, 15.30)
(-1.20, 1.61, 15.30)
(-1.20, 1.62, 15.31)
(-1.21, 1.61, 15.32)
(-1.21, 1.61, 15.33)
(-1.21, 1.61, 15.35)
(-1.21, 1.61, 15.36)
(-1.21, 1.61, 15.36)
(-1.21, 1.62, 15.36)
(-1.19, 1.64, 15.37)
(-1.18, 1.65, 15.36)
(-1.18, 1.65, 15.35)
(-1.17, 1.65, 15.34)
(-1.18, 1.65, 15.34)
(-1.19, 1.63, 15.34)
(-1.21, 1.61, 15.34)
(-1.22, 1.59, 15.33)
(-1.22, 1.58, 15.32)
(-1.22, 1.56, 15.29)
(-1.21, 1.53, 15.26)
(-1.21, 1.49, 15.23)
(-1.22, 1.43, 15.19)
(-1.21, 1.40, 15.18)
(-1.19, 1.36, 15.17)
(-1.16, 1.31, 15.18)
(-1.14, 1.28, 15.20)
(-1.13, 1.26, 15.21)
(-1.12, 1.25, 15.21)
(-1.11, 1.25, 15.21)
(-1.11, 1.25, 15.21)
(-1.11, 1.26, 15.22)
(-1.11, 1.26, 15.22)
(-1.12, 1.26, 15.22)
(-1.12, 1.26, 15.23)
(-1.12, 1.25, 15.23)
(-1.12, 1.25, 15.23)
(-1.12, 1.25, 15.22)
(-1.12, 1.26, 15.22)
(-1.12, 1.25, 15.21)
(-1.12, 1.25, 15.21)
(-1.12, 1.25, 15.21)
(-1.12, 1.25, 15.20)
(-1.12, 1.24, 15.20)
(-1.12, 1.24, 15.21)
(-1.12, 1.24, 15.21)
(-1.13, 1.24, 15.21)
(-1.13, 1.24, 15.21)
(-1.13, 1.24, 15.22)
(-1.13, 1.24, 15.22)
(-1.13, 1.24, 15.22)
(-1.13, 1.25, 15.23)
(-1.13, 1.25, 15.23)
(-1.13, 1.26, 15.23)
(-1.13, 1.26, 15.24)
(-1.13, 1.27, 15.24)
(-1.13, 1.26, 15.25)
(-1.13, 1.26, 15.25)
(-1.12, 1.26, 15.25)
(-1.12, 1.27, 15.24)
(-1.12, 1.28, 15.24)
(-1.12, 1.29, 15.25)
(-1.12, 1.30, 15.26)
(-1.12, 1.30, 15.26)
(-1.12, 1.30, 15.25)
(-1.12, 1.30, 15.25)
(-1.12, 1.29, 15.24)
(-1.12, 1.29, 15.24)
(-1.12, 1.29, 15.24)
(-1.12, 1.29, 15.24)
(-1.12, 1.29, 15.24)
(-1.12, 1.28, 15.24)
(-1.12, 1.28, 15.25)
(-1.12, 1.29, 15.25)
(-1.12, 1.29, 15.25)
(-1.12, 1.28, 15.25)
(-1.12, 1.28, 15.25)
(-1.12, 1.29, 15.24)
(-1.12, 1.29, 15.23)
(-1.12, 1.29, 15.23)
(-1.11, 1.33, 15.23)
(-1.10, 1.36, 15.23)
(-1.06, 1.45, 15.24)
(-1.02, 1.53, 15.25)
(-0.97, 1.60, 15.26)
(-0.93, 1.66, 15.26)
(-0.89, 1.72, 15.27)
(-0.84, 1.77, 15.27)
(-0.79, 1.81, 15.28)
(-0.77, 1.83, 15.29)
(-0.75, 1.85, 15.30)
(-0.73, 1.86, 15.30)
(-0.72, 1.87, 15.28)
(-0.70, 1.86, 15.22)
(-0.67, 1.84, 15.14)
(-0.63, 1.83, 15.06)
(-0.61, 1.82, 15.00)
(-0.60, 1.81, 14.96)
(-0.59, 1.79, 14.93)
(-0.60, 1.76, 14.94)
(-0.61, 1.74, 14.96)
(-0.62, 1.73, 15.00)
(-0.62, 1.73, 15.03)
(-0.64, 1.74, 15.08)
(-0.64, 1.74, 15.15)
(-0.65, 1.76, 15.23)
(-0.64, 1.79, 15.34)
(-0.59, 1.83, 15.48)
(-0.56, 1.84, 15.52)
(-0.54, 1.84, 15.55)
(-0.51, 1.84, 15.56)
(-0.50, 1.83, 15.56)
(-0.48, 1.83, 15.56)
(-0.48, 1.83, 15.55)
(-0.48, 1.83, 15.56)
(-0.48, 1.83, 15.57)
(-0.48, 1.82, 15.61)
(-0.47, 1.81, 15.67)
(-0.46, 1.79, 15.75)
(-0.45, 1.77, 15.84)
(-0.43, 1.76, 15.94)
(-0.42, 1.75, 16.05)
(-0.41, 1.74, 16.14)
(-0.43, 1.72, 16.23)
(-0.47, 1.69, 16.33)
(-0.53, 1.66, 16.40)
(-0.58, 1.64, 16.46)
(-0.61, 1.61, 16.52)
(-0.62, 1.58, 16.57)
(-0.63, 1.56, 16.61)
(-0.62, 1.55, 16.63)
(-0.62, 1.54, 16.64)
(-0.62, 1.54, 16.65)
(-0.62, 1.54, 16.66)
(-0.62, 1.53, 16.66)
(-0.62, 1.53, 16.66)
(-0.61, 1.53, 16.66)
(-0.61, 1.54, 16.66)
(-0.61, 1.54, 16.66)
(-0.62, 1.54, 16.66)
(-0.61, 1.55, 16.66)
(-0.60, 1.58, 16.66)
(-0.59, 1.61, 16.65)
(-0.59, 1.65, 16.64)
(-0.59, 1.69, 16.62)
(-0.58, 1.74, 16.59)
(-0.57, 1.77, 16.56)
(-0.56, 1.78, 16.55)
(-0.55, 1.80, 16.53)
(-0.51, 1.82, 16.50)
(-0.48, 1.83, 16.49)
(-0.47, 1.83, 16.48)
(-0.47, 1.83, 16.46)
(-0.46, 1.84, 16.43)
(-0.46, 1.86, 16.41)
(-0.47, 1.86, 16.38)
(-0.47, 1.87, 16.36)
(-0.46, 1.87, 16.35)
(-0.43, 1.88, 16.34)
(-0.42, 1.90, 16.34)
(-0.41, 1.92, 16.33)
(-0.40, 1.94, 16.31)
(-0.40, 1.95, 16.28)
(-0.40, 1.96, 16.27)
(-0.40, 1.94, 16.26)
(-0.40, 1.90, 16.28)
(-0.38, 1.85, 16.31)
(-0.39, 1.83, 16.34)
(-0.41, 1.81, 16.38)
(-0.45, 1.79, 16.45)
(-0.49, 1.75, 16.53)
(-0.55, 1.68, 16.62)
(-0.58, 1.64, 16.66)
