(0.27, 1.90, 15.71)
(-0.08, 2.01, 15.66)
(-0.08, 2.01, 15.66)
(-0.07, 2.02, 15.67)
(-0.04, 2.02, 15.69)
(-0.03, 2.02, 15.71)
(-0.04, 2.02, 15.73)
(-0.05, 2.02, 15.74)
(-0.05, 2.02, 15.75)
(-0.07, 2.02, 15.77)
(-0.11, 2.03, 15.77)
(-0.14, 2.03, 15.77)
(-0.14, 2.03, 15.78)
(-0.14, 2.02, 15.79)
(-0.13, 2.01, 15.79)
(-0.11, 2.01, 15.78)
(-0.09, 2.01, 15.76)
(-0.10, 2.02, 15.73)
(-0.11, 2.02, 15.70)
(-0.11, 2.03, 15.64)
(-0.10, 2.03, 15.60)
(-0.10, 2.03, 15.57)
(-0.09, 2.03, 15.55)
(-0.08, 2.02, 15.53)
(-0.07, 2.02, 15.52)
(-0.06, 2.02, 15.52)
(-0.05, 2.02, 15.51)
(-0.05, 2.02, 15.51)
(-0.04, 2.02, 15.52)
(-0.03, 2.02, 15.52)
(-0.03, 2.02, 15.52)
(-0.03, 2.01, 15.54)
(-0.03, 2.01, 15.56)
(-0.03, 2.01, 15.57)
(-0.03, 2.02, 15.56)
(-0.03, 2.02, 15.55)
(-0.03, 2.02, 15.54)
(-0.03, 2.02, 15.54)
(-0.03, 2.02, 15.54)
(-0.03, 2.02, 15.54)
(-0.03, 2.02, 15.54)
(-0.03, 2.02, 15.53)
(-0.03, 2.02, 15.53)
(-0.02, 2.02, 15.53)
(-0.01, 2.02, 15.53)
(0.04, 2.00, 15.54)
(0.09, 1.96, 15.51)
(0.11, 1.92, 15.46)
(0.10, 1.91, 15.46)
(0.10, 1.91, 15.48)
(0.10, 1.91, 15.50)
(0.09, 1.93, 15.53)
(0.08, 1.93, 15.55)
(0.07, 1.94, 15.56)
(0.06, 1.93, 15.57)
(0.06, 1.93, 15.57)
(0.05, 1.93, 15.58)
(0.05, 1.93, 15.59)
(0.05, 1.93, 15.59)
(0.05, 1.92, 15.59)
(0.05, 1.92, 15.59)
(0.05, 1.92, 15.60)
(0.06, 1.91, 15.60)
(0.06, 1.91, 15.61)
(0.06, 1.91, 15.61)
(0.07, 1.91, 15.62)
(0.07, 1.91, 15.62)
(0.07, 1.90, 15.62)
(0.07, 1.90, 15.61)
(0.07, 1.90, 15.61)
(0.07, 1.91, 15.61)
(0.07, 1.91, 15.60)
(0.07, 1.91, 15.59)
(0.07, 1.91, 15.60)
(0.07, 1.91, 15.61)
(0.07, 1.91, 15.61)
(0.07, 1.91, 15.62)
(0.07, 1.91, 15.62)
(0.08, 1.90, 15.61)
(0.09, 1.89, 15.59)
(0.12, 1.85, 15.54)
(0.13, 1.82, 15.50)
(0.13, 1.80, 15.46)
(0.12, 1.80, 15.45)
(0.12, 1.80, 15.44)
(0.13, 1.80, 15.44)
(0.14, 1.80, 15.44)
(0.16, 1.80, 15.43)
(0.20, 1.79, 15.43)
(0.24, 1.79, 15.43)
(0.31, 1.79, 15.46)
(0.40, 1.81, 15.49)
(0.47, 1.82, 15.51)
(0.54, 1.82, 15.53)
(0.61, 1.83, 15.55)
(0.66, 1.84, 15.57)
(0.70, 1.85, 15.57)
(0.72, 1.85, 15.54)
(0.70, 1.84, 15.47)
(0.68, 1.82, 15.43)
(0.67, 1.81, 15.40)
(0.65, 1.81, 15.40)
(0.64, 1.80, 15.40)
(0.63, 1.80, 15.39)
(0.61, 1.80, 15.39)
(0.61, 1.79, 15.39)
(0.60, 1.79, 15.39)
(0.60, 1.79, 15.40)
(0.60, 1.80, 15.40)
(0.60, 1.80, 15.41)
(0.60, 1.80, 15.42)
(0.62, 1.81, 15.43)
(0.65, 1.81, 15.43)
(0.72, 1.81, 15.45)
(0.82, 1.81, 15.51)
(0.87, 1.82, 15.55)
(0.91, 1.82, 15.55)
(0.96, 1.83, 15.52)
(1.01, 1.83, 15.48)
(1.06, 1.82, 15.45)
(1.13, 1.82, 15.45)
(1.18, 1.81, 15.45)
(1.23, 1.80, 15.47)
(1.28, 1.79, 15.49)
(1.31, 1.78, 15.51)
(1.34, 1.78, 15.52)
(1.34, 1.77, 15.53)
(1.35, 1.77, 15.54)
(1.34, 1.77, 15.55)
(1.34, 1.75, 15.55)
(1.37, 1.71, 15.55)
(1.45, 1.62, 15.52)
(1.55, 1.50, 15.47)
(1.62, 1.40, 15.41)
(1.65, 1.33, 15.37)
(1.67, 1.28, 15.33)
(1.68, 1.26, 15.29)
(1.68, 1.25, 15.25)
(1.69, 1.27, 15.20)
(1.69, 1.28, 15.16)
(1.70, 1.29, 15.12)
(1.71, 1.30, 15.10)
(1.71, 1.34, 15.10)
(1.71, 1.37, 15.10)
(1.71, 1.38, 15.10)
(1.72, 1.40, 15.11)
(1.72, 1.42, 15.13)
(1.72, 1.43, 15.15)
(1.70, 1.44, 15.19)
(1.63, 1.48, 15.24)
(1.58, 1.50, 15.26)
(1.56, 1.49, 15.26)
(1.57, 1.48, 15.27)
(1.57, 1.47, 15.29)
(1.58, 1.46, 15.30)
(1.59, 1.44, 15.31)
(1.61, 1.43, 15.32)
(1.63, 1.42, 15.33)
(1.65, 1.40, 15.34)
(1.66, 1.39, 15.35)
(1.65, 1.44, 15.36)
(1.62, 1.55, 15.38)
(1.59, 1.66, 15.42)
(1.52, 1.77, 15.47)
(1.46, 1.84, 15.51)
(1.36, 1.90, 15.58)
(1.31, 1.91, 15.63)
(1.28, 1.92, 15.66)
(1.26, 1.93, 15.68)
(1.27, 1.94, 15.69)
(1.28, 1.95, 15.69)
(1.29, 1.95, 15.68)
(1.29, 1.95, 15.66)
(1.28, 1.95, 15.66)
(1.24, 1.95, 15.66)
(1.19, 1.94, 15.66)
(1.15, 1.92, 15.68)
(1.14, 1.89, 15.69)
(1.12, 1.86, 15.68)
(1.10, 1.85, 15.68)
(1.08, 1.85, 15.68)
(1.07, 1.85, 15.68)
(1.05, 1.85, 15.68)
(1.05, 1.86, 15.68)
(1.08, 1.86, 15.67)
(1.14, 1.87, 15.64)
(1.24, 1.88, 15.61)
(1.34, 1.88, 15.57)
(1.44, 1.89, 15.54)
(1.52, 1.91, 15.52)
(1.58, 1.92, 15.51)
(1.63, 1.92, 15.51)
(1.66, 1.95, 15.54)
(1.69, 1.95, 15.55)
(1.73, 1.95, 15.58)
(1.76, 1.95, 15.63)
(1.78, 1.95, 15.67)
(1.82, 1.94, 15.70)
(1.85, 1.93, 15.72)
(1.89, 1.92, 15.74)
(1.92, 1.92, 15.75)
(1.96, 1.91, 15.76)
(2.01, 1.89, 15.78)
(2.05, 1.87, 15.79)
(2.08, 1.86, 15.81)
(2.11, 1.85, 15.83)
(2.12, 1.85, 15.84)
(2.13, 1.85, 15.85)
(2.13, 1.85, 15.87)
(2.13, 1.85, 15.88)
(2.13, 1.85, 15.89)
(2.14, 1.86, 15.89)
(2.14, 1.85, 15.89)
(2.14, 1.85, 15.89)
(2.14, 1.85, 15.89)
(2.14, 1.85, 15.89)
(2.14, 1.85, 15.89)
(2.15, 1.85, 15.89)
(2.15, 1.85, 15.89)
(2.15, 1.85, 15.89)
(2.15, 1.85, 15.89)
(2.16, 1.85, 15.89)
(2.16, 1.85, 15.89)
(2.16, 1.85, 15.89)
(2.16, 1.85, 15.89)
(2.16, 1.85, 15.89)
(2.15, 1.86, 15.88)
(2.13, 1.89, 15.87)
(2.12, 1.90, 15.85)
(2.11, 1.91, 15.83)
(2.11, 1.91, 15.83)
(2.12, 1.90, 15.83)
(2.12, 1.90, 15.83)
(2.13, 1.89, 15.83)
(2.13, 1.89, 15.83)
(2.13, 1.88, 15.83)
(2.14, 1.88, 15.83)
(2.14, 1.87, 15.83)
(2.15, 1.87, 15.84)
(2.15, 1.86, 15.85)
(2.15, 1.85, 15.85)
(2.15, 1.86, 15.85)
(2.11, 1.89, 15.84)
(2.05, 1.92, 15.82)
(1.98, 1.95, 15.80)
(1.92, 1.97, 15.79)
(1.87, 1.97, 15.78)
(1.82, 1.98, 15.76)
(1.76, 1.98, 15.70)
(1.71, 1.98, 15.65)
(1.66, 1.99, 15.59)
(1.61, 1.99, 15.54)
(1.55, 2.01, 15.50)
(1.47, 2.01, 15.48)
(1.42, 1.98, 15.50)
(1.41, 1.93, 15.50)
(1.40, 1.89, 15.49)
(1.36, 1.84, 15.46)
(1.32, 1.82, 15.44)
(1.30, 1.81, 15.44)
(1.29, 1.80, 15.44)
(1.29, 1.79, 15.42)
(1.29, 1.79, 15.40)
(1.29, 1.78, 15.37)
(1.29, 1.78, 15.32)
(1.29, 1.77, 15.26)
(1.29, 1.76, 15.17)
(1.29, 1.74, 15.05)
(1.29, 1.70, 14.92)
(1.30, 1.66, 14.83)
(1.31, 1.62, 14.76)
(1.33, 1.59, 14.70)
(1.34, 1.56, 14.65)
(1.35, 1.54, 14.62)
(1.37, 1.52, 14.61)
(1.38, 1.51, 14.61)
(1.39, 1.52, 14.61)
(1.40, 1.53, 14.61)
(1.41, 1.54, 14.62)
(1.41, 1.57, 14.65)
(1.40, 1.59, 14.69)
(1.40, 1.64, 14.77)
(1.40, 1.67, 14.86)
(1.40, 1.68, 14.96)
(1.40, 1.70, 15.08)
(1.41, 1.72, 15.22)
(1.42, 1.70, 15.37)
(1.43, 1.63, 15.53)
(1.42, 1.56, 15.66)
(1.42, 1.49, 15.75)
(1.42, 1.44, 15.80)
(1.43, 1.42, 15.83)
(1.44, 1.42, 15.84)
(1.44, 1.41, 15.84)
(1.44, 1.41, 15.83)
(1.44, 1.44, 15.83)
(1.42, 1.50, 15.81)
(1.39, 1.57, 15.78)
(1.35, 1.65, 15.74)
(1.32, 1.73, 15.68)
(1.29, 1.77, 15.61)
(1.27, 1.79, 15.55)
(1.25, 1.80, 15.51)
(1.24, 1.80, 15.49)
(1.23, 1.80, 15.49)
(1.23, 1.80, 15.48)
(1.23, 1.80, 15.49)
(1.22, 1.80, 15.48)
(1.22, 1.80, 15.49)
(1.22, 1.80, 15.49)
(1.22, 1.80, 15.49)
(1.22, 1.80, 15.49)
(1.22, 1.79, 15.50)
(1.21, 1.79, 15.51)
(1.20, 1.79, 15.51)
(1.19, 1.79, 15.52)
(1.18, 1.79, 15.52)
(1.18, 1.79, 15.53)
(1.18, 1.79, 15.53)
(1.18, 1.79, 15.54)
(1.18, 1.79, 15.54)
(1.18, 1.79, 15.55)
(1.18, 1.78, 15.55)
(1.18, 1.79, 15.55)
(1.18, 1.79, 15.55)
(1.18, 1.79, 15.55)
(1.18, 1.79, 15.55)
(1.18, 1.79, 15.54)
(1.18, 1.79, 15.54)
(1.18, 1.79, 15.54)
(1.18, 1.79, 15.54)
(1.18, 1.79, 15.54)
(1.18, 1.79, 15.54)
(1.17, 1.79, 15.54)
(1.17, 1.79, 15.54)
(1.17, 1.80, 15.53)
(1.17, 1.80, 15.53)
(1.18, 1.80, 15.53)
(1.18, 1.81, 15.53)
(1.19, 1.82, 15.53)
(1.19, 1.82, 15.52)
(1.20, 1.83, 15.52)
(1.21, 1.83, 15.52)
(1.21, 1.83, 15.53)
(1.22, 1.84, 15.53)
(1.23, 1.84, 15.53)
(1.23, 1.84, 15.52)
(1.22, 1.84, 15.50)
(1.21, 1.85, 15.47)
(1.16, 1.87, 15.48)
(1.07, 1.88, 15.50)
(1.02, 1.88, 15.49)
(0.98, 1.88, 15.49)
(0.94, 1.88, 15.48)
(0.91, 1.88, 15.49)
(0.87, 1.87, 15.50)
(0.83, 1.87, 15.51)
(0.75, 1.86, 15.52)
(0.67, 1.85, 15.54)
(0.57, 1.84, 15.56)
(0.48, 1.85, 15.58)
(0.40, 1.84, 15.62)
(0.33, 1.84, 15.65)
(0.29, 1.84, 15.67)
(0.27, 1.84, 15.69)
(0.25, 1.84, 15.70)
(0.23, 1.84, 15.71)
(0.21, 1.84, 15.71)
(0.19, 1.83, 15.72)
(0.17, 1.83, 15.72)
(0.16, 1.82, 15.72)
(0.14, 1.82, 15.73)
(0.14, 1.82, 15.74)
(0.14, 1.83, 15.76)
(0.14, 1.83, 15.80)
(0.15, 1.82, 15.86)
(0.17, 1.80, 15.93)
(0.18, 1.80, 16.02)
(0.19, 1.81, 16.10)
(0.19, 1.81, 16.16)
(0.17, 1.81, 16.22)
(0.15, 1.81, 16.28)
(0.13, 1.81, 16.34)
(0.07, 1.81, 16.42)
(-0.01, 1.81, 16.51)
(-0.09, 1.80, 16.61)
(-0.16, 1.79, 16.70)
(-0.20, 1.77, 16.77)
(-0.23, 1.76, 16.81)
(-0.24, 1.75, 16.84)
(-0.25, 1.75, 16.86)
(-0.25, 1.75, 16.87)
(-0.26, 1.75, 16.88)
(-0.25, 1.75, 16.90)
(-0.26, 1.75, 16.90)
(-0.28, 1.77, 16.90)
(-0.29, 1.78, 16.89)
(-0.27, 1.79, 16.89)
(-0.26, 1.80, 16.88)
(-0.26, 1.80, 16.87)
(-0.25, 1.76, 16.87)
(-0.23, 1.72, 16.90)
(-0.20, 1.68, 16.92)
(-0.17, 1.67, 16.93)
(-0.14, 1.67, 16.93)
(-0.06, 1.71, 16.91)
(0.02, 1.78, 16.84)
(0.06, 1.84, 16.75)
(0.10, 1.85, 16.68)
(0.16, 1.85, 16.60)
(0.22, 1.87, 16.52)
(0.27, 1.89, 16.45)
(0.33, 1.90, 16.36)
(0.38, 1.91, 16.29)
(0.44, 1.92, 16.24)
(0.50, 1.92, 16.22)
(0.56, 1.92, 16.21)
(0.62, 1.91, 16.22)
(0.68, 1.91, 16.24)
(0.73, 1.90, 16.23)
(0.78, 1.88, 16.21)
(0.84, 1.86, 16.15)
(0.88, 1.86, 16.10)
(0.90, 1.87, 16.06)
(0.92, 1.86, 16.02)
(0.94, 1.86, 15.99)
(0.95, 1.86, 15.97)
(0.96, 1.85, 15.96)
(0.96, 1.85, 15.96)
(0.97, 1.85, 15.96)
(0.98, 1.86, 15.96)
(1.00, 1.85, 15.96)
(1.02, 1.85, 15.96)
(1.03, 1.85, 15.97)
(1.04, 1.85, 15.97)
(1.06, 1.84, 15.96)
(1.09, 1.83, 15.93)
(1.11, 1.82, 15.92)
(1.12, 1.82, 15.90)
(1.13, 1.82, 15.87)
(1.12, 1.82, 15.83)
(1.12, 1.82, 15.81)
(1.12, 1.83, 15.78)
(1.10, 1.83, 15.75)
(1.07, 1.85, 15.72)
(1.02, 1.85, 15.67)
(0.99, 1.85, 15.63)
(0.96, 1.83, 15.58)
(0.94, 1.83, 15.54)
(0.94, 1.82, 15.50)
(0.97, 1.81, 15.47)
(1.04, 1.79, 15.43)
(1.11, 1.77, 15.39)
(1.20, 1.73, 15.34)
(1.25, 1.69, 15.29)
(1.30, 1.63, 15.22)
(1.32, 1.59, 15.18)
(1.35, 1.53, 15.15)
(1.38, 1.45, 15.14)
(1.40, 1.36, 15.13)
(1.41, 1.30, 15.12)
(1.42, 1.27, 15.12)
(1.43, 1.26, 15.12)
(1.45, 1.24, 15.13)
(1.47, 1.21, 15.13)
(1.48, 1.19, 15.12)
(1.49, 1.17, 15.11)
(1.49, 1.16, 15.10)
(1.50, 1.14, 15.09)
(1.50, 1.12, 15.09)
(1.50, 1.11, 15.09)
(1.51, 1.11, 15.10)
(1.51, 1.11, 15.10)
(1.50, 1.10, 15.10)
(1.50, 1.10, 15.09)
(1.50, 1.09, 15.07)
(1.48, 1.04, 15.06)
(1.47, 0.98, 15.05)
(1.48, 0.94, 15.05)
(1.48, 0.90, 15.05)
(1.48, 0.87, 15.05)
(1.48, 0.88, 15.04)
(1.48, 0.96, 15.03)
(1.47, 1.11, 15.03)
(1.46, 1.27, 15.06)
(1.42, 1.43, 15.10)
(1.37, 1.56, 15.16)
(1.31, 1.66, 15.21)
(1.25, 1.73, 15.27)
(1.20, 1.76, 15.33)
(1.18, 1.75, 15.37)
(1.18, 1.72, 15.40)
(1.20, 1.69, 15.43)
(1.22, 1.66, 15.45)
(1.22, 1.67, 15.46)
(1.20, 1.71, 15.44)
(1.14, 1.77, 15.36)
(1.05, 1.79, 15.30)
(0.99, 1.79, 15.30)
(0.96, 1.80, 15.31)
(0.94, 1.80, 15.31)
(0.93, 1.79, 15.32)
(0.92, 1.79, 15.33)
(0.91, 1.79, 15.34)
(0.91, 1.79, 15.35)
(0.91, 1.80, 15.35)
(0.92, 1.80, 15.35)
(0.92, 1.81, 15.35)
(0.92, 1.81, 15.35)
(0.91, 1.81, 15.36)
(0.89, 1.82, 15.37)
(0.86, 1.83, 15.40)
(0.84, 1.83, 15.42)
(0.83, 1.83, 15.43)
(0.82, 1.83, 15.44)
(0.81, 1.83, 15.45)
(0.80, 1.83, 15.45)
(0.80, 1.83, 15.46)
(0.79, 1.83, 15.46)
(0.79, 1.83, 15.46)
(0.79, 1.83, 15.46)
(0.79, 1.83, 15.46)
(0.80, 1.83, 15.45)
(0.86, 1.84, 15.41)
(1.00, 1.84, 15.38)
(1.13, 1.85, 15.44)
(1.17, 1.85, 15.51)
(1.17, 1.85, 15.54)
(1.18, 1.85, 15.55)
(1.18, 1.85, 15.54)
(1.17, 1.85, 15.52)
(1.17, 1.85, 15.48)
(1.10, 1.83, 15.38)
(0.94, 1.81, 15.35)
(0.81, 1.82, 15.42)
(0.72, 1.82, 15.47)
(0.63, 1.83, 15.53)
(0.54, 1.83, 15.57)
(0.37, 1.83, 15.64)
(0.27, 1.84, 15.66)
(0.17, 1.84, 15.66)
(0.08, 1.83, 15.63)
(-0.02, 1.80, 15.59)
(-0.10, 1.77, 15.53)
(-0.17, 1.77, 15.49)
(-0.23, 1.78, 15.47)
(-0.29, 1.78, 15.45)
(-0.36, 1.78, 15.42)
(-0.39, 1.77, 15.41)
(-0.42, 1.77, 15.40)
(-0.48, 1.76, 15.41)
(-0.54, 1.76, 15.43)
(-0.59, 1.75, 15.43)
(-0.62, 1.72, 15.42)
(-0.64, 1.70, 15.40)
(-0.64, 1.68, 15.38)
(-0.62, 1.68, 15.38)
(-0.56, 1.68, 15.38)
(-0.48, 1.68, 15.37)
(-0.40, 1.69, 15.37)
(-0.33, 1.72, 15.38)
(-0.27, 1.74, 15.39)
(-0.22, 1.76, 15.39)
(-0.18, 1.78, 15.40)
(-0.15, 1.80, 15.41)
(-0.11, 1.83, 15.40)
(-0.08, 1.87, 15.40)
(-0.07, 1.89, 15.41)
(-0.07, 1.91, 15.43)
(-0.07, 1.93, 15.45)
(-0.06, 1.93, 15.46)
(-0.06, 1.93, 15.47)
(-0.07, 1.92, 15.46)
(-0.07, 1.91, 15.45)
(-0.07, 1.91, 15.44)
(-0.06, 1.91, 15.43)
(-0.05, 1.91, 15.43)
(-0.06, 1.90, 15.43)
(-0.07, 1.89, 15.43)
(-0.07, 1.89, 15.42)
(-0.07, 1.89, 15.42)
(-0.06, 1.89, 15.41)
(-0.07, 1.88, 15.41)
(-0.11, 1.85, 15.41)
(-0.15, 1.80, 15.44)
(-0.17, 1.78, 15.46)
(-0.20, 1.77, 15.47)
(-0.21, 1.76, 15.47)
(-0.22, 1.76, 15.47)
(-0.24, 1.76, 15.47)
(-0.26, 1.77, 15.45)
(-0.30, 1.76, 15.42)
(-0.42, 1.71, 15.38)
(-0.54, 1.63, 15.34)
(-0.64, 1.51, 15.30)
(-0.72, 1.39, 15.25)
(-0.76, 1.26, 15.21)
(-0.79, 1.15, 15.17)
(-0.80, 1.06, 15.15)
(-0.81, 1.00, 15.14)
(-0.82, 0.92, 15.14)
(-0.82, 0.84, 15.15)
(-0.81, 0.77, 15.16)
(-0.80, 0.74, 15.17)
(-0.81, 0.74, 15.16)
(-0.81, 0.76, 15.17)
(-0.81, 0.75, 15.17)
(-0.80, 0.74, 15.18)
(-0.81, 0.74, 15.19)
(-0.81, 0.75, 15.20)
(-0.79, 0.75, 15.20)
(-0.77, 0.76, 15.20)
(-0.77, 0.76, 15.20)
(-0.77, 0.77, 15.21)
(-0.77, 0.76, 15.22)
(-0.78, 0.76, 15.22)
(-0.78, 0.76, 15.21)
(-0.78, 0.75, 15.20)
(-0.79, 0.72, 15.18)
(-0.80, 0.69, 15.16)
(-0.80, 0.67, 15.14)
(-0.80, 0.66, 15.12)
(-0.80, 0.64, 15.11)
(-0.80, 0.64, 15.11)
(-0.80, 0.63, 15.10)
(-0.80, 0.63, 15.10)
(-0.81, 0.63, 15.10)
(-0.81, 0.63, 15.10)
(-0.81, 0.63, 15.11)
(-0.81, 0.63, 15.11)
(-0.81, 0.63, 15.11)
(-0.80, 0.62, 15.11)
(-0.80, 0.62, 15.11)
(-0.80, 0.61, 15.11)
(-0.80, 0.61, 15.10)
(-0.80, 0.61, 15.10)
(-0.80, 0.61, 15.10)
(-0.80, 0.61, 15.10)
(-0.80, 0.61, 15.10)
(-0.80, 0.61, 15.10)
(-0.79, 0.61, 15.10)
(-0.79, 0.62, 15.10)
(-0.80, 0.65, 15.12)
(-0.79, 0.69, 15.15)
(-0.79, 0.70, 15.17)
(-0.78, 0.71, 15.17)
(-0.78, 0.71, 15.18)
(-0.77, 0.72, 15.18)
(-0.77, 0.72, 15.18)
(-0.78, 0.72, 15.18)
(-0.78, 0.71, 15.18)
(-0.78, 0.70, 15.17)
(-0.77, 0.69, 15.15)
(-0.76, 0.66, 15.13)
(-0.76, 0.66, 15.12)
(-0.76, 0.66, 15.12)
(-0.76, 0.66, 15.12)
(-0.77, 0.65, 15.12)
(-0.77, 0.65, 15.13)
(-0.78, 0.64, 15.12)
(-0.78, 0.64, 15.12)
(-0.77, 0.64, 15.12)
(-0.77, 0.64, 15.12)
(-0.77, 0.64, 15.11)
(-0.77, 0.64, 15.11)
(-0.76, 0.64, 15.11)
(-0.76, 0.64, 15.11)
(-0.76, 0.64, 15.10)
(-0.76, 0.64, 15.10)
(-0.76, 0.65, 15.10)
(-0.78, 0.67, 15.12)
(-0.78, 0.69, 15.14)
(-0.78, 0.70, 15.15)
(-0.78, 0.70, 15.16)
(-0.78, 0.70, 15.16)
(-0.78, 0.70, 15.16)
(-0.78, 0.70, 15.16)
(-0.78, 0.70, 15.16)
(-0.78, 0.70, 15.16)
(-0.78, 0.71, 15.17)
(-0.78, 0.71, 15.16)
(-0.78, 0.71, 15.16)
(-0.77, 0.72, 15.15)
(-0.77, 0.73, 15.14)
(-0.76, 0.73, 15.14)
(-0.75, 0.74, 15.14)
(-0.74, 0.74, 15.14)
(-0.74, 0.73, 15.15)
(-0.74, 0.71, 15.18)
(-0.75, 0.71, 15.21)
(-0.75, 0.72, 15.26)
(-0.75, 0.72, 15.29)
(-0.75, 0.72, 15.32)
(-0.75, 0.73, 15.34)
(-0.74, 0.74, 15.37)
(-0.74, 0.76, 15.39)
(-0.73, 0.77, 15.41)
(-0.73, 0.78, 15.42)
(-0.73, 0.79, 15.43)
(-0.74, 0.79, 15.45)
(-0.75, 0.78, 15.47)
(-0.77, 0.77, 15.50)
(-0.78, 0.75, 15.54)
(-0.79, 0.74, 15.56)
(-0.80, 0.73, 15.58)
(-0.81, 0.74, 15.58)
(-0.81, 0.79, 15.54)
(-0.79, 0.83, 15.50)
(-0.76, 0.87, 15.44)
(-0.74, 0.89, 15.40)
(-0.73, 0.89, 15.37)
(-0.74, 0.89, 15.35)
(-0.76, 0.92, 15.31)
(-0.79, 0.98, 15.28)
(-0.82, 1.13, 15.23)
(-0.83, 1.24, 15.19)
(-0.81, 1.35, 15.16)
(-0.78, 1.49, 15.13)
(-0.75, 1.62, 15.13)
(-0.70, 1.72, 15.15)
(-0.65, 1.78, 15.16)
(-0.63, 1.80, 15.17)
(-0.63, 1.81, 15.16)
(-0.65, 1.81, 15.15)
(-0.70, 1.79, 15.13)
(-0.80, 1.76, 15.10)
(-0.93, 1.73, 15.05)
(-1.03, 1.71, 15.01)
(-1.09, 1.70, 14.98)
(-1.10, 1.71, 14.95)
(-1.05, 1.73, 14.91)
(-0.94, 1.75, 14.89)
(-0.86, 1.75, 14.92)
(-0.82, 1.74, 14.95)
(-0.79, 1.75, 14.96)
(-0.76, 1.76, 14.99)
(-0.74, 1.77, 15.01)
(-0.72, 1.76, 15.03)
(-0.70, 1.77, 15.04)
(-0.70, 1.78, 15.06)
(-0.71, 1.78, 15.07)
(-0.73, 1.78, 15.07)
(-0.77, 1.78, 15.06)
(-0.85, 1.77, 15.05)
(-0.93, 1.76, 15.04)
(-1.04, 1.72, 14.99)
(-1.09, 1.68, 14.96)
(-1.12, 1.66, 14.94)
(-1.13, 1.66, 14.94)
(-1.11, 1.67, 14.93)
(-1.06, 1.69, 14.93)
(-0.95, 1.71, 14.94)
(-0.87, 1.74, 14.97)
(-0.75, 1.76, 15.03)
(-0.65, 1.77, 15.10)
(-0.56, 1.79, 15.18)
(-0.46, 1.80, 15.27)
(-0.37, 1.81, 15.35)
(-0.27, 1.82, 15.44)
(-0.17, 1.83, 15.47)
(-0.08, 1.83, 15.48)
(0.01, 1.82, 15.46)
(0.11, 1.81, 15.42)
(0.22, 1.82, 15.36)
(0.33, 1.83, 15.33)
(0.43, 1.84, 15.33)
(0.53, 1.84, 15.36)
(0.63, 1.83, 15.40)
(0.73, 1.81, 15.47)
(0.83, 1.80, 15.52)
(0.93, 1.79, 15.53)
