(0.27, 1.90, 15.71)
(1.02, 1.78, 15.54)
(1.11, 1.74, 15.53)
(1.24, 1.70, 15.50)
(1.38, 1.65, 15.47)
(1.52, 1.63, 15.43)
(1.60, 1.62, 15.39)
(1.66, 1.62, 15.37)
(1.70, 1.60, 15.37)
(1.73, 1.58, 15.36)
(1.74, 1.57, 15.35)
(1.74, 1.56, 15.36)
(1.74, 1.55, 15.36)
(1.72, 1.53, 15.36)
(1.73, 1.51, 15.37)
(1.73, 1.46, 15.38)
(1.73, 1.43, 15.37)
(1.72, 1.41, 15.34)
(1.72, 1.39, 15.32)
(1.71, 1.35, 15.30)
(1.70, 1.32, 15.29)
(1.69, 1.31, 15.30)
(1.67, 1.30, 15.31)
(1.65, 1.28, 15.32)
(1.63, 1.27, 15.35)
(1.62, 1.28, 15.38)
(1.63, 1.28, 15.42)
(1.64, 1.29, 15.44)
(1.63, 1.29, 15.45)
(1.63, 1.29, 15.46)
(1.64, 1.29, 15.47)
(1.64, 1.28, 15.47)
(1.65, 1.28, 15.48)
(1.67, 1.27, 15.49)
(1.68, 1.25, 15.49)
(1.68, 1.23, 15.50)
(1.69, 1.22, 15.52)
(1.69, 1.21, 15.52)
(1.69, 1.21, 15.51)
(1.69, 1.19, 15.49)
(1.70, 1.18, 15.49)
(1.70, 1.17, 15.49)
(1.70, 1.16, 15.48)
(1.70, 1.13, 15.47)
(1.70, 1.12, 15.46)
(1.70, 1.11, 15.45)
(1.71, 1.12, 15.45)
(1.71, 1.13, 15.45)
(1.72, 1.13, 15.45)
(1.72, 1.13, 15.46)
(1.72, 1.13, 15.46)
(1.73, 1.13, 15.46)
(1.73, 1.13, 15.46)
(1.72, 1.12, 15.46)
(1.72, 1.12, 15.46)
(1.72, 1.12, 15.47)
(1.72, 1.13, 15.47)
(1.72, 1.14, 15.47)
(1.73, 1.21, 15.47)
(1.71, 1.33, 15.48)
(1.69, 1.44, 15.49)
(1.64, 1.57, 15.49)
(1.57, 1.69, 15.50)
(1.51, 1.77, 15.52)
(1.45, 1.81, 15.58)
(1.37, 1.84, 15.67)
(1.27, 1.84, 15.69)
(1.22, 1.84, 15.67)
(1.17, 1.84, 15.65)
(1.14, 1.83, 15.63)
(1.07, 1.82, 15.60)
(0.99, 1.82, 15.57)
(0.92, 1.83, 15.54)
(0.91, 1.84, 15.53)
(0.91, 1.83, 15.54)
(0.91, 1.83, 15.55)
(0.92, 1.83, 15.58)
(0.98, 1.83, 15.65)
(1.13, 1.83, 15.70)
(1.28, 1.83, 15.62)
(1.32, 1.81, 15.40)
(1.20, 1.79, 15.29)
(1.08, 1.78, 15.25)
(0.97, 1.77, 15.21)
(0.88, 1.76, 15.16)
(0.81, 1.75, 15.10)
(0.73, 1.71, 14.99)
(0.64, 1.67, 14.88)
(0.58, 1.63, 14.80)
(0.52, 1.62, 14.76)
(0.46, 1.63, 14.77)
(0.45, 1.65, 14.80)
(0.49, 1.67, 14.84)
(0.55, 1.70, 14.91)
(0.65, 1.72, 14.99)
(0.78, 1.74, 15.05)
(0.95, 1.75, 15.10)
(1.09, 1.79, 15.19)
(1.16, 1.81, 15.25)
(1.19, 1.81, 15.28)
(1.21, 1.82, 15.29)
(1.22, 1.83, 15.30)
(1.24, 1.82, 15.30)
(1.27, 1.82, 15.33)
(1.29, 1.83, 15.38)
(1.32, 1.82, 15.43)
(1.35, 1.82, 15.50)
(1.41, 1.83, 15.57)
(1.47, 1.83, 15.64)
(1.52, 1.82, 15.68)
(1.56, 1.82, 15.71)
(1.59, 1.81, 15.73)
(1.61, 1.81, 15.74)
(1.63, 1.80, 15.75)
(1.62, 1.80, 15.76)
(1.62, 1.80, 15.76)
(1.61, 1.80, 15.75)
(1.59, 1.80, 15.72)
(1.57, 1.79, 15.68)
(1.56, 1.78, 15.65)
(1.56, 1.77, 15.62)
(1.57, 1.75, 15.58)
(1.58, 1.72, 15.54)
(1.59, 1.69, 15.52)
(1.60, 1.68, 15.50)
(1.61, 1.65, 15.49)
(1.62, 1.65, 15.48)
(1.63, 1.65, 15.49)
(1.64, 1.64, 15.49)
(1.64, 1.64, 15.48)
(1.65, 1.64, 15.48)
(1.64, 1.64, 15.48)
(1.64, 1.64, 15.48)
(1.64, 1.64, 15.48)
(1.64, 1.64, 15.48)
(1.65, 1.63, 15.48)
(1.65, 1.63, 15.48)
(1.65, 1.64, 15.49)
(1.65, 1.64, 15.49)
(1.65, 1.64, 15.50)
(1.65, 1.64, 15.50)
(1.65, 1.64, 15.51)
(1.65, 1.66, 15.51)
(1.62, 1.68, 15.52)
(1.60, 1.69, 15.52)
(1.58, 1.70, 15.51)
(1.56, 1.71, 15.51)
(1.53, 1.71, 15.50)
(1.51, 1.72, 15.49)
(1.51, 1.72, 15.50)
(1.53, 1.73, 15.52)
(1.54, 1.73, 15.53)
(1.52, 1.72, 15.52)
(1.50, 1.71, 15.50)
(1.50, 1.71, 15.49)
(1.50, 1.71, 15.49)
(1.50, 1.71, 15.49)
(1.51, 1.70, 15.49)
(1.53, 1.70, 15.52)
(1.56, 1.71, 15.54)
(1.58, 1.72, 15.57)
(1.60, 1.72, 15.59)
(1.61, 1.73, 15.61)
(1.62, 1.75, 15.64)
(1.62, 1.77, 15.65)
(1.61, 1.78, 15.66)
(1.60, 1.79, 15.67)
(1.61, 1.80, 15.69)
(1.63, 1.80, 15.71)
(1.64, 1.80, 15.72)
(1.64, 1.79, 15.72)
(1.64, 1.79, 15.72)
(1.64, 1.78, 15.72)
(1.63, 1.78, 15.72)
(1.63, 1.78, 15.72)
(1.62, 1.77, 15.72)
(1.62, 1.77, 15.72)
(1.63, 1.77, 15.73)
(1.63, 1.76, 15.74)
(1.64, 1.76, 15.75)
(1.65, 1.76, 15.76)
(1.67, 1.75, 15.78)
(1.68, 1.75, 15.80)
(1.69, 1.74, 15.81)
(1.70, 1.74, 15.82)
(1.70, 1.74, 15.82)
(1.70, 1.74, 15.82)
(1.69, 1.75, 15.82)
(1.69, 1.74, 15.82)
(1.69, 1.74, 15.81)
(1.69, 1.74, 15.78)
(1.68, 1.74, 15.75)
(1.66, 1.73, 15.71)
(1.63, 1.73, 15.67)
(1.59, 1.74, 15.64)
(1.56, 1.75, 15.61)
(1.54, 1.76, 15.60)
(1.52, 1.77, 15.60)
(1.51, 1.77, 15.59)
(1.50, 1.77, 15.58)
(1.50, 1.77, 15.58)
(1.50, 1.78, 15.59)
(1.51, 1.78, 15.60)
(1.52, 1.78, 15.62)
(1.53, 1.79, 15.63)
(1.53, 1.79, 15.63)
(1.54, 1.79, 15.64)
(1.55, 1.79, 15.65)
(1.55, 1.79, 15.65)
(1.55, 1.79, 15.65)
(1.54, 1.78, 15.65)
(1.54, 1.78, 15.65)
(1.54, 1.78, 15.64)
(1.54, 1.78, 15.63)
(1.54, 1.78, 15.63)
(1.54, 1.78, 15.63)
(1.53, 1.78, 15.60)
(1.52, 1.78, 15.58)
(1.52, 1.78, 15.58)
(1.51, 1.77, 15.58)
(1.51, 1.78, 15.58)
(1.51, 1.78, 15.58)
(1.51, 1.78, 15.59)
(1.51, 1.78, 15.59)
(1.51, 1.78, 15.59)
(1.52, 1.78, 15.59)
(1.52, 1.78, 15.60)
(1.52, 1.78, 15.60)
(1.53, 1.78, 15.60)
(1.53, 1.79, 15.60)
(1.53, 1.79, 15.61)
(1.53, 1.79, 15.61)
(1.53, 1.80, 15.62)
(1.53, 1.80, 15.62)
(1.52, 1.79, 15.61)
(1.52, 1.79, 15.60)
(1.51, 1.79, 15.58)
(1.52, 1.79, 15.58)
(1.53, 1.79, 15.58)
(1.53, 1.79, 15.58)
(1.53, 1.80, 15.58)
(1.53, 1.80, 15.57)
(1.53, 1.81, 15.55)
(1.52, 1.81, 15.49)
(1.51, 1.80, 15.43)
(1.50, 1.79, 15.34)
(1.49, 1.79, 15.17)
(1.49, 1.78, 15.06)
(1.50, 1.77, 14.99)
(1.50, 1.76, 14.92)
(1.50, 1.74, 14.87)
(1.51, 1.72, 14.84)
(1.51, 1.71, 14.83)
(1.52, 1.71, 14.82)
(1.53, 1.70, 14.82)
(1.53, 1.69, 14.82)
(1.53, 1.69, 14.82)
(1.54, 1.68, 14.83)
(1.53, 1.69, 14.85)
(1.53, 1.70, 14.89)
(1.51, 1.71, 14.96)
(1.48, 1.72, 15.04)
(1.46, 1.74, 15.14)
(1.44, 1.75, 15.23)
(1.42, 1.75, 15.31)
(1.39, 1.77, 15.37)
(1.36, 1.78, 15.42)
(1.32, 1.79, 15.46)
(1.27, 1.79, 15.47)
(1.22, 1.79, 15.47)
(1.16, 1.79, 15.46)
(1.10, 1.79, 15.45)
(1.05, 1.80, 15.45)
(1.01, 1.81, 15.45)
(0.98, 1.82, 15.45)
(0.95, 1.82, 15.46)
(0.93, 1.83, 15.48)
(0.90, 1.84, 15.52)
(0.88, 1.84, 15.58)
(0.87, 1.84, 15.66)
(0.85, 1.84, 15.73)
(0.83, 1.84, 15.78)
(0.81, 1.83, 15.82)
(0.80, 1.84, 15.84)
(0.80, 1.84, 15.85)
(0.80, 1.84, 15.82)
(0.78, 1.83, 15.79)
(0.77, 1.83, 15.78)
(0.75, 1.83, 15.76)
(0.73, 1.83, 15.76)
(0.72, 1.83, 15.76)
(0.72, 1.84, 15.74)
(0.73, 1.84, 15.73)
(0.73, 1.83, 15.72)
(0.73, 1.83, 15.72)
(0.72, 1.84, 15.72)
(0.71, 1.85, 15.72)
(0.70, 1.87, 15.72)
(0.68, 1.87, 15.70)
(0.66, 1.86, 15.69)
(0.65, 1.85, 15.68)
(0.64, 1.85, 15.68)
(0.62, 1.85, 15.68)
(0.60, 1.84, 15.67)
(0.58, 1.84, 15.67)
(0.57, 1.84, 15.67)
(0.56, 1.84, 15.67)
(0.56, 1.84, 15.66)
(0.56, 1.84, 15.66)
(0.57, 1.84, 15.66)
(0.57, 1.84, 15.66)
(0.58, 1.84, 15.66)
(0.60, 1.85, 15.67)
(0.65, 1.86, 15.70)
(0.69, 1.88, 15.76)
(0.70, 1.90, 15.80)
(0.70, 1.91, 15.82)
(0.70, 1.92, 15.81)
(0.69, 1.95, 15.80)
(0.69, 1.96, 15.78)
(0.68, 1.96, 15.76)
(0.68, 1.96, 15.73)
(0.67, 1.95, 15.68)
(0.67, 1.94, 15.64)
(0.67, 1.93, 15.61)
(0.67, 1.89, 15.59)
(0.67, 1.88, 15.56)
(0.63, 1.88, 15.57)
(0.59, 1.88, 15.58)
(0.57, 1.87, 15.57)
(0.55, 1.86, 15.57)
(0.53, 1.86, 15.57)
(0.53, 1.86, 15.57)
(0.53, 1.85, 15.57)
(0.53, 1.86, 15.56)
(0.52, 1.86, 15.56)
(0.51, 1.87, 15.55)
(0.51, 1.87, 15.54)
(0.51, 1.86, 15.53)
(0.52, 1.86, 15.53)
(0.52, 1.86, 15.53)
(0.51, 1.85, 15.53)
(0.48, 1.85, 15.53)
(0.46, 1.85, 15.52)
(0.45, 1.85, 15.52)
(0.44, 1.85, 15.52)
(0.43, 1.85, 15.52)
(0.42, 1.86, 15.52)
(0.41, 1.85, 15.53)
(0.41, 1.85, 15.54)
(0.41, 1.85, 15.54)
(0.42, 1.85, 15.55)
(0.43, 1.86, 15.55)
(0.43, 1.86, 15.56)
(0.43, 1.86, 15.56)
(0.43, 1.86, 15.56)
(0.43, 1.85, 15.56)
(0.42, 1.85, 15.56)
(0.42, 1.85, 15.56)
(0.42, 1.85, 15.56)
(0.43, 1.85, 15.56)
(0.43, 1.85, 15.56)
(0.44, 1.85, 15.57)
(0.44, 1.85, 15.57)
(0.45, 1.85, 15.57)
(0.45, 1.85, 15.57)
(0.46, 1.85, 15.57)
(0.46, 1.85, 15.58)
(0.46, 1.85, 15.58)
(0.45, 1.85, 15.58)
(0.45, 1.85, 15.58)
(0.45, 1.85, 15.58)
(0.45, 1.85, 15.58)
(0.45, 1.85, 15.58)
(0.46, 1.86, 15.58)
(0.51, 1.86, 15.58)
(0.58, 1.87, 15.56)
(0.63, 1.87, 15.53)
(0.66, 1.87, 15.51)
(0.69, 1.87, 15.49)
(0.70, 1.87, 15.48)
(0.72, 1.87, 15.49)
(0.73, 1.87, 15.49)
(0.74, 1.87, 15.51)
(0.75, 1.87, 15.53)
(0.75, 1.86, 15.56)
(0.75, 1.86, 15.58)
(0.74, 1.85, 15.60)
(0.73, 1.84, 15.63)
(0.73, 1.84, 15.65)
(0.72, 1.83, 15.68)
(0.72, 1.83, 15.70)
(0.73, 1.82, 15.71)
(0.73, 1.82, 15.71)
(0.74, 1.82, 15.72)
(0.74, 1.82, 15.72)
(0.74, 1.81, 15.72)
(0.75, 1.82, 15.73)
(0.75, 1.82, 15.73)
(0.76, 1.82, 15.74)
(0.77, 1.82, 15.74)
(0.79, 1.81, 15.75)
(0.80, 1.81, 15.75)
(0.82, 1.81, 15.74)
(0.85, 1.82, 15.73)
(0.88, 1.82, 15.70)
(0.90, 1.82, 15.68)
(0.94, 1.85, 15.64)
(0.96, 1.85, 15.62)
(1.00, 1.85, 15.59)
(1.04, 1.84, 15.56)
(1.07, 1.83, 15.55)
(1.11, 1.82, 15.56)
(1.17, 1.81, 15.58)
(1.24, 1.80, 15.59)
(1.31, 1.78, 15.62)
(1.39, 1.77, 15.64)
(1.46, 1.75, 15.68)
(1.50, 1.74, 15.70)
(1.52, 1.75, 15.72)
(1.52, 1.76, 15.75)
(1.50, 1.77, 15.77)
(1.48, 1.77, 15.79)
(1.46, 1.77, 15.80)
(1.44, 1.77, 15.82)
(1.43, 1.76, 15.82)
(1.42, 1.76, 15.82)
(1.42, 1.77, 15.82)
(1.41, 1.77, 15.82)
(1.41, 1.77, 15.82)
(1.41, 1.77, 15.81)
(1.40, 1.78, 15.80)
(1.39, 1.79, 15.80)
(1.39, 1.79, 15.81)
(1.38, 1.79, 15.81)
(1.37, 1.79, 15.82)
(1.37, 1.79, 15.82)
(1.37, 1.79, 15.83)
(1.37, 1.78, 15.83)
(1.37, 1.78, 15.84)
(1.37, 1.78, 15.84)
(1.37, 1.78, 15.84)
(1.37, 1.78, 15.84)
(1.38, 1.78, 15.85)
(1.37, 1.78, 15.85)
(1.36, 1.78, 15.86)
(1.35, 1.79, 15.86)
(1.34, 1.80, 15.86)
(1.34, 1.80, 15.86)
(1.33, 1.80, 15.86)
(1.33, 1.80, 15.86)
(1.33, 1.80, 15.86)
(1.33, 1.81, 15.86)
(1.32, 1.81, 15.86)
(1.31, 1.83, 15.86)
(1.30, 1.85, 15.87)
(1.28, 1.88, 15.87)
(1.26, 1.90, 15.86)
(1.26, 1.91, 15.86)
(1.26, 1.92, 15.86)
(1.25, 1.93, 15.87)
(1.25, 1.94, 15.87)
(1.25, 1.94, 15.87)
(1.24, 1.94, 15.87)
(1.24, 1.94, 15.87)
(1.24, 1.94, 15.87)
(1.24, 1.94, 15.88)
(1.24, 1.94, 15.88)
(1.24, 1.93, 15.89)
(1.24, 1.93, 15.89)
(1.24, 1.93, 15.90)
(1.24, 1.93, 15.90)
(1.25, 1.93, 15.91)
(1.25, 1.93, 15.91)
(1.25, 1.93, 15.91)
(1.25, 1.93, 15.90)
(1.25, 1.93, 15.90)
(1.25, 1.93, 15.90)
(1.25, 1.93, 15.89)
(1.25, 1.93, 15.89)
(1.26, 1.92, 15.89)
(1.27, 1.92, 15.90)
(1.27, 1.92, 15.90)
(1.28, 1.92, 15.90)
(1.29, 1.91, 15.90)
(1.30, 1.91, 15.91)
(1.30, 1.91, 15.91)
(1.30, 1.91, 15.91)
(1.30, 1.91, 15.91)
(1.30, 1.91, 15.91)
(1.30, 1.91, 15.90)
(1.29, 1.93, 15.88)
(1.28, 1.93, 15.86)
(1.28, 1.93, 15.86)
(1.28, 1.94, 15.86)
(1.27, 1.94, 15.86)
(1.26, 1.94, 15.87)
(1.27, 1.93, 15.88)
(1.29, 1.92, 15.89)
(1.29, 1.92, 15.89)
(1.29, 1.92, 15.90)
(1.30, 1.92, 15.90)
(1.30, 1.92, 15.91)
(1.31, 1.92, 15.91)
(1.32, 1.92, 15.91)
(1.32, 1.92, 15.90)
(1.32, 1.91, 15.90)
(1.32, 1.91, 15.91)
(1.33, 1.91, 15.90)
(1.33, 1.91, 15.90)
(1.33, 1.91, 15.89)
(1.33, 1.91, 15.89)
(1.32, 1.91, 15.89)
(1.32, 1.91, 15.89)
(1.32, 1.91, 15.89)
(1.32, 1.91, 15.89)
(1.32, 1.91, 15.88)
(1.31, 1.91, 15.88)
(1.30, 1.91, 15.86)
(1.29, 1.92, 15.83)
(1.28, 1.92, 15.79)
(1.26, 1.93, 15.73)
(1.25, 1.93, 15.71)
(1.25, 1.92, 15.69)
(1.27, 1.89, 15.67)
(1.27, 1.87, 15.66)
(1.24, 1.83, 15.62)
(1.19, 1.82, 15.60)
(1.14, 1.81, 15.57)
(1.07, 1.81, 15.55)
(0.99, 1.81, 15.52)
(0.92, 1.81, 15.50)
(0.86, 1.80, 15.48)
(0.81, 1.80, 15.46)
(0.78, 1.80, 15.44)
(0.79, 1.81, 15.41)
(0.82, 1.79, 15.35)
(0.86, 1.77, 15.28)
(0.92, 1.73, 15.19)
(1.00, 1.68, 15.06)
(1.07, 1.61, 14.93)
(1.12, 1.53, 14.82)
(1.15, 1.47, 14.74)
(1.17, 1.40, 14.67)
(1.20, 1.33, 14.62)
(1.23, 1.25, 14.58)
(1.24, 1.18, 14.57)
(1.26, 1.11, 14.55)
(1.27, 1.05, 14.53)
(1.26, 1.00, 14.52)
(1.25, 0.95, 14.52)
(1.24, 0.89, 14.52)
(1.22, 0.86, 14.54)
(1.21, 0.83, 14.56)
(1.23, 0.84, 14.56)
(1.29, 0.84, 14.59)
(1.32, 0.84, 14.64)
(1.32, 0.82, 14.64)
(1.32, 0.80, 14.62)
(1.32, 0.80, 14.63)
(1.33, 0.79, 14.63)
(1.32, 0.77, 14.63)
(1.27, 0.73, 14.55)
(1.13, 0.71, 14.49)
(1.01, 0.73, 14.51)
(0.96, 0.76, 14.55)
(0.93, 0.77, 14.57)
(0.92, 0.78, 14.59)
(0.90, 0.78, 14.61)
(0.89, 0.78, 14.61)
(0.90, 0.78, 14.60)
(0.92, 0.81, 14.60)
(0.97, 0.83, 14.58)
(1.03, 0.85, 14.59)
(1.08, 0.87, 14.61)
(1.14, 0.87, 14.63)
(1.17, 0.88, 14.65)
(1.18, 0.88, 14.66)
(1.20, 0.88, 14.67)
(1.21, 0.88, 14.68)
(1.22, 0.88, 14.69)
(1.23, 0.88, 14.69)
(1.24, 0.88, 14.69)
(1.25, 0.87, 14.68)
(1.25, 0.87, 14.67)
(1.23, 0.86, 14.67)
(1.22, 0.86, 14.67)
(1.21, 0.86, 14.67)
(1.21, 0.85, 14.66)
(1.21, 0.85, 14.66)
(1.21, 0.84, 14.66)
(1.21, 0.84, 14.66)
(1.21, 0.83, 14.65)
(1.21, 0.82, 14.64)
(1.20, 0.82, 14.63)
(1.19, 0.80, 14.61)
(1.17, 0.78, 14.59)
(1.16, 0.77, 14.57)
(1.15, 0.76, 14.56)
(1.14, 0.75, 14.56)
(1.13, 0.75, 14.55)
(1.13, 0.75, 14.55)
(1.13, 0.75, 14.55)
(1.12, 0.74, 14.55)
(1.12, 0.74, 14.55)
(1.12, 0.73, 14.55)
(1.13, 0.70, 14.54)
(1.13, 0.68, 14.54)
(1.14, 0.68, 14.54)
(1.15, 0.69, 14.54)
(1.16, 0.69, 14.55)
(1.16, 0.70, 14.55)
(1.15, 0.72, 14.55)
(1.16, 0.76, 14.56)
(1.16, 0.78, 14.58)
(1.17, 0.81, 14.59)
(1.16, 0.83, 14.60)
(1.16, 0.84, 14.61)
(1.16, 0.85, 14.63)
(1.15, 0.86, 14.64)
(1.14, 0.86, 14.64)
(1.13, 0.86, 14.63)
(1.13, 0.86, 14.63)
(1.11, 0.86, 14.61)
(1.07, 0.90, 14.57)
(0.99, 0.98, 14.53)
(0.94, 1.08, 14.53)
(0.92, 1.17, 14.54)
(0.88, 1.28, 14.56)
(0.85, 1.43, 14.61)
(0.84, 1.56, 14.68)
(0.84, 1.66, 14.77)
(0.85, 1.73, 14.84)
(0.85, 1.77, 14.91)
(0.81, 1.80, 15.00)
(0.76, 1.81, 15.06)
(0.69, 1.83, 15.12)
(0.60, 1.85, 15.19)
(0.53, 1.86, 15.25)
(0.48, 1.86, 15.30)
(0.44, 1.87, 15.39)
(0.43, 1.87, 15.46)
(0.43, 1.87, 15.48)
(0.43, 1.87, 15.48)
(0.44, 1.87, 15.47)
(0.43, 1.88, 15.45)
(0.43, 1.88, 15.43)
(0.42, 1.88, 15.41)
(0.42, 1.88, 15.40)
(0.44, 1.88, 15.39)
(0.47, 1.87, 15.41)
(0.48, 1.86, 15.41)
(0.48, 1.86, 15.42)
(0.44, 1.87, 15.41)
(0.38, 1.87, 15.36)
(0.33, 1.87, 15.29)
(0.31, 1.86, 15.24)
(0.28, 1.84, 15.24)
(0.25, 1.82, 15.24)
(0.20, 1.79, 15.27)
(0.14, 1.77, 15.31)
(0.08, 1.78, 15.38)
(0.01, 1.78, 15.44)
(-0.06, 1.79, 15.50)
(-0.12, 1.79, 15.53)
(-0.16, 1.78, 15.53)
(-0.18, 1.77, 15.50)
(-0.15, 1.77, 15.44)
(-0.12, 1.77, 15.39)
(-0.11, 1.77, 15.36)
(-0.10, 1.77, 15.34)
(-0.10, 1.79, 15.33)
(-0.11, 1.80, 15.32)
(-0.12, 1.81, 15.32)
(-0.14, 1.82, 15.33)
(-0.15, 1.83, 15.33)
(-0.15, 1.83, 15.32)
(-0.15, 1.83, 15.32)
(-0.15, 1.84, 15.30)
(-0.15, 1.83, 15.29)
(-0.14, 1.83, 15.28)
(-0.13, 1.83, 15.27)
(-0.11, 1.83, 15.27)
(-0.09, 1.84, 15.29)
(-0.06, 1.84, 15.31)
(-0.05, 1.85, 15.35)
(-0.06, 1.86, 15.37)
(-0.05, 1.86, 15.38)
(-0.03, 1.85, 15.39)
(0.03, 1.84, 15.40)
(0.11, 1.83, 15.40)
(0.24, 1.82, 15.41)
(0.39, 1.81, 15.42)
(0.52, 1.81, 15.42)
(0.63, 1.81, 15.41)
(0.73, 1.82, 15.40)
(0.84, 1.81, 15.37)
(0.94, 1.80, 15.34)
(1.03, 1.81, 15.29)
(1.12, 1.80, 15.25)
(1.19, 1.81, 15.24)
(1.24, 1.82, 15.26)
(1.30, 1.82, 15.28)
(1.37, 1.81, 15.33)
(1.46, 1.81, 15.39)
(1.51, 1.80, 15.41)
(1.55, 1.81, 15.42)
(1.57, 1.82, 15.42)
(1.57, 1.83, 15.42)
(1.57, 1.82, 15.42)
(1.56, 1.82, 15.41)
(1.53, 1.84, 15.41)
(1.50, 1.86, 15.41)
(1.48, 1.87, 15.42)
(1.48, 1.87, 15.43)
(1.48, 1.87, 15.44)
(1.49, 1.87, 15.44)
(1.50, 1.86, 15.44)
(1.52, 1.86, 15.44)
(1.54, 1.85, 15.44)
(1.56, 1.84, 15.43)
(1.57, 1.83, 15.42)
(1.57, 1.83, 15.40)
(1.57, 1.83, 15.40)
(1.56, 1.84, 15.42)
(1.55, 1.84, 15.43)
(1.54, 1.83, 15.44)
(1.53, 1.83, 15.44)
(1.52, 1.84, 15.46)
(1.51, 1.86, 15.47)
(1.50, 1.88, 15.48)
(1.50, 1.88, 15.49)
(1.51, 1.87, 15.50)
(1.52, 1.87, 15.52)
(1.52, 1.87, 15.52)
(1.52, 1.87, 15.51)
(1.52, 1.87, 15.51)
(1.53, 1.87, 15.50)
(1.53, 1.87, 15.50)
(1.53, 1.86, 15.49)
(1.53, 1.86, 15.49)
(1.53, 1.86, 15.48)
(1.53, 1.85, 15.48)
(1.55, 1.84, 15.47)
(1.55, 1.83, 15.44)
(1.56, 1.83, 15.41)
(1.56, 1.82, 15.41)
(1.56, 1.83, 15.43)
(1.55, 1.83, 15.45)
(1.54, 1.84, 15.46)
(1.51, 1.85, 15.47)
(1.49, 1.88, 15.48)
(1.46, 1.91, 15.49)
(1.43, 1.92, 15.49)
(1.43, 1.92, 15.50)
(1.44, 1.92, 15.51)
(1.44, 1.93, 15.51)
(1.46, 1.94, 15.53)
(1.48, 1.94, 15.55)
(1.48, 1.94, 15.55)
(1.48, 1.95, 15.55)
(1.49, 1.94, 15.55)
(1.49, 1.93, 15.54)
(1.51, 1.92, 15.53)
(1.53, 1.91, 15.51)
(1.56, 1.88, 15.49)
(1.61, 1.81, 15.46)
(1.68, 1.72, 15.41)
(1.72, 1.59, 15.36)
(1.79, 1.46, 15.33)
(1.83, 1.39, 15.31)
(1.86, 1.35, 15.29)
(1.88, 1.32, 15.27)
(1.88, 1.29, 15.25)
(1.88, 1.26, 15.23)
(1.88, 1.26, 15.23)
(1.88, 1.29, 15.23)
(1.86, 1.34, 15.24)
(1.84, 1.39, 15.26)
(1.82, 1.41, 15.28)
(1.83, 1.39, 15.29)
(1.84, 1.36, 15.29)
(1.85, 1.34, 15.29)
(1.86, 1.33, 15.29)
