(0.27, 1.90, 15.71)
(1.86, 1.34, 15.30)
(1.86, 1.34, 15.31)
(1.86, 1.34, 15.32)
(1.86, 1.34, 15.32)
(1.87, 1.34, 15.32)
(1.87, 1.34, 15.32)
(1.86, 1.36, 15.32)
(1.86, 1.35, 15.30)
(1.85, 1.33, 15.29)
(1.85, 1.35, 15.30)
(1.86, 1.37, 15.31)
(1.87, 1.37, 15.32)
(1.87, 1.37, 15.32)
(1.87, 1.36, 15.32)
(1.88, 1.36, 15.32)
(1.88, 1.37, 15.33)
(1.88, 1.37, 15.33)
(1.87, 1.37, 15.34)
(1.86, 1.41, 15.36)
(1.82, 1.47, 15.37)
(1.75, 1.54, 15.37)
(1.70, 1.61, 15.37)
(1.64, 1.67, 15.37)
(1.60, 1.72, 15.39)
(1.56, 1.76, 15.40)
(1.53, 1.80, 15.42)
(1.51, 1.83, 15.45)
(1.50, 1.85, 15.47)
(1.50, 1.86, 15.50)
(1.50, 1.87, 15.51)
(1.51, 1.87, 15.52)
(1.53, 1.87, 15.53)
(1.55, 1.86, 15.52)
(1.57, 1.85, 15.52)
(1.57, 1.84, 15.51)
(1.59, 1.83, 15.49)
(1.62, 1.78, 15.47)
(1.67, 1.70, 15.41)
(1.71, 1.61, 15.37)
(1.74, 1.50, 15.33)
(1.76, 1.38, 15.30)
(1.77, 1.28, 15.28)
(1.76, 1.24, 15.28)
(1.75, 1.23, 15.29)
(1.73, 1.25, 15.30)
(1.72, 1.27, 15.31)
(1.71, 1.27, 15.31)
(1.71, 1.25, 15.32)
(1.70, 1.23, 15.33)
(1.68, 1.27, 15.34)
(1.65, 1.42, 15.35)
(1.59, 1.59, 15.37)
(1.52, 1.70, 15.39)
(1.51, 1.72, 15.42)
(1.51, 1.73, 15.43)
(1.51, 1.73, 15.44)
(1.53, 1.71, 15.45)
(1.55, 1.69, 15.45)
(1.57, 1.65, 15.44)
(1.61, 1.55, 15.42)
(1.64, 1.45, 15.40)
(1.66, 1.36, 15.38)
(1.68, 1.29, 15.38)
(1.69, 1.23, 15.37)
(1.70, 1.20, 15.36)
(1.71, 1.20, 15.36)
(1.72, 1.21, 15.36)
(1.72, 1.23, 15.36)
(1.71, 1.29, 15.36)
(1.69, 1.34, 15.36)
(1.67, 1.34, 15.37)
(1.68, 1.30, 15.39)
(1.68, 1.28, 15.42)
(1.68, 1.27, 15.42)
(1.67, 1.26, 15.41)
(1.67, 1.26, 15.41)
(1.68, 1.26, 15.42)
(1.69, 1.26, 15.42)
(1.69, 1.28, 15.42)
(1.68, 1.32, 15.41)
(1.69, 1.33, 15.41)
(1.70, 1.34, 15.41)
(1.71, 1.33, 15.41)
(1.71, 1.32, 15.40)
(1.72, 1.32, 15.40)
(1.72, 1.32, 15.41)
(1.72, 1.32, 15.43)
(1.72, 1.32, 15.42)
(1.72, 1.31, 15.41)
(1.72, 1.30, 15.41)
(1.73, 1.29, 15.42)
(1.73, 1.27, 15.43)
(1.73, 1.24, 15.42)
(1.73, 1.23, 15.42)
(1.73, 1.23, 15.44)
(1.74, 1.24, 15.47)
(1.75, 1.23, 15.47)
(1.75, 1.23, 15.46)
(1.75, 1.23, 15.44)
(1.75, 1.24, 15.43)
(1.76, 1.24, 15.44)
(1.77, 1.23, 15.46)
(1.78, 1.21, 15.45)
(1.78, 1.19, 15.45)
(1.77, 1.18, 15.43)
(1.76, 1.15, 15.41)
(1.77, 1.10, 15.39)
(1.77, 1.04, 15.38)
(1.76, 0.98, 15.36)
(1.74, 0.92, 15.33)
(1.72, 0.86, 15.32)
(1.70, 0.81, 15.32)
(1.68, 0.77, 15.32)
(1.67, 0.74, 15.32)
(1.66, 0.74, 15.32)
(1.65, 0.74, 15.31)
(1.64, 0.73, 15.31)
(1.63, 0.72, 15.31)
(1.62, 0.73, 15.31)
(1.62, 0.74, 15.32)
(1.61, 0.74, 15.33)
(1.59, 0.74, 15.34)
(1.58, 0.74, 15.34)
(1.57, 0.74, 15.35)
(1.57, 0.74, 15.37)
(1.56, 0.74, 15.39)
(1.55, 0.75, 15.41)
(1.55, 0.75, 15.45)
(1.54, 0.75, 15.46)
(1.54, 0.76, 15.46)
(1.55, 0.76, 15.46)
(1.55, 0.76, 15.46)
(1.54, 0.76, 15.45)
(1.55, 0.76, 15.44)
(1.55, 0.76, 15.43)
(1.55, 0.76, 15.42)
(1.55, 0.76, 15.43)
(1.55, 0.74, 15.44)
(1.56, 0.73, 15.43)
(1.56, 0.73, 15.42)
(1.56, 0.74, 15.40)
(1.54, 0.74, 15.39)
(1.54, 0.75, 15.38)
(1.53, 0.74, 15.36)
(1.53, 0.74, 15.34)
(1.53, 0.75, 15.33)
(1.53, 0.76, 15.31)
(1.53, 0.77, 15.29)
(1.53, 0.78, 15.27)
(1.53, 0.79, 15.24)
(1.54, 0.78, 15.23)
(1.56, 0.75, 15.21)
(1.58, 0.72, 15.21)
(1.60, 0.69, 15.22)
(1.60, 0.69, 15.22)
(1.60, 0.70, 15.22)
(1.60, 0.71, 15.22)
(1.58, 0.76, 15.21)
(1.55, 0.80, 15.19)
(1.54, 0.81, 15.18)
(1.54, 0.81, 15.17)
(1.52, 0.83, 15.17)
(1.51, 0.84, 15.16)
(1.49, 0.87, 15.17)
(1.47, 0.90, 15.17)
(1.47, 0.90, 15.18)
(1.47, 0.89, 15.18)
(1.47, 0.88, 15.19)
(1.47, 0.90, 15.23)
(1.48, 0.90, 15.27)
(1.49, 0.89, 15.33)
(1.48, 0.89, 15.37)
(1.47, 0.89, 15.40)
(1.47, 0.89, 15.42)
(1.47, 0.88, 15.43)
(1.47, 0.88, 15.45)
(1.48, 0.87, 15.45)
(1.48, 0.86, 15.45)
(1.49, 0.85, 15.45)
(1.50, 0.84, 15.45)
(1.51, 0.82, 15.44)
(1.53, 0.81, 15.44)
(1.55, 0.80, 15.43)
(1.56, 0.79, 15.42)
(1.57, 0.80, 15.41)
(1.58, 0.80, 15.40)
(1.59, 0.78, 15.40)
(1.60, 0.77, 15.39)
(1.60, 0.77, 15.39)
(1.60, 0.78, 15.39)
(1.60, 0.77, 15.40)
(1.60, 0.76, 15.40)
(1.60, 0.76, 15.40)
(1.61, 0.78, 15.40)
(1.65, 0.88, 15.40)
(1.66, 1.01, 15.39)
(1.69, 1.11, 15.39)
(1.71, 1.18, 15.41)
(1.71, 1.25, 15.42)
(1.72, 1.32, 15.43)
(1.72, 1.36, 15.44)
(1.73, 1.37, 15.45)
(1.75, 1.37, 15.45)
(1.78, 1.36, 15.43)
(1.81, 1.35, 15.41)
(1.82, 1.33, 15.40)
(1.84, 1.33, 15.39)
(1.85, 1.34, 15.39)
(1.86, 1.36, 15.38)
(1.86, 1.38, 15.36)
(1.85, 1.37, 15.35)
(1.83, 1.37, 15.34)
(1.81, 1.39, 15.36)
(1.78, 1.41, 15.37)
(1.76, 1.45, 15.39)
(1.74, 1.48, 15.41)
(1.74, 1.50, 15.42)
(1.74, 1.50, 15.42)
(1.76, 1.50, 15.42)
(1.78, 1.49, 15.42)
(1.81, 1.46, 15.42)
(1.84, 1.40, 15.40)
(1.86, 1.38, 15.39)
(1.89, 1.37, 15.37)
(1.90, 1.36, 15.36)
(1.92, 1.35, 15.36)
(1.93, 1.35, 15.37)
(1.93, 1.34, 15.38)
(1.94, 1.36, 15.39)
(1.93, 1.37, 15.40)
(1.93, 1.36, 15.41)
(1.93, 1.35, 15.41)
(1.93, 1.35, 15.41)
(1.93, 1.35, 15.40)
(1.93, 1.37, 15.40)
(1.92, 1.37, 15.39)
(1.92, 1.37, 15.39)
(1.91, 1.36, 15.39)
(1.90, 1.36, 15.38)
(1.90, 1.35, 15.38)
(1.89, 1.36, 15.36)
(1.89, 1.37, 15.37)
(1.88, 1.37, 15.37)
(1.87, 1.38, 15.37)
(1.86, 1.42, 15.37)
(1.82, 1.51, 15.38)
(1.75, 1.57, 15.42)
(1.68, 1.61, 15.48)
(1.61, 1.65, 15.51)
(1.55, 1.68, 15.53)
(1.48, 1.70, 15.54)
(1.43, 1.72, 15.55)
(1.39, 1.75, 15.55)
(1.35, 1.78, 15.55)
(1.33, 1.82, 15.53)
(1.31, 1.86, 15.50)
(1.29, 1.89, 15.47)
(1.28, 1.89, 15.45)
(1.29, 1.89, 15.43)
(1.29, 1.90, 15.42)
(1.30, 1.90, 15.41)
(1.31, 1.90, 15.40)
(1.32, 1.90, 15.39)
(1.32, 1.91, 15.39)
(1.32, 1.91, 15.40)
(1.32, 1.91, 15.40)
(1.32, 1.92, 15.42)
(1.33, 1.92, 15.44)
(1.33, 1.92, 15.45)
(1.33, 1.91, 15.46)
(1.33, 1.90, 15.46)
(1.32, 1.90, 15.46)
(1.32, 1.89, 15.46)
(1.32, 1.89, 15.47)
(1.32, 1.90, 15.48)
(1.31, 1.91, 15.48)
(1.29, 1.93, 15.48)
(1.28, 1.93, 15.48)
(1.27, 1.92, 15.48)
(1.26, 1.92, 15.49)
(1.26, 1.92, 15.50)
(1.25, 1.92, 15.50)
(1.25, 1.92, 15.50)
(1.26, 1.93, 15.48)
(1.27, 1.93, 15.48)
(1.28, 1.93, 15.47)
(1.29, 1.93, 15.47)
(1.29, 1.93, 15.47)
(1.27, 1.93, 15.46)
(1.25, 1.92, 15.45)
(1.23, 1.91, 15.44)
(1.21, 1.91, 15.44)
(1.19, 1.91, 15.45)
(1.16, 1.90, 15.43)
(1.12, 1.89, 15.42)
(1.09, 1.89, 15.41)
(1.05, 1.89, 15.41)
(1.01, 1.92, 15.43)
(0.96, 1.93, 15.44)
(0.93, 1.93, 15.44)
(0.90, 1.92, 15.42)
(0.85, 1.89, 15.38)
(0.78, 1.87, 15.38)
(0.77, 1.86, 15.42)
(0.77, 1.86, 15.46)
(0.77, 1.85, 15.50)
(0.76, 1.86, 15.53)
(0.74, 1.86, 15.57)
(0.71, 1.87, 15.61)
(0.67, 1.87, 15.64)
(0.64, 1.87, 15.66)
(0.54, 1.87, 15.72)
(0.52, 1.87, 15.73)
(0.47, 1.86, 15.75)
(0.43, 1.86, 15.78)
(0.41, 1.86, 15.79)
(0.40, 1.87, 15.80)
(0.41, 1.89, 15.80)
(0.42, 1.90, 15.80)
(0.44, 1.91, 15.80)
(0.45, 1.93, 15.80)
(0.47, 1.94, 15.80)
(0.49, 1.95, 15.80)
(0.50, 1.95, 15.80)
(0.51, 1.95, 15.79)
(0.51, 1.95, 15.79)
(0.52, 1.95, 15.78)
(0.52, 1.95, 15.78)
(0.52, 1.93, 15.78)
(0.53, 1.91, 15.77)
(0.54, 1.89, 15.76)
(0.56, 1.88, 15.76)
(0.57, 1.88, 15.76)
(0.56, 1.87, 15.76)
(0.55, 1.87, 15.75)
(0.53, 1.87, 15.75)
(0.51, 1.87, 15.74)
(0.46, 1.87, 15.73)
(0.41, 1.86, 15.73)
(0.38, 1.87, 15.73)
(0.37, 1.86, 15.73)
(0.37, 1.86, 15.73)
(0.38, 1.86, 15.72)
(0.40, 1.86, 15.72)
(0.43, 1.86, 15.73)
(0.45, 1.86, 15.73)
(0.47, 1.86, 15.73)
(0.48, 1.87, 15.73)
(0.49, 1.87, 15.72)
(0.50, 1.88, 15.71)
(0.51, 1.89, 15.70)
(0.51, 1.90, 15.69)
(0.51, 1.90, 15.69)
(0.51, 1.90, 15.68)
(0.50, 1.90, 15.68)
(0.50, 1.90, 15.68)
(0.51, 1.90, 15.68)
(0.52, 1.91, 15.68)
(0.53, 1.91, 15.68)
(0.53, 1.91, 15.69)
(0.54, 1.91, 15.69)
(0.53, 1.91, 15.69)
(0.53, 1.91, 15.68)
(0.53, 1.91, 15.68)
(0.53, 1.91, 15.68)
(0.54, 1.91, 15.69)
(0.54, 1.91, 15.69)
(0.54, 1.91, 15.69)
(0.55, 1.91, 15.69)
(0.55, 1.91, 15.69)
(0.55, 1.90, 15.69)
(0.55, 1.90, 15.69)
(0.55, 1.90, 15.68)
(0.55, 1.90, 15.68)
(0.55, 1.90, 15.68)
(0.55, 1.90, 15.67)
(0.55, 1.90, 15.67)
(0.55, 1.90, 15.66)
(0.54, 1.90, 15.66)
(0.54, 1.90, 15.65)
(0.54, 1.90, 15.65)
(0.54, 1.90, 15.64)
(0.53, 1.90, 15.64)
(0.53, 1.90, 15.64)
(0.53, 1.90, 15.64)
(0.53, 1.90, 15.64)
(0.53, 1.90, 15.64)
(0.53, 1.90, 15.64)
(0.53, 1.89, 15.64)
(0.53, 1.89, 15.64)
(0.53, 1.89, 15.64)
(0.54, 1.89, 15.65)
(0.54, 1.89, 15.65)
(0.55, 1.90, 15.65)
(0.55, 1.90, 15.65)
(0.55, 1.90, 15.65)
(0.55, 1.90, 15.65)
(0.55, 1.90, 15.65)
(0.54, 1.90, 15.66)
(0.54, 1.90, 15.66)
(0.54, 1.91, 15.67)
(0.54, 1.91, 15.68)
(0.55, 1.90, 15.70)
(0.54, 1.91, 15.73)
(0.54, 1.90, 15.75)
(0.54, 1.90, 15.78)
(0.54, 1.90, 15.80)
(0.54, 1.90, 15.80)
(0.53, 1.89, 15.80)
(0.53, 1.89, 15.77)
(0.53, 1.88, 15.73)
(0.52, 1.88, 15.68)
(0.51, 1.88, 15.62)
(0.49, 1.89, 15.59)
(0.49, 1.89, 15.58)
(0.48, 1.89, 15.57)
(0.47, 1.89, 15.58)
(0.45, 1.89, 15.57)
(0.43, 1.88, 15.55)
(0.39, 1.87, 15.53)
(0.34, 1.87, 15.50)
(0.30, 1.86, 15.48)
(0.26, 1.87, 15.46)
(0.23, 1.87, 15.44)
(0.18, 1.86, 15.43)
(0.13, 1.85, 15.43)
(0.10, 1.83, 15.43)
(0.09, 1.81, 15.44)
(0.12, 1.80, 15.45)
(0.17, 1.78, 15.46)
(0.21, 1.77, 15.47)
(0.26, 1.76, 15.47)
(0.29, 1.77, 15.47)
(0.32, 1.78, 15.47)
(0.34, 1.79, 15.46)
(0.36, 1.81, 15.46)
(0.38, 1.84, 15.46)
(0.41, 1.88, 15.49)
(0.43, 1.91, 15.52)
(0.43, 1.92, 15.55)
(0.43, 1.92, 15.56)
(0.42, 1.92, 15.57)
(0.41, 1.92, 15.59)
(0.43, 1.92, 15.61)
(0.45, 1.92, 15.64)
(0.48, 1.93, 15.66)
(0.51, 1.93, 15.68)
(0.54, 1.93, 15.70)
(0.57, 1.93, 15.71)
(0.59, 1.93, 15.72)
(0.59, 1.93, 15.71)
(0.59, 1.92, 15.70)
(0.58, 1.91, 15.66)
(0.56, 1.89, 15.62)
(0.53, 1.86, 15.55)
(0.49, 1.85, 15.49)
(0.46, 1.83, 15.45)
(0.44, 1.83, 15.41)
(0.43, 1.82, 15.39)
(0.41, 1.82, 15.37)
(0.36, 1.81, 15.39)
(0.31, 1.81, 15.42)
(0.26, 1.81, 15.45)
(0.27, 1.80, 15.46)
(0.35, 1.80, 15.47)
(0.40, 1.82, 15.53)
(0.41, 1.82, 15.55)
(0.44, 1.82, 15.56)
(0.48, 1.81, 15.57)
(0.52, 1.80, 15.58)
(0.59, 1.80, 15.58)
(0.68, 1.79, 15.58)
(0.75, 1.79, 15.57)
(0.81, 1.78, 15.57)
(0.87, 1.78, 15.55)
(0.92, 1.77, 15.53)
(0.97, 1.72, 15.52)
(1.05, 1.63, 15.52)
(1.14, 1.55, 15.54)
(1.21, 1.48, 15.56)
(1.26, 1.46, 15.57)
(1.28, 1.49, 15.58)
(1.28, 1.55, 15.58)
(1.26, 1.60, 15.57)
(1.21, 1.65, 15.58)
(1.13, 1.70, 15.59)
(1.04, 1.74, 15.59)
(0.93, 1.79, 15.60)
(0.84, 1.82, 15.62)
(0.77, 1.84, 15.64)
(0.72, 1.86, 15.66)
(0.69, 1.87, 15.68)
(0.67, 1.88, 15.69)
(0.65, 1.88, 15.69)
(0.65, 1.89, 15.69)
(0.65, 1.89, 15.69)
(0.65, 1.89, 15.68)
(0.64, 1.89, 15.68)
(0.64, 1.89, 15.68)
(0.64, 1.89, 15.67)
(0.64, 1.89, 15.67)
(0.63, 1.89, 15.66)
(0.63, 1.89, 15.66)
(0.63, 1.89, 15.66)
(0.63, 1.89, 15.66)
(0.63, 1.89, 15.67)
(0.63, 1.89, 15.67)
(0.62, 1.89, 15.67)
(0.62, 1.90, 15.68)
(0.61, 1.90, 15.68)
(0.61, 1.90, 15.69)
(0.61, 1.90, 15.69)
(0.61, 1.90, 15.69)
(0.61, 1.90, 15.69)
(0.61, 1.89, 15.69)
(0.60, 1.89, 15.69)
(0.60, 1.89, 15.69)
(0.60, 1.89, 15.70)
(0.60, 1.89, 15.70)
(0.60, 1.89, 15.70)
(0.60, 1.89, 15.70)
(0.59, 1.89, 15.70)
(0.58, 1.89, 15.70)
(0.57, 1.89, 15.70)
(0.57, 1.89, 15.70)
(0.57, 1.89, 15.69)
(0.57, 1.88, 15.69)
(0.56, 1.88, 15.69)
(0.56, 1.88, 15.69)
(0.56, 1.88, 15.68)
(0.56, 1.88, 15.68)
(0.56, 1.89, 15.68)
(0.55, 1.89, 15.67)
(0.55, 1.89, 15.67)
(0.55, 1.89, 15.66)
(0.56, 1.89, 15.66)
(0.57, 1.89, 15.66)
(0.56, 1.89, 15.66)
(0.56, 1.89, 15.66)
(0.56, 1.89, 15.66)
(0.56, 1.88, 15.66)
(0.56, 1.88, 15.66)
(0.56, 1.88, 15.66)
(0.56, 1.88, 15.66)
(0.56, 1.88, 15.66)
(0.56, 1.88, 15.66)
(0.54, 1.89, 15.66)
(0.51, 1.89, 15.66)
(0.47, 1.89, 15.68)
(0.45, 1.88, 15.76)
(0.47, 1.87, 15.83)
(0.48, 1.88, 15.89)
(0.46, 1.88, 15.95)
(0.44, 1.87, 16.04)
(0.40, 1.87, 16.11)
(0.36, 1.87, 16.18)
(0.32, 1.88, 16.23)
(0.27, 1.88, 16.29)
(0.20, 1.87, 16.35)
(0.13, 1.86, 16.39)
(0.06, 1.85, 16.44)
(0.01, 1.85, 16.52)
(-0.02, 1.84, 16.61)
(-0.03, 1.83, 16.69)
(-0.03, 1.83, 16.76)
(-0.03, 1.83, 16.79)
(-0.03, 1.82, 16.85)
(-0.03, 1.82, 16.86)
(-0.02, 1.82, 16.86)
(-0.03, 1.83, 16.83)
(-0.04, 1.84, 16.79)
(-0.05, 1.85, 16.73)
(-0.07, 1.85, 16.67)
(-0.07, 1.85, 16.63)
(-0.06, 1.85, 16.59)
(-0.05, 1.86, 16.57)
(-0.04, 1.86, 16.54)
(-0.02, 1.87, 16.51)
(0.00, 1.89, 16.49)
(0.03, 1.90, 16.47)
(0.07, 1.90, 16.47)
(0.10, 1.89, 16.47)
(0.13, 1.89, 16.46)
(0.16, 1.89, 16.45)
(0.18, 1.89, 16.45)
(0.20, 1.89, 16.44)
(0.21, 1.89, 16.44)
(0.24, 1.88, 16.45)
(0.25, 1.87, 16.45)
(0.25, 1.87, 16.45)
(0.25, 1.87, 16.44)
(0.24, 1.87, 16.44)
(0.23, 1.87, 16.44)
(0.21, 1.86, 16.44)
(0.20, 1.86, 16.44)
(0.17, 1.86, 16.45)
(0.15, 1.85, 16.46)
(0.11, 1.85, 16.47)
(0.07, 1.85, 16.48)
(0.02, 1.85, 16.49)
(-0.02, 1.84, 16.50)
(-0.05, 1.84, 16.51)
(-0.07, 1.83, 16.52)
(-0.09, 1.83, 16.53)
(-0.10, 1.83, 16.55)
(-0.10, 1.83, 16.55)
(-0.09, 1.83, 16.56)
(-0.09, 1.83, 16.56)
(-0.09, 1.83, 16.56)
(-0.09, 1.83, 16.55)
(-0.09, 1.83, 16.56)
(-0.08, 1.84, 16.58)
(-0.08, 1.84, 16.62)
(-0.09, 1.84, 16.68)
(-0.09, 1.83, 16.75)
(-0.09, 1.82, 16.80)
(-0.08, 1.82, 16.83)
(-0.08, 1.82, 16.83)
(-0.07, 1.82, 16.80)
(-0.05, 1.82, 16.76)
(0.00, 1.83, 16.70)
(0.06, 1.84, 16.62)
(0.09, 1.85, 16.57)
(0.12, 1.85, 16.54)
(0.15, 1.85, 16.51)
(0.20, 1.85, 16.47)
(0.23, 1.84, 16.46)
(0.27, 1.83, 16.45)
(0.30, 1.81, 16.43)
(0.30, 1.80, 16.41)
(0.23, 1.82, 16.33)
(0.21, 1.84, 16.24)
(0.21, 1.83, 16.21)
(0.19, 1.83, 16.15)
(0.17, 1.82, 16.09)
(0.16, 1.81, 16.03)
(0.15, 1.80, 16.01)
(0.15, 1.80, 16.02)
(0.14, 1.81, 16.05)
(0.13, 1.81, 16.13)
(0.15, 1.82, 16.20)
(0.17, 1.84, 16.25)
(0.19, 1.84, 16.27)
(0.21, 1.85, 16.27)
(0.23, 1.86, 16.28)
(0.24, 1.86, 16.28)
(0.25, 1.86, 16.27)
(0.25, 1.86, 16.27)
(0.25, 1.86, 16.27)
(0.24, 1.85, 16.26)
(0.23, 1.85, 16.23)
(0.21, 1.86, 16.17)
(0.21, 1.89, 16.13)
(0.22, 1.91, 16.10)
(0.24, 1.94, 16.08)
(0.26, 1.96, 16.07)
(0.28, 1.98, 16.07)
(0.29, 1.99, 16.07)
(0.29, 1.99, 16.08)
(0.29, 1.99, 16.08)
(0.29, 1.99, 16.09)
(0.29, 1.99, 16.10)
(0.29, 2.00, 16.10)
(0.29, 2.00, 16.10)
(0.29, 2.00, 16.11)
(0.29, 2.00, 16.11)
(0.30, 2.00, 16.11)
(0.30, 2.00, 16.11)
(0.30, 1.99, 16.11)
(0.29, 1.99, 16.11)
(0.29, 1.99, 16.12)
(0.30, 1.99, 16.12)
(0.30, 1.99, 16.12)
(0.31, 1.99, 16.13)
(0.32, 1.99, 16.14)
(0.33, 1.99, 16.15)
(0.35, 1.98, 16.17)
(0.36, 1.98, 16.18)
(0.37, 1.98, 16.19)
(0.38, 1.98, 16.20)
(0.39, 1.97, 16.21)
(0.40, 1.96, 16.22)
(0.40, 1.96, 16.23)
(0.41, 1.95, 16.24)
(0.41, 1.95, 16.25)
(0.42, 1.94, 16.24)
(0.44, 1.94, 16.23)
(0.44, 1.94, 16.20)
(0.44, 1.94, 16.18)
(0.45, 1.94, 16.15)
(0.46, 1.93, 16.13)
(0.46, 1.92, 16.11)
(0.47, 1.91, 16.10)
(0.48, 1.91, 16.09)
(0.48, 1.91, 16.08)
(0.49, 1.91, 16.07)
(0.49, 1.91, 16.07)
(0.49, 1.90, 16.06)
(0.49, 1.91, 16.05)
(0.49, 1.91, 16.04)
(0.49, 1.91, 16.02)
(0.49, 1.90, 16.02)
(0.49, 1.90, 16.01)
(0.49, 1.90, 16.00)
(0.48, 1.90, 16.00)
(0.47, 1.89, 16.00)
(0.46, 1.89, 16.01)
(0.46, 1.89, 16.01)
(0.45, 1.89, 16.02)
(0.45, 1.89, 16.02)
(0.45, 1.89, 16.02)
(0.44, 1.88, 16.02)
(0.44, 1.88, 16.03)
(0.44, 1.88, 16.06)
(0.45, 1.89, 16.11)
(0.49, 1.89, 16.18)
(0.55, 1.88, 16.22)
(0.56, 1.88, 16.22)
(0.57, 1.87, 16.22)
(0.56, 1.85, 16.23)
(0.57, 1.85, 16.26)
(0.59, 1.86, 16.33)
(0.62, 1.85, 16.41)
(0.66, 1.84, 16.52)
(0.70, 1.82, 16.65)
(0.72, 1.78, 16.77)
(0.74, 1.73, 16.90)
(0.74, 1.66, 17.02)
(0.74, 1.59, 17.13)
(0.73, 1.56, 17.22)
(0.70, 1.54, 17.32)
(0.69, 1.51, 17.40)
(0.70, 1.50, 17.48)
(0.72, 1.50, 17.56)
(0.73, 1.49, 17.63)
(0.74, 1.48, 17.69)
(0.74, 1.47, 17.73)
(0.73, 1.45, 17.78)
(0.72, 1.43, 17.80)
(0.71, 1.43, 17.82)
(0.71, 1.44, 17.83)
(0.71, 1.44, 17.83)
(0.71, 1.44, 17.83)
(0.71, 1.43, 17.81)
(0.72, 1.44, 17.80)
(0.72, 1.44, 17.80)
(0.72, 1.44, 17.79)
(0.72, 1.44, 17.79)
(0.72, 1.44, 17.78)
(0.72, 1.45, 17.78)
(0.72, 1.46, 17.76)
(0.71, 1.48, 17.74)
(0.71, 1.49, 17.72)
(0.70, 1.49, 17.69)
(0.70, 1.49, 17.65)
(0.70, 1.47, 17.59)
(0.69, 1.47, 17.54)
(0.69, 1.46, 17.48)
(0.69, 1.48, 17.43)
(0.69, 1.49, 17.36)
(0.69, 1.53, 17.30)
(0.70, 1.57, 17.23)
(0.69, 1.64, 17.16)
(0.67, 1.69, 17.09)
(0.66, 1.74, 17.03)
(0.66, 1.78, 16.98)
(0.66, 1.80, 16.95)
(0.67, 1.80, 16.94)
(0.68, 1.80, 16.93)
(0.68, 1.80, 16.93)
(0.69, 1.81, 16.93)
(0.69, 1.81, 16.91)
(0.66, 1.78, 16.90)
(0.64, 1.72, 16.88)
(0.63, 1.71, 16.88)
(0.62, 1.73, 16.89)
(0.62, 1.77, 16.89)
(0.64, 1.84, 16.90)
(0.65, 1.85, 16.89)
(0.65, 1.85, 16.88)
(0.67, 1.87, 16.87)
(0.69, 1.89, 16.86)
(0.69, 1.90, 16.86)