(-0.07, 1.92, 16.14)
(-0.07, 1.92, 16.14)
(-0.07, 1.92, 16.14)
(-0.07, 1.92, 16.15)
(-0.07, 1.92, 16.15)
(-0.07, 1.92, 16.15)
(-0.06, 1.92, 16.15)
(-0.06, 1.92, 16.15)
(-0.06, 1.92, 16.15)
(-0.06, 1.93, 16.15)
(-0.06, 1.94, 16.14)
(-0.06, 1.95, 16.13)
(-0.06, 1.96, 16.11)
(-0.06, 1.96, 16.10)
(-0.07, 1.97, 16.08)
(-0.07, 1.97, 16.07)
(-0.07, 1.97, 16.06)
(-0.07, 1.97, 16.05)
(-0.07, 1.97, 16.05)
(-0.07, 1.97, 16.04)
(-0.07, 1.97, 16.04)
(-0.07, 1.97, 16.04)
(-0.06, 1.97, 16.04)
(-0.06, 1.97, 16.03)
(-0.06, 1.97, 16.03)
(-0.06, 1.97, 16.02)
(-0.06, 1.97, 16.01)
(-0.06, 1.97, 16.01)
(-0.06, 1.97, 16.00)
(-0.06, 1.97, 16.00)
(-0.06, 1.97, 16.00)
(-0.06, 1.97, 16.00)
(-0.06, 1.97, 16.01)
(-0.06, 1.97, 16.01)
(-0.06, 1.97, 16.02)
(-0.06, 1.97, 16.02)
(-0.06, 1.97, 16.02)
(-0.06, 1.97, 16.02)
(-0.06, 1.97, 16.03)
(-0.06, 1.97, 16.03)
(-0.06, 1.97, 16.03)
(-0.06, 1.97, 16.03)
(-0.06, 1.97, 16.04)
(-0.06, 1.97, 16.04)
(-0.06, 1.97, 16.04)
(-0.06, 1.97, 16.04)
(-0.06, 1.97, 16.05)
(-0.06, 1.97, 16.05)
(-0.06, 1.97, 16.05)
(-0.06, 1.97, 16.05)
(-0.06, 1.97, 16.06)
(-0.05, 1.97, 16.06)
(-0.05, 1.97, 16.06)
(-0.05, 1.97, 16.06)
(-0.04, 1.97, 16.07)
(-0.04, 1.97, 16.07)
(-0.04, 1.97, 16.08)
(-0.04, 1.97, 16.08)
(-0.04, 1.97, 16.08)
(-0.04, 1.97, 16.08)
(-0.04, 1.97, 16.08)
(-0.04, 1.97, 16.08)
(-0.04, 1.97, 16.08)
(-0.04, 1.97, 16.08)
(-0.05, 1.97, 16.09)
(-0.05, 1.97, 16.09)
(-0.05, 1.97, 16.09)
(-0.05, 1.97, 16.09)
(-0.05, 1.97, 16.09)
(-0.05, 1.97, 16.09)
(-0.05, 1.97, 16.09)
(-0.05, 1.97, 16.09)
(-0.05, 1.97, 16.08)
(-0.05, 1.97, 16.08)
(-0.05, 1.97, 16.08)
(-0.05, 1.97, 16.08)
(-0.04, 1.97, 16.08)
(-0.04, 1.97, 16.07)
(-0.04, 1.97, 16.07)
(-0.04, 1.97, 16.07)
(-0.04, 1.97, 16.06)
(-0.03, 1.97, 16.06)
(-0.03, 1.97, 16.06)
(-0.03, 1.97, 16.06)
(-0.03, 1.97, 16.07)
(-0.03, 1.97, 16.07)
(-0.03, 1.97, 16.08)
(-0.03, 1.97, 16.08)
(-0.03, 1.97, 16.08)
(-0.03, 1.97, 16.09)
(-0.03, 1.97, 16.09)
(-0.03, 1.97, 16.10)
(-0.02, 1.97, 16.10)
(-0.02, 1.97, 16.09)
(-0.02, 1.97, 16.09)
(-0.02, 1.97, 16.09)
(-0.03, 1.97, 16.08)
(-0.03, 1.97, 16.08)
(-0.03, 1.97, 16.08)
(-0.03, 1.97, 16.07)
(-0.03, 1.97, 16.07)
(-0.03, 1.97, 16.06)
(-0.03, 1.97, 16.05)
(-0.03, 1.97, 16.05)
(-0.03, 1.97, 16.04)
(-0.03, 1.97, 16.04)
(-0.03, 1.97, 16.04)
(-0.03, 1.97, 16.04)
(-0.03, 1.97, 16.05)
(-0.04, 1.96, 16.08)
(-0.06, 1.92, 16.12)
(-0.07, 1.85, 16.16)
(-0.07, 1.78, 16.17)
(-0.05, 1.72, 16.18)
(-0.03, 1.71, 16.20)
(-0.02, 1.70, 16.22)
(-0.01, 1.68, 16.24)
(0.00, 1.68, 16.26)
(0.00, 1.67, 16.27)
(-0.01, 1.66, 16.27)
(-0.05, 1.66, 16.27)
(-0.09, 1.66, 16.27)
(-0.14, 1.66, 16.27)
(-0.19, 1.68, 16.25)
(-0.24, 1.70, 16.24)
(-0.27, 1.73, 16.24)
(-0.29, 1.74, 16.23)
(-0.31, 1.76, 16.24)
(-0.34, 1.76, 16.25)
(-0.36, 1.76, 16.27)
(-0.39, 1.77, 16.32)
(-0.42, 1.78, 16.37)
(-0.45, 1.80, 16.44)
(-0.47, 1.80, 16.50)
(-0.48, 1.79, 16.55)
(-0.49, 1.79, 16.58)
(-0.50, 1.77, 16.58)
(-0.51, 1.73, 16.55)
(-0.51, 1.72, 16.53)
(-0.51, 1.72, 16.52)
(-0.52, 1.72, 16.52)
(-0.52, 1.72, 16.52)
(-0.53, 1.72, 16.52)
(-0.53, 1.72, 16.51)
(-0.52, 1.79, 16.50)
(-0.46, 1.82, 16.48)
(-0.38, 1.81, 16.44)
(-0.29, 1.86, 16.38)
(-0.19, 1.89, 16.31)
(-0.11, 1.90, 16.23)
(-0.07, 1.91, 16.19)
(-0.04, 1.92, 16.14)
(-0.02, 1.93, 16.12)
(-0.06, 1.91, 16.09)
(-0.13, 1.83, 16.07)
(-0.20, 1.67, 16.06)
(-0.25, 1.63, 16.07)
(-0.32, 1.66, 16.07)
(-0.40, 1.66, 16.08)
(-0.47, 1.64, 16.08)
(-0.50, 1.63, 16.05)
(-0.52, 1.62, 15.97)
(-0.51, 1.60, 15.89)
(-0.51, 1.56, 15.78)
(-0.51, 1.54, 15.68)
(-0.54, 1.52, 15.60)
(-0.57, 1.50, 15.54)
(-0.60, 1.48, 15.47)
(-0.64, 1.46, 15.42)
(-0.69, 1.44, 15.37)
(-0.76, 1.40, 15.32)
(-0.82, 1.36, 15.26)
(-0.87, 1.34, 15.23)
(-0.88, 1.33, 15.21)
(-0.88, 1.33, 15.19)
(-0.88, 1.37, 15.18)
(-0.86, 1.43, 15.19)
(-0.83, 1.48, 15.21)
(-0.82, 1.51, 15.22)
(-0.87, 1.52, 15.20)
(-0.94, 1.52, 15.15)
(-0.99, 1.51, 15.12)
(-1.02, 1.53, 15.10)
(-1.03, 1.53, 15.09)
(-1.03, 1.52, 15.05)
(-1.02, 1.49, 15.00)
(-1.02, 1.44, 14.96)
(-1.04, 1.41, 14.95)
(-1.07, 1.41, 14.97)
(-1.08, 1.42, 14.99)
(-1.09, 1.44, 14.99)
(-1.08, 1.45, 14.99)
(-1.06, 1.45, 14.97)
(-1.04, 1.46, 14.97)
(-1.02, 1.48, 14.98)
(-1.04, 1.46, 14.98)
(-1.08, 1.44, 14.94)
(-1.12, 1.43, 14.89)
(-1.14, 1.45, 14.87)
(-1.15, 1.47, 14.87)
(-1.15, 1.48, 14.89)
(-1.13, 1.47, 14.90)
(-1.11, 1.49, 14.92)
(-1.09, 1.52, 14.93)
(-1.07, 1.53, 14.95)
(-1.06, 1.54, 14.94)
(-1.05, 1.54, 14.94)
(-1.04, 1.54, 14.93)
(-1.04, 1.57, 14.93)
(-1.05, 1.66, 14.92)
(-1.03, 1.70, 14.93)
(-1.01, 1.71, 14.94)
(-0.98, 1.74, 14.95)
(-0.96, 1.73, 14.95)
(-0.94, 1.66, 14.88)
(-0.93, 1.59, 14.84)
(-0.98, 1.54, 14.79)
(-1.05, 1.49, 14.73)
(-1.05, 1.47, 14.66)
(-1.05, 1.42, 14.59)
(-1.07, 1.38, 14.55)
(-1.10, 1.33, 14.52)
(-1.11, 1.31, 14.50)
(-1.14, 1.28, 14.51)
(-1.14, 1.27, 14.53)
(-1.10, 1.24, 14.54)
(-1.04, 1.18, 14.54)
(-0.99, 1.12, 14.54)
(-0.92, 1.04, 14.52)
(-0.82, 0.94, 14.50)
(-0.76, 0.90, 14.48)
(-0.73, 0.87, 14.48)
(-0.83, 0.89, 14.49)
(-0.97, 0.94, 14.51)
(-1.07, 0.95, 14.52)
(-1.14, 0.94, 14.53)
(-1.18, 0.94, 14.53)
(-1.22, 0.94, 14.54)
(-1.26, 0.95, 14.54)
(-1.26, 0.97, 14.53)
(-1.24, 1.01, 14.52)
(-1.19, 1.09, 14.51)
(-1.12, 1.21, 14.52)
(-1.01, 1.31, 14.57)
(-0.90, 1.39, 14.64)
(-0.83, 1.43, 14.68)
(-0.75, 1.48, 14.73)
(-0.64, 1.55, 14.83)
(-0.58, 1.60, 14.89)
(-0.54, 1.64, 14.92)
(-0.54, 1.67, 14.96)
(-0.55, 1.69, 14.98)
(-0.56, 1.69, 15.00)
(-0.56, 1.68, 15.03)
(-0.52, 1.67, 15.06)
(-0.49, 1.72, 15.14)
(-0.47, 1.76, 15.21)
(-0.42, 1.78, 15.26)
(-0.38, 1.80, 15.28)
(-0.35, 1.82, 15.28)
(-0.26, 1.81, 15.20)
(-0.11, 1.81, 15.21)
(-0.06, 1.80, 15.28)
(-0.08, 1.78, 15.32)
(-0.10, 1.75, 15.34)
(-0.15, 1.70, 15.34)
(-0.19, 1.68, 15.31)
(-0.22, 1.66, 15.27)
(-0.25, 1.63, 15.24)
(-0.26, 1.61, 15.22)
(-0.25, 1.61, 15.19)
(-0.22, 1.60, 15.16)
(-0.18, 1.58, 15.14)
(-0.15, 1.57, 15.08)
(-0.15, 1.55, 15.01)
(-0.15, 1.52, 14.91)
(-0.17, 1.47, 14.80)
(-0.17, 1.44, 14.71)
(-0.17, 1.40, 14.63)
(-0.16, 1.39, 14.55)
(-0.14, 1.39, 14.52)
(-0.11, 1.40, 14.52)
(-0.05, 1.42, 14.54)
(0.01, 1.43, 14.58)
(0.04, 1.41, 14.61)
(0.05, 1.38, 14.62)
(0.05, 1.39, 14.60)
(0.04, 1.42, 14.59)
(0.03, 1.46, 14.57)
(0.01, 1.50, 14.55)
(0.05, 1.56, 14.60)
(0.09, 1.59, 14.72)
(0.10, 1.61, 14.77)
(0.16, 1.62, 14.86)
(0.24, 1.61, 14.93)
(0.31, 1.61, 15.03)
(0.37, 1.65, 15.11)
(0.43, 1.69, 15.14)
(0.49, 1.71, 15.17)
(0.58, 1.71, 15.17)
(0.68, 1.71, 15.18)
(0.76, 1.72, 15.21)
(0.82, 1.74, 15.25)
(0.85, 1.75, 15.28)
(0.90, 1.75, 15.37)
(0.93, 1.75, 15.46)
(0.96, 1.73, 15.56)
(1.01, 1.73, 15.66)
(1.06, 1.75, 15.74)
(1.11, 1.76, 15.80)
(1.16, 1.76, 15.84)
(1.22, 1.76, 15.87)
(1.34, 1.74, 15.93)
(1.45, 1.72, 15.99)
(1.57, 1.72, 16.05)
(1.66, 1.74, 16.10)
(1.72, 1.75, 16.14)
(1.75, 1.76, 16.16)
(1.76, 1.77, 16.17)
(1.76, 1.78, 16.17)
(1.75, 1.78, 16.16)
(1.73, 1.78, 16.16)
(1.68, 1.77, 16.17)
(1.64, 1.76, 16.20)
(1.60, 1.77, 16.24)
(1.57, 1.77, 16.26)
(1.55, 1.76, 16.26)
(1.54, 1.76, 16.27)
(1.54, 1.77, 16.27)
(1.53, 1.76, 16.28)
(1.52, 1.76, 16.29)
(1.51, 1.75, 16.29)
(1.50, 1.75, 16.30)
(1.49, 1.75, 16.29)
(1.50, 1.75, 16.29)
(1.50, 1.75, 16.29)
(1.50, 1.76, 16.31)
(1.48, 1.78, 16.35)
(1.46, 1.79, 16.39)
(1.45, 1.78, 16.40)
(1.47, 1.77, 16.42)
(1.50, 1.78, 16.45)
(1.55, 1.78, 16.49)
(1.61, 1.77, 16.52)
(1.66, 1.78, 16.55)
(1.73, 1.79, 16.59)
(1.77, 1.79, 16.62)
(1.79, 1.79, 16.64)
(1.78, 1.79, 16.66)
(1.77, 1.78, 16.67)
(1.76, 1.78, 16.68)
(1.75, 1.78, 16.69)
(1.74, 1.78, 16.70)
(1.72, 1.78, 16.71)
(1.70, 1.78, 16.72)
(1.69, 1.78, 16.73)
(1.69, 1.77, 16.71)
(1.70, 1.76, 16.66)
(1.67, 1.76, 16.64)
(1.66, 1.76, 16.64)
(1.64, 1.76, 16.66)
(1.63, 1.77, 16.67)
(1.61, 1.78, 16.68)
(1.59, 1.78, 16.71)
(1.56, 1.78, 16.73)
(1.54, 1.78, 16.74)
(1.53, 1.80, 16.75)
(1.53, 1.80, 16.77)
(1.54, 1.80, 16.80)
(1.55, 1.80, 16.81)
(1.56, 1.80, 16.80)
(1.58, 1.79, 16.80)
(1.58, 1.79, 16.79)
(1.59, 1.79, 16.77)
(1.59, 1.79, 16.77)
(1.58, 1.80, 16.78)
(1.58, 1.79, 16.79)
(1.59, 1.79, 16.77)
(1.60, 1.80, 16.72)
(1.60, 1.80, 16.66)
(1.59, 1.80, 16.65)
(1.59, 1.80, 16.65)
(1.59, 1.80, 16.64)
(1.59, 1.80, 16.63)
(1.59, 1.80, 16.63)
(1.59, 1.80, 16.64)
(1.58, 1.80, 16.64)
(1.56, 1.80, 16.64)
(1.55, 1.81, 16.64)
(1.54, 1.81, 16.64)
(1.52, 1.81, 16.64)
(1.51, 1.82, 16.63)
(1.51, 1.82, 16.63)
(1.50, 1.82, 16.61)
(1.50, 1.82, 16.59)
(1.50, 1.82, 16.56)
(1.50, 1.82, 16.52)
(1.50, 1.82, 16.51)
(1.50, 1.83, 16.50)
(1.50, 1.83, 16.50)
(1.50, 1.83, 16.48)
(1.51, 1.82, 16.48)
(1.51, 1.83, 16.47)
(1.50, 1.83, 16.48)
(1.50, 1.83, 16.48)
(1.50, 1.83, 16.48)
(1.50, 1.83, 16.48)
(1.49, 1.83, 16.47)
(1.49, 1.83, 16.47)
(1.48, 1.83, 16.47)
(1.47, 1.83, 16.49)
(1.46, 1.82, 16.50)
(1.46, 1.82, 16.51)
(1.46, 1.82, 16.51)
(1.46, 1.82, 16.50)
(1.47, 1.81, 16.49)
(1.48, 1.81, 16.50)
(1.49, 1.80, 16.50)
(1.51, 1.79, 16.50)
(1.52, 1.79, 16.50)
(1.53, 1.79, 16.49)
(1.54, 1.79, 16.48)
(1.54, 1.79, 16.48)
(1.54, 1.79, 16.47)
(1.54, 1.79, 16.46)
(1.54, 1.79, 16.45)
(1.54, 1.79, 16.45)
(1.54, 1.79, 16.45)
(1.54, 1.79, 16.45)
(1.54, 1.79, 16.45)
(1.54, 1.79, 16.45)
(1.54, 1.80, 16.45)
(1.53, 1.80, 16.45)
(1.53, 1.81, 16.45)
(1.52, 1.82, 16.45)
(1.52, 1.82, 16.44)
(1.52, 1.82, 16.44)
(1.52, 1.80, 16.44)
(1.52, 1.80, 16.44)
(1.51, 1.80, 16.45)
(1.50, 1.81, 16.47)
(1.50, 1.81, 16.50)
(1.49, 1.81, 16.52)
(1.48, 1.81, 16.57)
(1.46, 1.81, 16.62)
(1.45, 1.80, 16.65)
(1.46, 1.80, 16.66)
(1.47, 1.79, 16.68)
(1.50, 1.78, 16.72)
(1.53, 1.77, 16.81)
(1.56, 1.77, 16.88)
(1.58, 1.76, 16.93)
(1.61, 1.77, 16.97)
(1.62, 1.77, 16.99)
(1.63, 1.77, 17.00)
(1.64, 1.78, 17.00)
(1.65, 1.79, 17.00)
(1.65, 1.79, 17.00)
(1.65, 1.80, 17.01)
(1.64, 1.81, 17.01)
(1.63, 1.81, 17.00)
(1.63, 1.80, 17.00)
(1.63, 1.79, 16.99)
(1.63, 1.80, 16.98)
(1.63, 1.82, 16.96)
(1.62, 1.84, 16.91)
(1.60, 1.85, 16.89)
(1.58, 1.86, 16.86)
(1.55, 1.86, 16.84)
(1.53, 1.85, 16.81)
(1.52, 1.85, 16.79)
(1.52, 1.85, 16.77)
(1.52, 1.85, 16.75)
(1.53, 1.84, 16.74)
(1.54, 1.85, 16.72)
(1.55, 1.85, 16.72)
(1.56, 1.85, 16.70)
(1.56, 1.85, 16.68)
(1.57, 1.85, 16.66)
(1.58, 1.84, 16.68)
(1.60, 1.81, 16.75)
(1.57, 1.80, 16.79)
(1.55, 1.79, 16.80)
(1.55, 1.79, 16.80)
(1.56, 1.79, 16.79)
(1.56, 1.79, 16.79)
(1.57, 1.79, 16.81)
(1.56, 1.79, 16.81)
(1.55, 1.79, 16.82)
(1.55, 1.79, 16.83)
(1.54, 1.79, 16.84)
(1.54, 1.79, 16.84)
(1.54, 1.80, 16.84)
(1.55, 1.80, 16.84)
(1.55, 1.80, 16.85)
(1.55, 1.80, 16.84)
(1.55, 1.80, 16.84)
(1.55, 1.80, 16.84)
(1.54, 1.79, 16.84)
(1.54, 1.80, 16.83)
(1.54, 1.80, 16.83)
(1.54, 1.80, 16.82)
(1.54, 1.79, 16.82)
(1.55, 1.79, 16.82)
(1.55, 1.79, 16.81)
(1.56, 1.79, 16.81)
(1.58, 1.79, 16.81)
(1.60, 1.79, 16.82)
(1.62, 1.79, 16.83)
(1.64, 1.78, 16.84)
(1.66, 1.78, 16.84)
(1.67, 1.78, 16.83)
(1.68, 1.78, 16.80)
(1.68, 1.79, 16.75)
(1.67, 1.80, 16.68)
(1.63, 1.79, 16.55)
(1.59, 1.79, 16.48)
(1.56, 1.78, 16.45)
(1.56, 1.75, 16.44)
(1.55, 1.72, 16.43)
(1.54, 1.68, 16.41)
(1.54, 1.65, 16.39)
(1.54, 1.65, 16.37)
(1.53, 1.65, 16.36)
(1.51, 1.65, 16.35)
(1.49, 1.68, 16.35)
(1.45, 1.72, 16.35)
(1.41, 1.74, 16.37)
(1.38, 1.76, 16.38)
(1.35, 1.77, 16.39)
(1.32, 1.77, 16.38)
(1.31, 1.76, 16.36)
(1.31, 1.75, 16.31)
(1.33, 1.75, 16.25)
(1.36, 1.73, 16.16)
(1.40, 1.71, 16.04)
(1.45, 1.68, 15.92)
(1.47, 1.66, 15.83)
(1.49, 1.65, 15.78)
(1.50, 1.64, 15.75)
(1.50, 1.63, 15.74)
(1.48, 1.64, 15.75)
(1.47, 1.66, 15.76)
(1.44, 1.66, 15.78)
(1.42, 1.66, 15.77)
(1.41, 1.65, 15.72)
(1.41, 1.63, 15.65)
(1.42, 1.61, 15.56)
(1.43, 1.57, 15.48)
(1.45, 1.54, 15.41)
(1.48, 1.50, 15.36)
(1.52, 1.44, 15.31)
(1.55, 1.38, 15.28)
(1.55, 1.32, 15.26)
(1.55, 1.32, 15.26)
(1.54, 1.36, 15.28)
(1.51, 1.42, 15.31)
(1.49, 1.50, 15.35)
(1.47, 1.56, 15.39)
(1.44, 1.61, 15.42)
(1.41, 1.67, 15.44)
(1.37, 1.70, 15.45)
(1.34, 1.69, 15.48)
(1.33, 1.65, 15.48)
(1.31, 1.67, 15.43)
(1.27, 1.69, 15.36)
(1.24, 1.68, 15.29)
(1.21, 1.66, 15.19)
(1.13, 1.59, 15.11)
(1.09, 1.56, 15.06)
(1.07, 1.56, 15.03)
(1.03, 1.56, 15.01)
(0.97, 1.56, 15.00)
(0.92, 1.57, 15.04)
(0.88, 1.60, 15.10)
(0.88, 1.61, 15.13)
(0.86, 1.64, 15.18)
(0.84, 1.66, 15.26)
(0.81, 1.68, 15.31)
(0.77, 1.69, 15.36)
(0.73, 1.70, 15.37)
(0.64, 1.70, 15.38)
(0.55, 1.70, 15.38)
(0.45, 1.72, 15.37)
(0.38, 1.74, 15.37)
(0.33, 1.76, 15.38)
(0.30, 1.79, 15.40)
(0.27, 1.80, 15.41)
(0.26, 1.81, 15.42)
(0.26, 1.79, 15.41)
(0.27, 1.79, 15.39)
(0.27, 1.80, 15.35)
(0.27, 1.82, 15.32)
(0.28, 1.83, 15.30)
(0.29, 1.83, 15.28)
(0.30, 1.82, 15.27)
(0.31, 1.80, 15.29)
(0.32, 1.78, 15.31)
(0.32, 1.76, 15.32)
(0.33, 1.74, 15.38)
(0.32, 1.74, 15.43)
(0.32, 1.74, 15.48)
(0.32, 1.74, 15.53)
(0.31, 1.78, 15.57)
(0.26, 1.80, 15.58)
(0.18, 1.82, 15.59)
(0.11, 1.81, 15.62)
(0.03, 1.80, 15.65)
(-0.06, 1.81, 15.70)
(-0.16, 1.84, 15.74)
(-0.24, 1.85, 15.77)
(-0.30, 1.86, 15.80)
(-0.36, 1.86, 15.84)
(-0.35, 1.83, 15.89)
(-0.31, 1.79, 15.91)
(-0.29, 1.78, 15.92)
(-0.27, 1.77, 15.93)
(-0.26, 1.78, 15.92)
(-0.24, 1.79, 15.92)
(-0.20, 1.81, 15.90)
(-0.18, 1.82, 15.88)
(-0.17, 1.83, 15.87)
(-0.15, 1.83, 15.87)
(-0.11, 1.83, 15.86)
(-0.05, 1.83, 15.84)
(0.02, 1.83, 15.82)
(0.09, 1.82, 15.80)
(0.15, 1.82, 15.78)
(0.21, 1.81, 15.77)
(0.25, 1.81, 15.77)
(0.29, 1.81, 15.80)
(0.32, 1.80, 15.82)
(0.36, 1.78, 15.88)
(0.40, 1.76, 15.96)
(0.43, 1.77, 16.06)
(0.47, 1.79, 16.15)
(0.49, 1.80, 16.24)
(0.52, 1.81, 16.30)
(0.55, 1.81, 16.35)
(0.59, 1.81, 16.39)
(0.65, 1.81, 16.43)
(0.74, 1.80, 16.46)
(0.85, 1.80, 16.49)
(0.96, 1.80, 16.52)
(1.06, 1.81, 16.53)
(1.11, 1.81, 16.55)
(1.15, 1.82, 16.57)
(1.17, 1.82, 16.59)
(1.18, 1.82, 16.61)
(1.18, 1.82, 16.63)
(1.18, 1.83, 16.67)
(1.17, 1.83, 16.70)
(1.17, 1.83, 16.74)
(1.16, 1.83, 16.76)
(1.16, 1.82, 16.78)
(1.16, 1.81, 16.80)
(1.16, 1.81, 16.82)
(1.15, 1.82, 16.83)
(1.15, 1.82, 16.84)
(1.15, 1.82, 16.85)
(1.15, 1.82, 16.86)
(1.16, 1.82, 16.87)
(1.16, 1.81, 16.89)
(1.17, 1.80, 16.89)
(1.19, 1.79, 16.89)
(1.21, 1.79, 16.89)
(1.24, 1.79, 16.90)
(1.29, 1.79, 16.90)
(1.34, 1.79, 16.90)
(1.41, 1.79, 16.90)
(1.48, 1.79, 16.92)
(1.51, 1.79, 16.93)
(1.54, 1.78, 16.95)
(1.58, 1.78, 16.97)
(1.59, 1.78, 16.97)
(1.60, 1.78, 16.97)
(1.60, 1.79, 16.97)
(1.60, 1.79, 16.97)
(1.59, 1.79, 16.97)
(1.58, 1.80, 16.97)
(1.58, 1.80, 16.98)
(1.57, 1.80, 16.98)
(1.56, 1.80, 16.98)
(1.55, 1.80, 16.97)
(1.54, 1.80, 16.96)
(1.53, 1.80, 16.95)
(1.50, 1.79, 16.93)
(1.46, 1.78, 16.90)
(1.41, 1.77, 16.88)
(1.35, 1.77, 16.86)
(1.30, 1.78, 16.84)
(1.25, 1.80, 16.82)
(1.22, 1.80, 16.81)
(1.20, 1.80, 16.80)
(1.18, 1.80, 16.78)
(1.18, 1.80, 16.76)
(1.17, 1.80, 16.74)
(1.17, 1.81, 16.71)
(1.18, 1.81, 16.68)
(1.19, 1.81, 16.65)
(1.19, 1.81, 16.63)
(1.20, 1.81, 16.61)
(1.20, 1.80, 16.61)
(1.21, 1.78, 16.63)
(1.20, 1.74, 16.64)
(1.18, 1.73, 16.65)
(1.18, 1.74, 16.64)
(1.17, 1.76, 16.64)
(1.15, 1.76, 16.64)
(1.12, 1.76, 16.64)
(1.12, 1.76, 16.64)
(1.12, 1.76, 16.62)
(1.14, 1.76, 16.60)
(1.15, 1.76, 16.58)
(1.17, 1.76, 16.56)
(1.17, 1.76, 16.56)
(1.17, 1.75, 16.55)
(1.16, 1.74, 16.55)
(1.15, 1.74, 16.55)
(1.15, 1.75, 16.54)
(1.15, 1.75, 16.53)
(1.15, 1.75, 16.52)
(1.14, 1.74, 16.53)
(1.14, 1.74, 16.52)
(1.12, 1.75, 16.51)
(1.11, 1.78, 16.50)
(1.10, 1.78, 16.52)
(1.08, 1.77, 16.54)
(1.07, 1.77, 16.54)
(1.08, 1.77, 16.50)
(1.10, 1.77, 16.43)
(1.11, 1.75, 16.36)
(1.09, 1.73, 16.32)
(1.06, 1.74, 16.32)
(1.05, 1.73, 16.34)
(1.04, 1.73, 16.37)
(1.03, 1.72, 16.39)
(1.02, 1.71, 16.38)
(1.02, 1.70, 16.36)
(1.01, 1.68, 16.29)
(0.99, 1.65, 16.19)
(0.97, 1.63, 16.07)
(0.96, 1.63, 15.94)
(0.94, 1.64, 15.83)
(0.92, 1.66, 15.77)
(0.91, 1.68, 15.73)
(0.91, 1.70, 15.72)
(0.93, 1.75, 15.76)
(0.94, 1.79, 15.86)
(0.92, 1.80, 15.93)
(0.91, 1.79, 15.93)
(0.90, 1.78, 15.92)
(0.86, 1.77, 15.95)
(0.79, 1.77, 15.99)
(0.77, 1.77, 16.00)
(0.76, 1.75, 16.03)
(0.72, 1.75, 16.06)
(0.67, 1.73, 16.09)
(0.60, 1.71, 16.13)
(0.52, 1.71, 16.17)
(0.43, 1.70, 16.19)
(0.38, 1.70, 16.21)
(0.33, 1.72, 16.23)
(0.30, 1.73, 16.26)
(0.28, 1.72, 16.29)
(0.30, 1.71, 16.30)
(0.33, 1.71, 16.32)
(0.35, 1.72, 16.34)
(0.38, 1.74, 16.38)
(0.48, 1.77, 16.43)
(0.58, 1.77, 16.40)
(0.61, 1.78, 16.34)
(0.63, 1.77, 16.31)
(0.65, 1.77, 16.30)
(0.69, 1.78, 16.29)
(0.76, 1.78, 16.31)
(0.84, 1.78, 16.33)
(0.93, 1.78, 16.35)
(1.01, 1.79, 16.36)
(1.05, 1.80, 16.38)
(1.06, 1.80, 16.40)
(0.99, 1.79, 16.49)
(0.81, 1.78, 16.49)
(0.69, 1.76, 16.41)
(0.61, 1.74, 16.36)
(0.51, 1.74, 16.33)
(0.42, 1.74, 16.30)
(0.33, 1.73, 16.27)
(0.25, 1.73, 16.28)
(0.16, 1.71, 16.31)
(0.05, 1.68, 16.36)
(-0.04, 1.65, 16.43)
(-0.11, 1.65, 16.51)
