(-0.07, 1.92, 16.14)
(-0.15, 1.64, 16.58)
(-0.18, 1.65, 16.60)
(-0.21, 1.66, 16.60)
(-0.23, 1.66, 16.59)
(-0.25, 1.67, 16.58)
(-0.28, 1.67, 16.58)
(-0.31, 1.66, 16.57)
(-0.40, 1.64, 16.50)
(-0.50, 1.62, 16.41)
(-0.61, 1.60, 16.33)
(-0.66, 1.60, 16.32)
(-0.67, 1.63, 16.33)
(-0.65, 1.67, 16.36)
(-0.62, 1.70, 16.38)
(-0.59, 1.70, 16.40)
(-0.52, 1.72, 16.42)
(-0.45, 1.75, 16.41)
(-0.37, 1.80, 16.36)
(-0.32, 1.83, 16.26)
(-0.31, 1.82, 16.21)
(-0.29, 1.78, 16.20)
(-0.27, 1.72, 16.19)
(-0.25, 1.69, 16.19)
(-0.17, 1.67, 16.18)
(-0.08, 1.71, 16.17)
(0.02, 1.71, 16.16)
(0.13, 1.70, 16.15)
(0.22, 1.70, 16.15)
(0.29, 1.71, 16.14)
(0.33, 1.70, 16.13)
(0.34, 1.68, 16.13)
(0.33, 1.66, 16.15)
(0.28, 1.65, 16.18)
(0.22, 1.64, 16.23)
(0.16, 1.65, 16.29)
(0.13, 1.66, 16.35)
(0.13, 1.67, 16.42)
(0.16, 1.68, 16.47)
(0.22, 1.68, 16.51)
(0.29, 1.68, 16.53)
(0.37, 1.65, 16.51)
(0.44, 1.63, 16.46)
(0.51, 1.62, 16.37)
(0.57, 1.61, 16.26)
(0.62, 1.59, 16.15)
(0.62, 1.57, 16.08)
(0.62, 1.60, 16.05)
(0.60, 1.64, 16.02)
(0.55, 1.66, 15.99)
(0.52, 1.66, 15.99)
(0.55, 1.66, 16.00)
(0.59, 1.65, 16.00)
(0.65, 1.63, 15.99)
(0.74, 1.62, 15.99)
(0.85, 1.62, 16.01)
(0.95, 1.63, 16.02)
(1.01, 1.68, 16.04)
(1.05, 1.73, 16.07)
(1.07, 1.76, 16.10)
(1.07, 1.79, 16.12)
(1.08, 1.82, 16.14)
(1.10, 1.86, 16.17)
(1.10, 1.87, 16.16)
(1.09, 1.87, 16.12)
(1.08, 1.87, 16.07)
(1.08, 1.90, 16.02)
(1.08, 1.91, 15.99)
(1.10, 1.93, 15.97)
(1.12, 1.92, 15.95)
(1.12, 1.93, 15.95)
(1.13, 1.92, 15.95)
(1.14, 1.89, 15.93)
(1.16, 1.85, 15.93)
(1.18, 1.84, 15.93)
(1.22, 1.78, 15.96)
(1.27, 1.72, 15.97)
(1.33, 1.72, 16.00)
(1.38, 1.69, 16.00)
(1.44, 1.64, 16.00)
(1.53, 1.57, 15.97)
(1.63, 1.46, 15.93)
(1.72, 1.30, 15.89)
(1.78, 1.13, 15.88)
(1.82, 0.98, 15.88)
(1.85, 0.86, 15.91)
(1.88, 0.79, 15.94)
(1.89, 0.73, 15.98)
(1.91, 0.71, 16.00)
(1.91, 0.68, 16.01)
(1.90, 0.67, 16.01)
(1.89, 0.67, 16.00)
(1.87, 0.69, 15.95)
(1.85, 0.73, 15.91)
(1.83, 0.81, 15.85)
(1.80, 0.88, 15.78)
(1.77, 0.91, 15.71)
(1.76, 0.92, 15.65)
(1.75, 0.92, 15.58)
(1.74, 0.92, 15.51)
(1.74, 0.91, 15.46)
(1.73, 0.89, 15.43)
(1.72, 0.90, 15.40)
(1.71, 0.92, 15.37)
(1.69, 0.94, 15.36)
(1.66, 0.91, 15.36)
(1.65, 0.91, 15.35)
(1.66, 0.91, 15.35)
(1.65, 0.89, 15.34)
(1.65, 0.87, 15.32)
(1.65, 0.91, 15.31)
(1.66, 0.98, 15.32)
(1.66, 1.04, 15.34)
(1.68, 1.09, 15.37)
(1.70, 1.14, 15.41)
(1.73, 1.15, 15.45)
(1.75, 1.15, 15.47)
(1.77, 1.14, 15.50)
(1.78, 1.14, 15.50)
(1.79, 1.14, 15.49)
(1.80, 1.13, 15.49)
(1.81, 1.13, 15.49)
(1.82, 1.13, 15.48)
(1.82, 1.14, 15.46)
(1.83, 1.14, 15.46)
(1.83, 1.14, 15.47)
(1.82, 1.14, 15.45)
(1.79, 1.14, 15.44)
(1.78, 1.15, 15.45)
(1.78, 1.18, 15.47)
(1.77, 1.21, 15.47)
(1.75, 1.25, 15.47)
(1.74, 1.30, 15.47)
(1.71, 1.36, 15.46)
(1.70, 1.40, 15.47)
(1.68, 1.44, 15.47)
(1.68, 1.47, 15.47)
(1.68, 1.47, 15.47)
(1.71, 1.42, 15.47)
(1.73, 1.36, 15.45)
(1.73, 1.34, 15.43)
(1.73, 1.33, 15.42)
(1.73, 1.33, 15.42)
(1.72, 1.34, 15.41)
(1.71, 1.35, 15.40)
(1.70, 1.36, 15.39)
(1.68, 1.37, 15.37)
(1.67, 1.38, 15.37)
(1.66, 1.39, 15.39)
(1.66, 1.39, 15.40)
(1.67, 1.39, 15.43)
(1.67, 1.38, 15.47)
(1.68, 1.37, 15.51)
(1.69, 1.36, 15.52)
(1.69, 1.36, 15.52)
(1.70, 1.37, 15.52)
(1.71, 1.39, 15.51)
(1.71, 1.41, 15.49)
(1.71, 1.42, 15.48)
(1.72, 1.43, 15.48)
(1.73, 1.43, 15.49)
(1.74, 1.43, 15.50)
(1.75, 1.43, 15.51)
(1.75, 1.43, 15.52)
(1.75, 1.42, 15.52)
(1.73, 1.43, 15.52)
(1.71, 1.45, 15.53)
(1.67, 1.46, 15.53)
(1.64, 1.48, 15.54)
(1.62, 1.52, 15.57)
(1.60, 1.59, 15.62)
(1.56, 1.64, 15.65)
(1.53, 1.68, 15.68)
(1.50, 1.73, 15.71)
(1.46, 1.75, 15.73)
(1.42, 1.76, 15.73)
(1.40, 1.73, 15.74)
(1.39, 1.68, 15.78)
(1.37, 1.66, 15.83)
(1.35, 1.66, 15.85)
(1.34, 1.67, 15.87)
(1.33, 1.67, 15.89)
(1.35, 1.71, 15.89)
(1.36, 1.77, 15.81)
(1.32, 1.79, 15.74)
(1.29, 1.80, 15.66)
(1.26, 1.79, 15.56)
(1.25, 1.76, 15.44)
(1.25, 1.73, 15.30)
(1.27, 1.69, 15.19)
(1.27, 1.66, 15.10)
(1.27, 1.64, 15.05)
(1.27, 1.59, 15.00)
(1.26, 1.52, 14.96)
(1.25, 1.47, 14.91)
(1.26, 1.43, 14.86)
(1.26, 1.39, 14.79)
(1.28, 1.36, 14.74)
(1.28, 1.34, 14.71)
(1.27, 1.34, 14.67)
(1.22, 1.36, 14.64)
(1.16, 1.39, 14.64)
(1.08, 1.43, 14.67)
(1.00, 1.48, 14.74)
(0.93, 1.52, 14.83)
(0.88, 1.56, 14.94)
(0.85, 1.57, 14.99)
(0.81, 1.60, 15.07)
(0.77, 1.63, 15.13)
(0.72, 1.63, 15.14)
(0.65, 1.63, 15.11)
(0.56, 1.60, 15.06)
(0.45, 1.57, 15.01)
(0.37, 1.56, 14.98)
(0.33, 1.56, 14.95)
(0.31, 1.56, 14.91)
(0.35, 1.52, 14.86)
(0.37, 1.50, 14.82)
(0.38, 1.50, 14.80)
(0.41, 1.52, 14.78)
(0.42, 1.56, 14.76)
(0.40, 1.60, 14.79)
(0.41, 1.62, 14.84)
(0.40, 1.64, 14.87)
(0.39, 1.65, 14.91)
(0.35, 1.66, 14.96)
(0.30, 1.66, 15.02)
(0.23, 1.66, 15.09)
(0.15, 1.65, 15.16)
(0.10, 1.65, 15.21)
(0.05, 1.65, 15.25)
(0.00, 1.64, 15.26)
(-0.04, 1.64, 15.27)
(-0.09, 1.63, 15.26)
(-0.15, 1.62, 15.24)
(-0.22, 1.61, 15.22)
(-0.30, 1.61, 15.19)
(-0.35, 1.62, 15.17)
(-0.40, 1.63, 15.17)
(-0.43, 1.64, 15.17)
(-0.48, 1.64, 15.17)
(-0.53, 1.64, 15.17)
(-0.60, 1.62, 15.18)
(-0.70, 1.60, 15.19)
(-0.83, 1.57, 15.20)
(-0.93, 1.55, 15.20)
(-1.01, 1.56, 15.21)
(-1.03, 1.58, 15.21)
(-1.03, 1.60, 15.21)
(-1.00, 1.62, 15.22)
(-0.96, 1.67, 15.24)
(-0.90, 1.70, 15.26)
(-0.84, 1.71, 15.27)
(-0.82, 1.73, 15.29)
(-0.80, 1.76, 15.31)
(-0.77, 1.78, 15.32)
(-0.73, 1.79, 15.35)
(-0.69, 1.77, 15.37)
(-0.65, 1.75, 15.39)
(-0.61, 1.71, 15.41)
(-0.57, 1.67, 15.42)
(-0.55, 1.67, 15.45)
(-0.53, 1.68, 15.47)
(-0.48, 1.67, 15.52)
(-0.45, 1.68, 15.54)
(-0.44, 1.69, 15.54)
(-0.44, 1.69, 15.55)
(-0.45, 1.69, 15.55)
(-0.47, 1.69, 15.56)
(-0.52, 1.69, 15.59)
(-0.57, 1.67, 15.63)
(-0.63, 1.66, 15.70)
(-0.67, 1.65, 15.76)
(-0.68, 1.66, 15.80)
(-0.68, 1.67, 15.82)
(-0.69, 1.69, 15.83)
(-0.68, 1.70, 15.82)
(-0.67, 1.71, 15.81)
(-0.67, 1.72, 15.81)
(-0.66, 1.72, 15.81)
(-0.65, 1.72, 15.81)
(-0.65, 1.71, 15.81)
(-0.64, 1.71, 15.81)
(-0.64, 1.71, 15.81)
(-0.63, 1.72, 15.80)
(-0.61, 1.72, 15.81)
(-0.56, 1.73, 15.85)
(-0.51, 1.73, 15.86)
(-0.47, 1.73, 15.86)
(-0.44, 1.72, 15.84)
(-0.41, 1.72, 15.82)
(-0.40, 1.72, 15.80)
(-0.39, 1.74, 15.78)
(-0.39, 1.77, 15.76)
(-0.39, 1.78, 15.74)
(-0.41, 1.82, 15.71)
(-0.43, 1.84, 15.67)
(-0.45, 1.84, 15.63)
(-0.47, 1.83, 15.58)
(-0.48, 1.81, 15.52)
(-0.47, 1.80, 15.44)
(-0.47, 1.79, 15.42)
(-0.47, 1.79, 15.39)
(-0.47, 1.78, 15.37)
(-0.47, 1.78, 15.36)
(-0.49, 1.78, 15.36)
(-0.51, 1.77, 15.35)
(-0.53, 1.76, 15.35)
(-0.57, 1.74, 15.34)
(-0.60, 1.72, 15.34)
(-0.65, 1.70, 15.32)
(-0.68, 1.69, 15.31)
(-0.69, 1.69, 15.29)
(-0.70, 1.69, 15.28)
(-0.70, 1.69, 15.28)
(-0.70, 1.69, 15.28)
(-0.70, 1.69, 15.28)
(-0.69, 1.69, 15.29)
(-0.69, 1.68, 15.29)
(-0.68, 1.68, 15.29)
(-0.67, 1.68, 15.30)
(-0.66, 1.68, 15.30)
(-0.65, 1.68, 15.31)
(-0.64, 1.68, 15.32)
(-0.64, 1.68, 15.32)
(-0.64, 1.68, 15.33)
(-0.63, 1.68, 15.34)
(-0.64, 1.68, 15.36)
(-0.64, 1.67, 15.38)
(-0.65, 1.67, 15.40)
(-0.66, 1.67, 15.43)
(-0.66, 1.67, 15.46)
(-0.66, 1.68, 15.50)
(-0.65, 1.68, 15.53)
(-0.64, 1.68, 15.56)
(-0.63, 1.68, 15.58)
(-0.62, 1.68, 15.61)
(-0.61, 1.68, 15.62)
(-0.60, 1.67, 15.63)
(-0.59, 1.67, 15.64)
(-0.59, 1.67, 15.64)
(-0.59, 1.67, 15.65)
(-0.59, 1.67, 15.64)
(-0.59, 1.67, 15.64)
(-0.59, 1.67, 15.64)
(-0.60, 1.67, 15.63)
(-0.60, 1.67, 15.63)
(-0.60, 1.67, 15.62)
(-0.60, 1.66, 15.61)
(-0.60, 1.66, 15.59)
(-0.61, 1.65, 15.57)
(-0.61, 1.65, 15.55)
(-0.62, 1.64, 15.53)
(-0.62, 1.64, 15.50)
(-0.62, 1.64, 15.48)
(-0.62, 1.63, 15.47)
(-0.62, 1.64, 15.46)
(-0.62, 1.64, 15.45)
(-0.61, 1.64, 15.44)
(-0.61, 1.64, 15.43)
(-0.61, 1.64, 15.43)
(-0.60, 1.64, 15.43)
(-0.61, 1.64, 15.44)
(-0.61, 1.64, 15.44)
(-0.61, 1.64, 15.44)
(-0.61, 1.64, 15.45)
(-0.61, 1.64, 15.45)
(-0.61, 1.64, 15.45)
(-0.61, 1.64, 15.45)
(-0.60, 1.63, 15.45)
(-0.60, 1.62, 15.44)
(-0.59, 1.62, 15.43)
(-0.59, 1.62, 15.42)
(-0.58, 1.63, 15.41)
(-0.56, 1.65, 15.39)
(-0.53, 1.66, 15.36)
(-0.49, 1.68, 15.32)
(-0.45, 1.69, 15.27)
(-0.40, 1.69, 15.23)
(-0.35, 1.68, 15.20)
(-0.32, 1.68, 15.19)
(-0.31, 1.69, 15.18)
(-0.33, 1.69, 15.18)
(-0.38, 1.69, 15.18)
(-0.43, 1.69, 15.21)
(-0.50, 1.69, 15.28)
(-0.54, 1.69, 15.35)
(-0.57, 1.69, 15.40)
(-0.60, 1.69, 15.44)
(-0.62, 1.69, 15.48)
(-0.64, 1.69, 15.51)
(-0.66, 1.68, 15.53)
(-0.67, 1.68, 15.54)
(-0.68, 1.68, 15.55)
(-0.69, 1.68, 15.55)
(-0.69, 1.68, 15.55)
(-0.70, 1.68, 15.55)
(-0.70, 1.67, 15.55)
(-0.70, 1.67, 15.55)
(-0.71, 1.67, 15.53)
(-0.74, 1.65, 15.50)
(-0.76, 1.63, 15.45)
(-0.77, 1.61, 15.40)
(-0.77, 1.61, 15.37)
(-0.76, 1.64, 15.34)
(-0.74, 1.68, 15.32)
(-0.72, 1.73, 15.31)
(-0.69, 1.76, 15.31)
(-0.66, 1.79, 15.30)
(-0.63, 1.79, 15.30)
(-0.59, 1.78, 15.28)
(-0.57, 1.77, 15.27)
(-0.56, 1.77, 15.26)
(-0.55, 1.76, 15.25)
(-0.55, 1.76, 15.26)
(-0.57, 1.76, 15.31)
(-0.59, 1.76, 15.39)
(-0.59, 1.76, 15.49)
(-0.57, 1.77, 15.58)
(-0.55, 1.77, 15.64)
(-0.54, 1.77, 15.66)
(-0.52, 1.77, 15.70)
(-0.51, 1.77, 15.74)
(-0.50, 1.77, 15.79)
(-0.49, 1.77, 15.85)
(-0.47, 1.77, 15.89)
(-0.44, 1.77, 15.92)
(-0.42, 1.76, 15.93)
(-0.41, 1.77, 15.94)
(-0.40, 1.76, 15.95)
(-0.40, 1.76, 15.95)
(-0.41, 1.76, 15.95)
(-0.42, 1.76, 15.95)
(-0.42, 1.76, 15.96)
(-0.43, 1.76, 15.96)
(-0.44, 1.75, 15.96)
(-0.45, 1.74, 15.96)
(-0.44, 1.73, 15.98)
(-0.40, 1.70, 15.98)
(-0.36, 1.69, 15.96)
(-0.36, 1.70, 15.91)
(-0.39, 1.70, 15.88)
(-0.39, 1.70, 15.86)
(-0.40, 1.69, 15.84)
(-0.41, 1.69, 15.83)
(-0.41, 1.70, 15.84)
(-0.41, 1.69, 15.87)
(-0.41, 1.70, 15.91)
(-0.41, 1.71, 15.96)
(-0.41, 1.71, 16.00)
(-0.42, 1.70, 16.02)
(-0.43, 1.69, 16.04)
(-0.44, 1.69, 16.04)
(-0.44, 1.69, 16.02)
(-0.44, 1.70, 16.00)
(-0.46, 1.70, 15.98)
(-0.48, 1.68, 15.97)
(-0.50, 1.67, 15.99)
(-0.54, 1.66, 16.05)
(-0.58, 1.61, 16.15)
(-0.61, 1.57, 16.27)
(-0.65, 1.53, 16.38)
(-0.68, 1.48, 16.46)
(-0.71, 1.44, 16.51)
(-0.75, 1.40, 16.54)
(-0.78, 1.31, 16.56)
(-0.80, 1.20, 16.56)
(-0.81, 1.12, 16.54)
(-0.80, 1.07, 16.52)
(-0.80, 1.05, 16.48)
(-0.81, 1.07, 16.42)
(-0.83, 1.16, 16.31)
(-0.81, 1.30, 16.22)
(-0.75, 1.42, 16.13)
(-0.68, 1.48, 16.04)
(-0.63, 1.53, 15.97)
(-0.60, 1.57, 15.91)
(-0.58, 1.61, 15.87)
(-0.56, 1.64, 15.85)
(-0.55, 1.67, 15.83)
(-0.54, 1.68, 15.79)
(-0.54, 1.68, 15.76)
(-0.54, 1.68, 15.73)
(-0.53, 1.68, 15.72)
(-0.54, 1.68, 15.71)
(-0.54, 1.68, 15.69)
(-0.55, 1.68, 15.67)
(-0.56, 1.67, 15.65)
(-0.56, 1.67, 15.65)
(-0.57, 1.66, 15.65)
(-0.56, 1.66, 15.66)
(-0.57, 1.66, 15.67)
(-0.59, 1.65, 15.68)
(-0.61, 1.61, 15.67)
(-0.63, 1.56, 15.64)
(-0.65, 1.52, 15.58)
(-0.67, 1.46, 15.48)
(-0.70, 1.40, 15.38)
(-0.72, 1.34, 15.28)
(-0.75, 1.28, 15.22)
(-0.78, 1.22, 15.18)
(-0.80, 1.18, 15.16)
(-0.82, 1.15, 15.14)
(-0.83, 1.13, 15.14)
(-0.84, 1.11, 15.15)
(-0.84, 1.10, 15.15)
(-0.83, 1.13, 15.17)
(-0.83, 1.22, 15.21)
(-0.81, 1.33, 15.24)
(-0.77, 1.44, 15.27)
(-0.72, 1.52, 15.29)
(-0.66, 1.58, 15.31)
(-0.62, 1.61, 15.32)
(-0.59, 1.63, 15.32)
(-0.58, 1.64, 15.32)
(-0.59, 1.64, 15.33)
(-0.61, 1.64, 15.36)
(-0.65, 1.63, 15.40)
(-0.69, 1.62, 15.41)
(-0.71, 1.62, 15.42)
(-0.72, 1.63, 15.43)
(-0.74, 1.63, 15.43)
(-0.75, 1.62, 15.43)
(-0.76, 1.62, 15.43)
(-0.77, 1.62, 15.44)
(-0.76, 1.62, 15.45)
(-0.76, 1.62, 15.46)
(-0.74, 1.62, 15.46)
(-0.73, 1.62, 15.47)
(-0.72, 1.62, 15.48)
(-0.71, 1.62, 15.48)
(-0.71, 1.62, 15.50)
(-0.71, 1.61, 15.51)
(-0.71, 1.60, 15.53)
(-0.72, 1.60, 15.52)
(-0.72, 1.61, 15.49)
(-0.72, 1.62, 15.45)
(-0.72, 1.62, 15.43)
(-0.73, 1.62, 15.42)
(-0.75, 1.62, 15.42)
(-0.76, 1.61, 15.40)
(-0.78, 1.61, 15.40)
(-0.81, 1.60, 15.40)
(-0.84, 1.58, 15.39)
(-0.88, 1.56, 15.39)
(-0.91, 1.54, 15.39)
(-0.93, 1.52, 15.38)
(-0.95, 1.50, 15.37)
(-0.96, 1.48, 15.35)
(-0.97, 1.46, 15.33)
(-0.98, 1.42, 15.29)
(-0.99, 1.37, 15.25)
(-1.00, 1.32, 15.21)
(-0.99, 1.24, 15.17)
(-0.98, 1.18, 15.13)
(-0.97, 1.13, 15.10)
(-0.97, 1.09, 15.08)
(-0.96, 1.06, 15.08)
(-0.96, 1.05, 15.08)
(-0.96, 1.04, 15.08)
(-0.96, 1.05, 15.09)
(-0.96, 1.06, 15.09)
(-0.95, 1.06, 15.09)
(-0.95, 1.06, 15.10)
(-0.96, 1.11, 15.11)
(-0.96, 1.18, 15.14)
(-0.95, 1.27, 15.19)
(-0.94, 1.37, 15.23)
(-0.91, 1.46, 15.26)
(-0.88, 1.53, 15.29)
(-0.86, 1.59, 15.31)
(-0.84, 1.63, 15.33)
(-0.82, 1.68, 15.34)
(-0.80, 1.72, 15.35)
(-0.79, 1.75, 15.36)
(-0.79, 1.78, 15.37)
(-0.81, 1.80, 15.37)
(-0.85, 1.80, 15.38)
(-0.88, 1.80, 15.38)
(-0.90, 1.79, 15.39)
(-0.91, 1.79, 15.39)
(-0.92, 1.79, 15.38)
(-0.92, 1.76, 15.36)
(-0.91, 1.72, 15.33)
(-0.87, 1.66, 15.30)
(-0.84, 1.64, 15.28)
(-0.81, 1.63, 15.24)
(-0.79, 1.62, 15.19)
(-0.78, 1.59, 15.14)
(-0.78, 1.55, 15.11)
(-0.78, 1.53, 15.10)
(-0.79, 1.50, 15.08)
(-0.78, 1.48, 15.07)
(-0.76, 1.45, 15.05)
(-0.75, 1.42, 15.04)
(-0.76, 1.32, 15.01)
(-0.78, 1.22, 14.99)
(-0.80, 1.13, 14.99)
(-0.82, 1.06, 14.99)
(-0.85, 1.01, 14.99)
(-0.87, 0.99, 14.99)
(-0.88, 0.97, 14.99)
(-0.87, 0.95, 14.98)
(-0.85, 0.94, 14.97)
(-0.83, 0.94, 14.96)
(-0.81, 0.93, 14.95)
(-0.76, 0.91, 14.95)
(-0.72, 0.90, 14.95)
(-0.70, 0.90, 14.96)
(-0.69, 0.90, 14.95)
(-0.68, 0.90, 14.94)
(-0.67, 0.90, 14.93)
(-0.67, 0.91, 14.92)
(-0.67, 0.91, 14.91)
(-0.66, 0.91, 14.91)
(-0.65, 0.90, 14.90)
(-0.65, 0.90, 14.90)
(-0.65, 0.90, 14.91)
(-0.65, 0.90, 14.91)
(-0.65, 0.90, 14.91)
(-0.66, 0.91, 14.91)
(-0.65, 0.92, 14.91)
(-0.62, 0.94, 14.91)
(-0.60, 1.00, 14.90)
(-0.58, 1.07, 14.89)
(-0.57, 1.14, 14.90)
(-0.54, 1.21, 14.92)
(-0.50, 1.29, 14.92)
(-0.45, 1.39, 14.92)
(-0.39, 1.48, 14.96)
(-0.37, 1.52, 15.05)
(-0.39, 1.53, 15.13)
(-0.40, 1.60, 15.17)
(-0.36, 1.66, 15.22)
(-0.30, 1.69, 15.26)
(-0.23, 1.73, 15.31)
(-0.17, 1.75, 15.36)
(-0.13, 1.75, 15.40)
(-0.08, 1.75, 15.46)
(-0.04, 1.75, 15.51)
(-0.01, 1.76, 15.52)
(0.01, 1.77, 15.51)
(0.02, 1.77, 15.48)
(0.03, 1.78, 15.44)
(0.02, 1.83, 15.41)
(0.01, 1.83, 15.37)
(0.00, 1.83, 15.35)
(0.00, 1.84, 15.33)
(-0.01, 1.84, 15.31)
(-0.01, 1.84, 15.31)
(-0.02, 1.84, 15.33)
(-0.03, 1.84, 15.34)
(-0.03, 1.84, 15.35)
(-0.02, 1.84, 15.34)
(-0.01, 1.84, 15.32)
(-0.01, 1.84, 15.30)
(0.00, 1.85, 15.29)
(0.00, 1.85, 15.29)
(0.00, 1.84, 15.30)
(0.00, 1.83, 15.31)
(0.00, 1.79, 15.34)
(0.01, 1.77, 15.36)
(0.01, 1.78, 15.38)
(0.02, 1.79, 15.40)
(0.03, 1.80, 15.40)
(0.04, 1.81, 15.42)
(0.03, 1.81, 15.44)
(0.02, 1.82, 15.46)
(0.02, 1.82, 15.48)
(0.02, 1.83, 15.48)
(0.02, 1.83, 15.48)
(0.02, 1.83, 15.48)
(0.02, 1.84, 15.48)
(0.02, 1.85, 15.49)
(0.01, 1.85, 15.48)
(0.01, 1.85, 15.48)
(0.00, 1.85, 15.49)
(0.00, 1.85, 15.49)
(-0.01, 1.86, 15.49)
(-0.02, 1.86, 15.48)
(-0.02, 1.86, 15.48)
(-0.02, 1.86, 15.47)
(-0.03, 1.87, 15.47)
(-0.03, 1.87, 15.47)
(-0.03, 1.87, 15.46)
(-0.03, 1.87, 15.46)
(-0.03, 1.88, 15.46)
(-0.03, 1.88, 15.46)
(-0.03, 1.88, 15.45)
(-0.03, 1.88, 15.45)
(-0.03, 1.88, 15.45)
(-0.02, 1.88, 15.45)
(-0.02, 1.88, 15.45)
(-0.02, 1.87, 15.45)
(0.02, 1.82, 15.43)
(0.04, 1.78, 15.39)
(0.06, 1.75, 15.36)
(0.08, 1.74, 15.35)
(0.12, 1.72, 15.36)
(0.16, 1.68, 15.40)
(0.23, 1.60, 15.42)
(0.28, 1.55, 15.42)
(0.34, 1.54, 15.40)
(0.43, 1.49, 15.38)
(0.54, 1.44, 15.34)
(0.64, 1.38, 15.32)
(0.72, 1.32, 15.33)
(0.79, 1.28, 15.37)
(0.84, 1.27, 15.42)
(0.89, 1.24, 15.46)
(0.96, 1.16, 15.48)
(1.05, 1.08, 15.48)
(1.15, 1.00, 15.49)
(1.21, 0.93, 15.49)
(1.25, 0.90, 15.49)
(1.27, 0.88, 15.49)
(1.29, 0.87, 15.50)
(1.33, 0.84, 15.52)
(1.40, 0.78, 15.55)
(1.48, 0.72, 15.57)
(1.53, 0.67, 15.59)
(1.56, 0.64, 15.59)
(1.57, 0.64, 15.59)
(1.57, 0.66, 15.58)
(1.58, 0.68, 15.57)
(1.58, 0.70, 15.54)
(1.58, 0.72, 15.52)
(1.59, 0.72, 15.52)
(1.60, 0.70, 15.52)
(1.60, 0.71, 15.52)
(1.58, 0.72, 15.53)
(1.54, 0.76, 15.55)
(1.48, 0.83, 15.56)
(1.39, 0.91, 15.56)
(1.27, 1.03, 15.56)
(1.12, 1.14, 15.57)
(0.98, 1.25, 15.57)
(0.87, 1.34, 15.57)
(0.78, 1.42, 15.57)
(0.70, 1.48, 15.57)
(0.64, 1.52, 15.56)
(0.60, 1.56, 15.55)
(0.56, 1.59, 15.54)
(0.53, 1.61, 15.52)
(0.51, 1.62, 15.50)
(0.49, 1.63, 15.48)
(0.49, 1.64, 15.47)
(0.48, 1.65, 15.47)
(0.47, 1.67, 15.46)
(0.47, 1.69, 15.46)
(0.46, 1.70, 15.46)
(0.45, 1.72, 15.47)
(0.45, 1.74, 15.47)
(0.45, 1.76, 15.47)
(0.45, 1.78, 15.47)
(0.46, 1.79, 15.46)
(0.47, 1.80, 15.45)
(0.47, 1.81, 15.45)
(0.47, 1.82, 15.44)
(0.47, 1.83, 15.44)
(0.46, 1.83, 15.43)
(0.46, 1.84, 15.42)
(0.46, 1.85, 15.42)
(0.45, 1.86, 15.42)
(0.44, 1.86, 15.41)
(0.44, 1.87, 15.41)
(0.44, 1.87, 15.41)
(0.44, 1.87, 15.41)
(0.45, 1.86, 15.41)
(0.45, 1.86, 15.41)
(0.45, 1.86, 15.41)
(0.45, 1.86, 15.41)
(0.44, 1.86, 15.41)
(0.45, 1.86, 15.40)
(0.45, 1.85, 15.39)
(0.45, 1.84, 15.39)
(0.45, 1.83, 15.39)
(0.45, 1.83, 15.39)
(0.45, 1.83, 15.40)
(0.45, 1.83, 15.40)
(0.45, 1.83, 15.40)
(0.45, 1.83, 15.40)
(0.45, 1.82, 15.40)
(0.46, 1.82, 15.40)
(0.46, 1.82, 15.41)
(0.46, 1.81, 15.47)
(0.44, 1.79, 15.51)
