(-0.07, 1.92, 16.14)
(0.43, 1.79, 15.52)
(0.44, 1.78, 15.53)
(0.44, 1.78, 15.55)
(0.43, 1.77, 15.58)
(0.41, 1.76, 15.60)
(0.40, 1.75, 15.61)
(0.40, 1.75, 15.62)
(0.39, 1.75, 15.62)
(0.40, 1.75, 15.64)
(0.42, 1.74, 15.66)
(0.47, 1.72, 15.69)
(0.54, 1.70, 15.71)
(0.66, 1.68, 15.73)
(0.80, 1.65, 15.74)
(0.95, 1.63, 15.77)
(1.06, 1.62, 15.80)
(1.12, 1.64, 15.83)
(1.17, 1.64, 15.87)
(1.20, 1.64, 15.92)
(1.22, 1.63, 15.99)
(1.25, 1.62, 16.08)
(1.29, 1.58, 16.20)
(1.35, 1.52, 16.37)
(1.44, 1.48, 16.54)
(1.51, 1.45, 16.65)
(1.59, 1.42, 16.73)
(1.67, 1.38, 16.81)
(1.76, 1.33, 16.88)
(1.85, 1.28, 16.94)
(1.91, 1.22, 16.98)
(1.95, 1.18, 17.03)
(1.96, 1.16, 17.06)
(1.96, 1.14, 17.08)
(1.96, 1.15, 17.09)
(1.95, 1.14, 17.09)
(1.93, 1.15, 17.11)
(1.89, 1.15, 17.13)
(1.88, 1.16, 17.13)
(1.87, 1.17, 17.13)
(1.88, 1.17, 17.11)
(1.89, 1.19, 17.08)
(1.90, 1.19, 17.08)
(1.90, 1.19, 17.07)
(1.92, 1.19, 17.06)
(1.93, 1.19, 17.06)
(1.94, 1.19, 17.06)
(1.94, 1.19, 17.06)
(1.94, 1.20, 17.07)
(1.92, 1.21, 17.08)
(1.90, 1.22, 17.09)
(1.88, 1.24, 17.10)
(1.85, 1.26, 17.11)
(1.81, 1.27, 17.13)
(1.77, 1.28, 17.14)
(1.73, 1.30, 17.15)
(1.70, 1.31, 17.15)
(1.66, 1.33, 17.15)
(1.63, 1.35, 17.15)
(1.60, 1.40, 17.13)
(1.58, 1.44, 17.11)
(1.57, 1.49, 17.08)
(1.58, 1.58, 17.03)
(1.62, 1.63, 16.97)
(1.64, 1.65, 16.91)
(1.66, 1.65, 16.87)
(1.64, 1.66, 16.89)
(1.50, 1.71, 16.89)
(1.41, 1.73, 16.78)
(1.38, 1.72, 16.72)
(1.34, 1.71, 16.69)
(1.30, 1.72, 16.65)
(1.25, 1.72, 16.62)
(1.18, 1.72, 16.58)
(1.13, 1.71, 16.55)
(1.00, 1.70, 16.50)
(0.89, 1.71, 16.43)
(0.81, 1.72, 16.37)
(0.76, 1.73, 16.36)
(0.72, 1.74, 16.38)
(0.70, 1.74, 16.41)
(0.72, 1.74, 16.45)
(0.74, 1.76, 16.53)
(0.75, 1.76, 16.59)
(0.76, 1.75, 16.65)
(0.75, 1.75, 16.68)
(0.73, 1.77, 16.70)
(0.71, 1.83, 16.70)
(0.68, 1.84, 16.64)
(0.62, 1.84, 16.55)
(0.57, 1.82, 16.45)
(0.55, 1.80, 16.40)
(0.51, 1.79, 16.35)
(0.49, 1.80, 16.36)
(0.46, 1.82, 16.45)
(0.54, 1.82, 16.59)
(0.70, 1.82, 16.60)
(0.79, 1.80, 16.51)
(0.81, 1.80, 16.43)
(0.80, 1.80, 16.39)
(0.79, 1.79, 16.34)
(0.77, 1.79, 16.29)
(0.76, 1.79, 16.27)
(0.76, 1.79, 16.24)
(0.77, 1.80, 16.22)
(0.79, 1.81, 16.18)
(0.83, 1.82, 16.12)
(0.87, 1.82, 16.07)
(0.91, 1.83, 16.00)
(0.95, 1.83, 15.92)
(0.98, 1.80, 15.84)
(1.01, 1.77, 15.78)
(1.04, 1.73, 15.75)
(1.05, 1.71, 15.75)
(1.06, 1.71, 15.75)
(1.08, 1.69, 15.73)
(1.13, 1.66, 15.70)
(1.18, 1.63, 15.63)
(1.22, 1.59, 15.54)
(1.25, 1.58, 15.45)
(1.26, 1.58, 15.38)
(1.26, 1.62, 15.35)
(1.24, 1.65, 15.32)
(1.22, 1.68, 15.27)
(1.20, 1.71, 15.26)
(1.18, 1.75, 15.27)
(1.18, 1.79, 15.29)
(1.18, 1.79, 15.30)
(1.18, 1.81, 15.28)
(1.19, 1.83, 15.25)
(1.23, 1.83, 15.20)
(1.28, 1.84, 15.15)
(1.35, 1.84, 15.08)
(1.44, 1.85, 15.00)
(1.50, 1.86, 14.94)
(1.53, 1.87, 14.91)
(1.54, 1.87, 14.87)
(1.55, 1.88, 14.86)
(1.56, 1.88, 14.89)
(1.54, 1.84, 14.95)
(1.51, 1.79, 15.00)
(1.47, 1.78, 15.03)
(1.41, 1.78, 15.07)
(1.32, 1.78, 15.12)
(1.24, 1.78, 15.19)
(1.17, 1.80, 15.25)
(1.12, 1.80, 15.30)
(1.09, 1.81, 15.35)
(1.08, 1.81, 15.40)
(1.07, 1.81, 15.45)
(1.07, 1.86, 15.52)
(1.11, 1.86, 15.59)
(1.19, 1.81, 15.69)
(1.30, 1.75, 15.82)
(1.42, 1.73, 15.98)
(1.52, 1.74, 16.11)
(1.58, 1.76, 16.21)
(1.61, 1.77, 16.28)
(1.63, 1.78, 16.34)
(1.64, 1.79, 16.40)
(1.65, 1.79, 16.48)
(1.65, 1.78, 16.55)
(1.65, 1.78, 16.64)
(1.63, 1.79, 16.73)
(1.63, 1.79, 16.80)
(1.63, 1.79, 16.84)
(1.62, 1.81, 16.87)
(1.63, 1.81, 16.88)
(1.64, 1.82, 16.88)
(1.65, 1.82, 16.89)
(1.66, 1.82, 16.90)
(1.67, 1.82, 16.89)
(1.68, 1.81, 16.89)
(1.69, 1.79, 16.88)
(1.71, 1.78, 16.89)
(1.73, 1.78, 16.90)
(1.75, 1.79, 16.92)
(1.77, 1.79, 16.93)
(1.79, 1.79, 16.93)
(1.80, 1.79, 16.93)
(1.82, 1.79, 16.93)
(1.82, 1.78, 16.93)
(1.81, 1.78, 16.92)
(1.78, 1.77, 16.92)
(1.73, 1.77, 16.91)
(1.69, 1.77, 16.91)
(1.67, 1.76, 16.91)
(1.64, 1.74, 16.90)
(1.61, 1.74, 16.89)
(1.59, 1.75, 16.87)
(1.58, 1.76, 16.85)
(1.58, 1.76, 16.83)
(1.58, 1.76, 16.82)
(1.57, 1.78, 16.82)
(1.57, 1.79, 16.82)
(1.56, 1.79, 16.82)
(1.56, 1.80, 16.82)
(1.55, 1.82, 16.81)
(1.54, 1.85, 16.79)
(1.54, 1.87, 16.76)
(1.53, 1.85, 16.75)
(1.54, 1.80, 16.76)
(1.55, 1.75, 16.77)
(1.56, 1.73, 16.76)
(1.58, 1.73, 16.74)
(1.58, 1.73, 16.74)
(1.59, 1.72, 16.74)
(1.58, 1.69, 16.76)
(1.58, 1.66, 16.77)
(1.59, 1.64, 16.77)
(1.62, 1.65, 16.77)
(1.64, 1.69, 16.76)
(1.65, 1.72, 16.75)
(1.64, 1.73, 16.74)
(1.63, 1.74, 16.74)
(1.62, 1.76, 16.75)
(1.60, 1.77, 16.77)
(1.59, 1.77, 16.79)
(1.56, 1.75, 16.82)
(1.55, 1.74, 16.84)
(1.56, 1.74, 16.86)
(1.59, 1.75, 16.86)
(1.64, 1.75, 16.86)
(1.67, 1.75, 16.85)
(1.70, 1.76, 16.86)
(1.72, 1.76, 16.87)
(1.73, 1.76, 16.88)
(1.74, 1.76, 16.88)
(1.74, 1.77, 16.89)
(1.71, 1.77, 16.90)
(1.70, 1.77, 16.91)
(1.71, 1.76, 16.91)
(1.72, 1.77, 16.90)
(1.72, 1.78, 16.89)
(1.72, 1.78, 16.87)
(1.72, 1.78, 16.86)
(1.71, 1.78, 16.85)
(1.71, 1.78, 16.85)
(1.70, 1.78, 16.85)
(1.69, 1.78, 16.84)
(1.67, 1.77, 16.84)
(1.66, 1.77, 16.84)
(1.66, 1.75, 16.83)
(1.64, 1.73, 16.80)
(1.61, 1.71, 16.78)
(1.58, 1.70, 16.77)
(1.55, 1.70, 16.77)
(1.53, 1.70, 16.76)
(1.51, 1.71, 16.74)
(1.50, 1.72, 16.72)
(1.49, 1.71, 16.71)
(1.50, 1.71, 16.69)
(1.50, 1.72, 16.68)
(1.50, 1.73, 16.66)
(1.50, 1.74, 16.65)
(1.49, 1.77, 16.65)
(1.48, 1.81, 16.65)
(1.47, 1.82, 16.63)
(1.46, 1.83, 16.61)
(1.45, 1.83, 16.59)
(1.45, 1.84, 16.58)
(1.46, 1.80, 16.60)
(1.47, 1.74, 16.65)
(1.47, 1.66, 16.71)
(1.49, 1.65, 16.73)
(1.50, 1.65, 16.72)
(1.50, 1.65, 16.70)
(1.49, 1.66, 16.67)
(1.43, 1.68, 16.68)
(1.28, 1.70, 16.64)
(1.19, 1.72, 16.53)
(1.12, 1.73, 16.44)
(1.05, 1.73, 16.36)
(0.98, 1.73, 16.31)
(0.88, 1.73, 16.27)
(0.79, 1.72, 16.22)
(0.73, 1.73, 16.18)
(0.69, 1.74, 16.14)
(0.65, 1.75, 16.11)
(0.62, 1.75, 16.09)
(0.57, 1.74, 16.09)
(0.52, 1.72, 16.09)
(0.44, 1.70, 16.13)
(0.34, 1.69, 16.17)
(0.22, 1.69, 16.19)
(0.13, 1.69, 16.20)
(0.06, 1.69, 16.17)
(0.03, 1.68, 16.11)
(0.02, 1.66, 16.04)
(0.02, 1.65, 15.97)
(-0.03, 1.64, 15.88)
(-0.09, 1.61, 15.77)
(-0.18, 1.55, 15.64)
(-0.26, 1.48, 15.49)
(-0.31, 1.43, 15.39)
(-0.33, 1.43, 15.34)
(-0.29, 1.48, 15.33)
(-0.25, 1.53, 15.36)
(-0.17, 1.60, 15.43)
(-0.09, 1.67, 15.55)
(0.01, 1.75, 15.75)
(0.06, 1.77, 15.89)
(0.10, 1.78, 15.99)
(0.13, 1.76, 16.06)
(0.16, 1.78, 16.10)
(0.21, 1.78, 16.11)
(0.29, 1.78, 16.10)
(0.37, 1.78, 16.07)
(0.48, 1.77, 16.02)
(0.58, 1.78, 15.96)
(0.65, 1.80, 15.93)
(0.70, 1.81, 15.93)
(0.74, 1.81, 15.94)
(0.80, 1.80, 15.95)
(0.85, 1.78, 15.98)
(0.92, 1.77, 16.03)
(0.98, 1.77, 16.10)
(1.05, 1.78, 16.18)
(1.11, 1.78, 16.25)
(1.15, 1.79, 16.31)
(1.18, 1.80, 16.37)
(1.22, 1.80, 16.42)
(1.28, 1.79, 16.46)
(1.34, 1.78, 16.50)
(1.42, 1.78, 16.53)
(1.50, 1.79, 16.56)
(1.56, 1.79, 16.58)
(1.60, 1.80, 16.60)
(1.62, 1.80, 16.62)
(1.64, 1.79, 16.65)
(1.63, 1.77, 16.68)
(1.59, 1.67, 16.75)
(1.56, 1.62, 16.79)
(1.55, 1.62, 16.83)
(1.56, 1.62, 16.85)
(1.58, 1.64, 16.84)
(1.57, 1.65, 16.83)
(1.55, 1.67, 16.83)
(1.54, 1.68, 16.83)
(1.53, 1.68, 16.83)
(1.52, 1.70, 16.83)
(1.51, 1.74, 16.82)
(1.50, 1.77, 16.81)
(1.49, 1.79, 16.80)
(1.48, 1.80, 16.80)
(1.47, 1.81, 16.80)
(1.47, 1.80, 16.80)
(1.47, 1.79, 16.80)
(1.47, 1.78, 16.80)
(1.47, 1.78, 16.80)
(1.48, 1.78, 16.81)
(1.48, 1.77, 16.82)
(1.48, 1.76, 16.84)
(1.48, 1.76, 16.85)
(1.47, 1.76, 16.85)
(1.47, 1.76, 16.84)
(1.47, 1.76, 16.84)
(1.46, 1.77, 16.84)
(1.45, 1.77, 16.84)
(1.44, 1.77, 16.85)
(1.44, 1.78, 16.84)
(1.45, 1.78, 16.83)
(1.46, 1.77, 16.81)
(1.46, 1.76, 16.75)
(1.43, 1.77, 16.68)
(1.37, 1.78, 16.61)
(1.31, 1.77, 16.55)
(1.26, 1.76, 16.50)
(1.22, 1.75, 16.45)
(1.17, 1.75, 16.40)
(1.14, 1.75, 16.36)
(1.11, 1.74, 16.34)
(1.07, 1.73, 16.32)
(1.05, 1.73, 16.31)
(1.03, 1.73, 16.30)
(1.02, 1.73, 16.30)
(1.00, 1.74, 16.29)
(0.96, 1.74, 16.30)
(0.96, 1.74, 16.29)
(0.95, 1.74, 16.30)
(0.94, 1.74, 16.30)
(0.93, 1.74, 16.30)
(0.94, 1.74, 16.30)
(0.96, 1.73, 16.30)
(0.99, 1.73, 16.29)
(1.04, 1.73, 16.29)
(1.14, 1.73, 16.32)
(1.21, 1.74, 16.42)
(1.21, 1.71, 16.46)
(1.23, 1.68, 16.48)
(1.24, 1.68, 16.51)
(1.26, 1.68, 16.56)
(1.27, 1.68, 16.61)
(1.30, 1.69, 16.65)
(1.34, 1.71, 16.68)
(1.38, 1.74, 16.70)
(1.41, 1.74, 16.73)
(1.44, 1.74, 16.75)
(1.46, 1.76, 16.77)
(1.48, 1.78, 16.77)
(1.50, 1.79, 16.73)
(1.51, 1.79, 16.68)
(1.53, 1.79, 16.65)
(1.55, 1.80, 16.61)
(1.56, 1.80, 16.58)
(1.57, 1.81, 16.56)
(1.57, 1.82, 16.55)
(1.57, 1.82, 16.55)
(1.55, 1.82, 16.55)
(1.55, 1.82, 16.56)
(1.54, 1.82, 16.56)
(1.52, 1.82, 16.57)
(1.51, 1.82, 16.58)
(1.49, 1.81, 16.59)
(1.48, 1.81, 16.60)
(1.48, 1.81, 16.60)
(1.49, 1.82, 16.60)
(1.51, 1.82, 16.60)
(1.52, 1.82, 16.60)
(1.51, 1.81, 16.60)
(1.50, 1.80, 16.61)
(1.50, 1.79, 16.62)
(1.50, 1.78, 16.63)
(1.49, 1.78, 16.63)
(1.48, 1.77, 16.64)
(1.48, 1.77, 16.65)
(1.48, 1.77, 16.65)
(1.47, 1.77, 16.66)
(1.46, 1.77, 16.66)
(1.45, 1.77, 16.67)
(1.45, 1.78, 16.67)
(1.45, 1.78, 16.67)
(1.45, 1.78, 16.67)
(1.45, 1.78, 16.67)
(1.46, 1.79, 16.66)
(1.46, 1.79, 16.66)
(1.47, 1.78, 16.66)
(1.48, 1.78, 16.66)
(1.50, 1.78, 16.65)
(1.51, 1.78, 16.65)
(1.52, 1.78, 16.64)
(1.53, 1.78, 16.64)
(1.54, 1.78, 16.64)
(1.55, 1.78, 16.64)
(1.55, 1.78, 16.63)
(1.56, 1.78, 16.63)
(1.57, 1.78, 16.62)
(1.58, 1.78, 16.61)
(1.58, 1.78, 16.61)
(1.58, 1.79, 16.61)
(1.57, 1.78, 16.62)
(1.56, 1.78, 16.62)
(1.55, 1.78, 16.62)
(1.54, 1.78, 16.63)
(1.54, 1.78, 16.63)
(1.53, 1.77, 16.63)
(1.53, 1.77, 16.63)
(1.53, 1.77, 16.63)
(1.53, 1.77, 16.63)
(1.53, 1.77, 16.63)
(1.53, 1.77, 16.63)
(1.53, 1.77, 16.63)
(1.54, 1.77, 16.63)
(1.54, 1.77, 16.63)
(1.54, 1.77, 16.63)
(1.55, 1.77, 16.63)
(1.55, 1.77, 16.63)
(1.55, 1.77, 16.63)
(1.56, 1.77, 16.63)
(1.56, 1.78, 16.63)
(1.56, 1.78, 16.63)
(1.56, 1.78, 16.63)
(1.56, 1.77, 16.63)
(1.55, 1.77, 16.63)
(1.56, 1.77, 16.63)
(1.56, 1.77, 16.63)
(1.56, 1.78, 16.63)
(1.57, 1.78, 16.62)
(1.58, 1.78, 16.62)
(1.59, 1.79, 16.60)
(1.60, 1.79, 16.59)
(1.63, 1.80, 16.56)
(1.64, 1.80, 16.52)
(1.65, 1.79, 16.49)
(1.65, 1.79, 16.47)
(1.65, 1.79, 16.44)
(1.66, 1.78, 16.42)
(1.65, 1.77, 16.40)
(1.64, 1.76, 16.40)
(1.61, 1.75, 16.41)
(1.57, 1.76, 16.42)
(1.54, 1.77, 16.44)
(1.52, 1.79, 16.47)
(1.51, 1.81, 16.50)
(1.50, 1.81, 16.52)
(1.49, 1.82, 16.54)
(1.48, 1.82, 16.53)
(1.46, 1.82, 16.54)
(1.45, 1.77, 16.60)
(1.41, 1.69, 16.66)
(1.40, 1.67, 16.68)
(1.39, 1.66, 16.69)
(1.38, 1.67, 16.69)
(1.37, 1.67, 16.70)
(1.36, 1.66, 16.72)
(1.35, 1.65, 16.75)
(1.35, 1.66, 16.76)
(1.35, 1.66, 16.77)
(1.35, 1.67, 16.76)
(1.36, 1.67, 16.76)
(1.36, 1.68, 16.75)
(1.36, 1.69, 16.74)
(1.36, 1.67, 16.75)
(1.35, 1.66, 16.77)
(1.35, 1.69, 16.78)
(1.33, 1.74, 16.80)
(1.31, 1.75, 16.79)
(1.31, 1.76, 16.77)
(1.30, 1.77, 16.75)
(1.29, 1.79, 16.74)
(1.28, 1.80, 16.74)
(1.27, 1.79, 16.75)
(1.25, 1.78, 16.76)
(1.23, 1.77, 16.77)
(1.23, 1.77, 16.77)
(1.23, 1.77, 16.77)
(1.23, 1.77, 16.77)
(1.22, 1.78, 16.76)
(1.22, 1.78, 16.76)
(1.23, 1.80, 16.75)
(1.22, 1.83, 16.74)
(1.23, 1.84, 16.72)
(1.24, 1.83, 16.70)
(1.27, 1.80, 16.68)
(1.30, 1.79, 16.65)
(1.32, 1.76, 16.56)
(1.31, 1.74, 16.50)
(1.29, 1.73, 16.44)
(1.28, 1.73, 16.39)
(1.26, 1.73, 16.35)
(1.23, 1.72, 16.30)
(1.20, 1.71, 16.23)
(1.17, 1.69, 16.16)
(1.15, 1.64, 16.09)
(1.13, 1.62, 16.03)
(1.09, 1.63, 15.99)
(1.05, 1.64, 15.94)
(1.04, 1.66, 15.93)
(1.02, 1.68, 15.91)
(1.01, 1.68, 15.91)
(1.02, 1.66, 15.90)
(1.03, 1.62, 15.90)
(1.02, 1.60, 15.88)
(0.97, 1.61, 15.84)
(0.89, 1.63, 15.80)
(0.83, 1.63, 15.80)
(0.80, 1.64, 15.80)
(0.78, 1.65, 15.79)
(0.74, 1.67, 15.79)
(0.69, 1.68, 15.79)
(0.66, 1.69, 15.80)
(0.64, 1.69, 15.81)
(0.63, 1.70, 15.84)
(0.62, 1.70, 15.86)
(0.63, 1.69, 15.89)
(0.64, 1.70, 15.91)
(0.65, 1.71, 15.93)
(0.67, 1.71, 15.95)
(0.69, 1.73, 15.95)
(0.72, 1.73, 15.95)
(0.75, 1.72, 15.94)
(0.78, 1.72, 15.94)
(0.79, 1.74, 15.94)
(0.79, 1.76, 15.96)
(0.80, 1.78, 15.98)
(0.81, 1.79, 16.00)
(0.82, 1.80, 16.02)
(0.82, 1.81, 16.05)
(0.83, 1.81, 16.07)
(0.83, 1.81, 16.10)
(0.83, 1.81, 16.12)
(0.84, 1.81, 16.13)
(0.84, 1.81, 16.09)
(0.92, 1.82, 15.94)
(1.13, 1.82, 15.85)
(1.22, 1.78, 16.06)
(1.18, 1.76, 16.12)
(1.13, 1.75, 16.13)
(1.09, 1.74, 16.13)
(1.07, 1.72, 16.13)
(1.06, 1.70, 16.14)
(1.07, 1.69, 16.17)
(1.09, 1.69, 16.20)
(1.13, 1.69, 16.24)
(1.17, 1.70, 16.28)
(1.20, 1.71, 16.31)
(1.24, 1.72, 16.34)
(1.28, 1.72, 16.36)
(1.31, 1.72, 16.37)
(1.31, 1.75, 16.36)
(1.24, 1.79, 16.33)
(1.20, 1.79, 16.24)
(1.19, 1.79, 16.20)
(1.16, 1.79, 16.19)
(1.12, 1.79, 16.18)
(1.06, 1.78, 16.18)
(0.98, 1.78, 16.18)
(0.88, 1.78, 16.17)
(0.81, 1.78, 16.17)
(0.76, 1.79, 16.17)
(0.69, 1.79, 16.19)
(0.62, 1.79, 16.22)
(0.55, 1.78, 16.28)
(0.48, 1.77, 16.37)
(0.40, 1.77, 16.48)
(0.34, 1.79, 16.58)
(0.30, 1.79, 16.63)
(0.28, 1.79, 16.65)
(0.26, 1.77, 16.66)
(0.24, 1.77, 16.66)
(0.22, 1.76, 16.66)
(0.19, 1.75, 16.65)
(0.12, 1.75, 16.62)
(0.05, 1.74, 16.59)
(-0.05, 1.74, 16.55)
(-0.16, 1.74, 16.49)
(-0.26, 1.76, 16.44)
(-0.34, 1.78, 16.40)
(-0.42, 1.80, 16.38)
(-0.47, 1.80, 16.37)
(-0.57, 1.80, 16.36)
(-0.67, 1.78, 16.36)
(-0.79, 1.78, 16.37)
(-0.86, 1.79, 16.38)
(-0.90, 1.80, 16.40)
(-0.91, 1.81, 16.41)
(-0.91, 1.81, 16.41)
(-0.91, 1.80, 16.39)
(-0.92, 1.79, 16.36)
(-0.92, 1.78, 16.33)
(-0.93, 1.78, 16.30)
(-0.94, 1.78, 16.24)
(-0.94, 1.78, 16.20)
(-0.92, 1.78, 16.16)
(-0.89, 1.78, 16.12)
(-0.85, 1.77, 16.08)
(-0.81, 1.77, 16.05)
(-0.77, 1.78, 16.02)
(-0.74, 1.78, 16.00)
(-0.71, 1.79, 15.98)
(-0.70, 1.79, 15.95)
(-0.70, 1.79, 15.91)
(-0.72, 1.75, 15.85)
(-0.76, 1.70, 15.80)
(-0.80, 1.65, 15.75)
(-0.86, 1.64, 15.71)
(-0.92, 1.65, 15.68)
(-0.96, 1.65, 15.68)
(-0.98, 1.65, 15.68)
(-0.99, 1.65, 15.68)
(-0.99, 1.64, 15.69)
(-0.95, 1.63, 15.69)
(-0.91, 1.62, 15.68)
(-0.87, 1.62, 15.68)
(-0.85, 1.61, 15.68)
(-0.82, 1.58, 15.67)
(-0.80, 1.57, 15.66)
(-0.78, 1.55, 15.65)
(-0.74, 1.56, 15.64)
(-0.65, 1.59, 15.63)
(-0.55, 1.62, 15.67)
(-0.47, 1.65, 15.74)
(-0.39, 1.69, 15.83)
(-0.32, 1.71, 15.92)
(-0.27, 1.73, 15.99)
(-0.22, 1.74, 16.03)
(-0.17, 1.75, 16.03)
(-0.12, 1.76, 16.02)
(-0.07, 1.76, 15.99)
(0.00, 1.75, 15.93)
(0.08, 1.75, 15.86)
(0.16, 1.78, 15.78)
(0.22, 1.79, 15.72)
(0.27, 1.80, 15.70)
(0.31, 1.80, 15.69)
(0.37, 1.80, 15.70)
(0.44, 1.77, 15.72)
(0.52, 1.74, 15.77)
(0.63, 1.72, 15.83)
(0.74, 1.72, 15.89)
(0.82, 1.72, 15.93)
(0.90, 1.73, 15.97)
(0.98, 1.75, 16.01)
(1.06, 1.76, 16.06)
(1.13, 1.76, 16.10)
(1.19, 1.76, 16.15)
(1.24, 1.78, 16.18)
(1.28, 1.79, 16.21)
(1.31, 1.79, 16.22)
(1.33, 1.79, 16.23)
(1.34, 1.79, 16.24)
(1.35, 1.79, 16.24)
(1.36, 1.78, 16.24)
(1.36, 1.78, 16.24)
(1.36, 1.78, 16.24)
(1.35, 1.78, 16.24)
(1.34, 1.78, 16.24)
(1.34, 1.78, 16.23)
(1.32, 1.78, 16.23)
(1.25, 1.78, 16.22)
(1.16, 1.78, 16.18)
(1.12, 1.77, 16.10)
(1.10, 1.77, 16.04)
(1.08, 1.77, 16.02)
(1.06, 1.77, 16.01)
(1.04, 1.77, 16.01)
(1.02, 1.76, 16.01)
(0.99, 1.76, 16.01)
(0.94, 1.73, 15.99)
(0.88, 1.70, 15.96)
(0.80, 1.69, 15.92)
(0.68, 1.68, 15.85)
(0.55, 1.69, 15.76)
(0.46, 1.71, 15.70)
(0.40, 1.77, 15.71)
(0.39, 1.81, 15.78)
(0.45, 1.81, 15.86)
(0.54, 1.79, 15.89)
(0.62, 1.77, 15.91)
(0.70, 1.75, 15.95)
(0.81, 1.73, 15.98)
(0.93, 1.71, 15.99)
(1.02, 1.72, 15.98)
(1.00, 1.70, 15.98)
(0.92, 1.68, 15.97)
(0.89, 1.66, 15.98)
(0.89, 1.65, 16.02)
(0.89, 1.65, 16.06)
(0.89, 1.66, 16.11)
(0.90, 1.66, 16.15)
(0.92, 1.63, 16.17)
(0.91, 1.60, 16.19)
(0.91, 1.58, 16.20)
(0.91, 1.56, 16.20)
(0.93, 1.56, 16.19)
(0.95, 1.56, 16.16)
(0.97, 1.56, 16.13)
(1.00, 1.56, 16.10)
(1.01, 1.57, 16.07)
(1.02, 1.58, 16.06)
(1.03, 1.60, 16.05)
(1.04, 1.62, 16.05)
(1.05, 1.63, 16.05)
(1.06, 1.64, 16.06)
(1.07, 1.65, 16.07)
(1.08, 1.66, 16.07)
(1.08, 1.67, 16.08)
(1.08, 1.68, 16.08)
(1.07, 1.69, 16.08)
(1.07, 1.70, 16.09)
(1.06, 1.70, 16.10)
(1.06, 1.70, 16.10)
(1.07, 1.70, 16.10)
(1.08, 1.72, 16.11)
(1.10, 1.72, 16.11)
(1.13, 1.72, 16.11)
(1.14, 1.74, 16.13)
(1.17, 1.77, 16.16)
(1.18, 1.78, 16.21)
(1.18, 1.77, 16.28)
(1.17, 1.77, 16.36)
(1.15, 1.78, 16.44)
(1.13, 1.78, 16.49)
(1.13, 1.78, 16.52)
(1.13, 1.79, 16.54)
(1.12, 1.78, 16.56)
(1.13, 1.79, 16.58)
(1.14, 1.79, 16.61)
(1.15, 1.80, 16.63)
(1.16, 1.81, 16.64)
(1.18, 1.81, 16.64)
(1.21, 1.81, 16.63)
(1.23, 1.81, 16.63)
(1.26, 1.80, 16.62)
(1.28, 1.76, 16.63)
(1.31, 1.71, 16.63)
(1.35, 1.67, 16.65)
(1.37, 1.66, 16.66)
(1.39, 1.65, 16.67)
(1.40, 1.64, 16.69)
(1.42, 1.63, 16.71)
(1.45, 1.61, 16.74)
(1.47, 1.60, 16.77)
(1.47, 1.58, 16.79)
(1.47, 1.57, 16.80)
(1.46, 1.57, 16.79)
(1.44, 1.57, 16.78)
(1.43, 1.58, 16.76)
(1.42, 1.59, 16.74)
(1.41, 1.60, 16.73)
(1.39, 1.63, 16.73)
(1.37, 1.65, 16.72)
(1.36, 1.66, 16.72)
(1.37, 1.68, 16.71)
(1.39, 1.71, 16.70)
(1.41, 1.75, 16.66)
