(-0.07, 1.92, 16.14)
(1.40, 1.76, 16.64)
(1.39, 1.77, 16.64)
(1.38, 1.77, 16.64)
(1.37, 1.78, 16.63)
(1.35, 1.78, 16.63)
(1.34, 1.79, 16.62)
(1.34, 1.79, 16.61)
(1.33, 1.80, 16.61)
(1.32, 1.80, 16.60)
(1.32, 1.80, 16.59)
(1.32, 1.80, 16.59)
(1.31, 1.80, 16.59)
(1.31, 1.80, 16.59)
(1.31, 1.80, 16.59)
(1.30, 1.80, 16.59)
(1.30, 1.79, 16.60)
(1.29, 1.78, 16.61)
(1.28, 1.77, 16.62)
(1.28, 1.77, 16.62)
(1.28, 1.77, 16.63)
(1.28, 1.77, 16.63)
(1.28, 1.77, 16.63)
(1.28, 1.77, 16.63)
(1.28, 1.78, 16.63)
(1.29, 1.78, 16.63)
(1.29, 1.78, 16.63)
(1.30, 1.79, 16.63)
(1.31, 1.79, 16.64)
(1.33, 1.78, 16.65)
(1.38, 1.78, 16.68)
(1.43, 1.78, 16.70)
(1.50, 1.77, 16.73)
(1.57, 1.77, 16.76)
(1.64, 1.77, 16.79)
(1.67, 1.77, 16.81)
(1.70, 1.77, 16.82)
(1.71, 1.77, 16.83)
(1.73, 1.77, 16.84)
(1.74, 1.77, 16.84)
(1.75, 1.77, 16.84)
(1.75, 1.76, 16.84)
(1.75, 1.76, 16.84)
(1.75, 1.76, 16.84)
(1.75, 1.77, 16.83)
(1.75, 1.77, 16.83)
(1.75, 1.77, 16.82)
(1.75, 1.78, 16.81)
(1.76, 1.78, 16.79)
(1.75, 1.79, 16.77)
(1.75, 1.79, 16.77)
(1.73, 1.78, 16.77)
(1.72, 1.76, 16.79)
(1.71, 1.70, 16.81)
(1.69, 1.63, 16.81)
(1.66, 1.61, 16.81)
(1.63, 1.61, 16.79)
(1.54, 1.63, 16.77)
(1.38, 1.66, 16.76)
(1.21, 1.66, 16.67)
(1.14, 1.65, 16.59)
(1.11, 1.67, 16.53)
(1.11, 1.68, 16.49)
(1.13, 1.68, 16.46)
(1.13, 1.67, 16.45)
(1.12, 1.67, 16.42)
(1.09, 1.70, 16.37)
(1.04, 1.70, 16.32)
(0.97, 1.69, 16.26)
(0.87, 1.70, 16.18)
(0.78, 1.71, 16.10)
(0.74, 1.72, 16.07)
(0.72, 1.75, 16.06)
(0.67, 1.76, 16.03)
(0.62, 1.75, 15.99)
(0.55, 1.73, 15.95)
(0.47, 1.70, 15.94)
(0.35, 1.68, 15.93)
(0.18, 1.65, 15.88)
(-0.01, 1.60, 15.82)
(-0.17, 1.56, 15.77)
(-0.28, 1.52, 15.73)
(-0.36, 1.50, 15.70)
(-0.42, 1.50, 15.68)
(-0.44, 1.53, 15.67)
(-0.45, 1.57, 15.67)
(-0.44, 1.61, 15.69)
(-0.42, 1.62, 15.73)
(-0.43, 1.63, 15.74)
(-0.49, 1.61, 15.69)
(-0.60, 1.57, 15.62)
(-0.73, 1.55, 15.54)
(-0.82, 1.55, 15.49)
(-0.86, 1.57, 15.47)
(-0.89, 1.62, 15.47)
(-0.89, 1.63, 15.51)
(-0.87, 1.64, 15.56)
(-0.85, 1.65, 15.60)
(-0.83, 1.67, 15.63)
(-0.82, 1.67, 15.64)
(-0.81, 1.68, 15.64)
(-0.80, 1.67, 15.63)
(-0.79, 1.67, 15.63)
(-0.80, 1.66, 15.60)
(-0.81, 1.65, 15.57)
(-0.81, 1.63, 15.55)
(-0.80, 1.62, 15.52)
(-0.80, 1.60, 15.50)
(-0.80, 1.60, 15.48)
(-0.78, 1.63, 15.45)
(-0.75, 1.65, 15.42)
(-0.74, 1.66, 15.40)
(-0.72, 1.66, 15.38)
(-0.70, 1.67, 15.36)
(-0.67, 1.68, 15.35)
(-0.63, 1.68, 15.33)
(-0.60, 1.68, 15.31)
(-0.59, 1.68, 15.28)
(-0.59, 1.67, 15.22)
(-0.61, 1.64, 15.12)
(-0.64, 1.61, 15.01)
(-0.66, 1.58, 14.91)
(-0.67, 1.59, 14.85)
(-0.65, 1.61, 14.82)
(-0.61, 1.63, 14.82)
(-0.57, 1.65, 14.84)
(-0.54, 1.67, 14.88)
(-0.50, 1.67, 14.89)
(-0.45, 1.67, 14.86)
(-0.40, 1.66, 14.80)
(-0.33, 1.63, 14.69)
(-0.26, 1.61, 14.58)
(-0.21, 1.60, 14.49)
(-0.17, 1.60, 14.46)
(-0.13, 1.62, 14.46)
(-0.10, 1.66, 14.49)
(-0.08, 1.67, 14.53)
(-0.06, 1.69, 14.58)
(-0.04, 1.70, 14.63)
(0.00, 1.70, 14.64)
(0.06, 1.70, 14.64)
(0.15, 1.68, 14.62)
(0.25, 1.65, 14.59)
(0.36, 1.63, 14.55)
(0.43, 1.61, 14.53)
(0.48, 1.63, 14.54)
(0.51, 1.66, 14.62)
(0.48, 1.71, 14.73)
(0.44, 1.74, 14.80)
(0.41, 1.76, 14.87)
(0.37, 1.77, 14.95)
(0.35, 1.78, 15.05)
(0.34, 1.77, 15.16)
(0.36, 1.78, 15.26)
(0.40, 1.78, 15.32)
(0.48, 1.74, 15.28)
(0.50, 1.71, 15.23)
(0.55, 1.70, 15.18)
(0.61, 1.70, 15.14)
(0.68, 1.68, 15.08)
(0.77, 1.67, 15.02)
(0.84, 1.67, 14.96)
(0.88, 1.67, 14.92)
(0.89, 1.68, 14.90)
(0.90, 1.68, 14.90)
(0.88, 1.69, 14.92)
(0.85, 1.69, 14.95)
(0.81, 1.70, 15.00)
(0.83, 1.72, 15.08)
(0.89, 1.76, 15.21)
(0.85, 1.78, 15.42)
(0.73, 1.79, 15.53)
(0.69, 1.79, 15.54)
(0.68, 1.79, 15.55)
(0.69, 1.79, 15.55)
(0.74, 1.78, 15.51)
(0.77, 1.75, 15.37)
(0.70, 1.75, 15.22)
(0.58, 1.75, 15.15)
(0.48, 1.74, 15.12)
(0.39, 1.73, 15.10)
(0.29, 1.73, 15.08)
(0.19, 1.72, 15.05)
(0.09, 1.71, 15.01)
(0.01, 1.70, 14.99)
(-0.04, 1.70, 14.98)
(-0.03, 1.72, 14.95)
(0.02, 1.73, 14.93)
(0.07, 1.73, 14.94)
(0.12, 1.73, 14.96)
(0.18, 1.75, 15.00)
(0.24, 1.75, 15.05)
(0.29, 1.76, 15.10)
(0.34, 1.77, 15.14)
(0.39, 1.77, 15.22)
(0.41, 1.83, 15.27)
(0.39, 1.86, 15.28)
(0.38, 1.83, 15.29)
(0.36, 1.78, 15.32)
(0.32, 1.73, 15.32)
(0.30, 1.72, 15.28)
(0.28, 1.74, 15.25)
(0.26, 1.76, 15.24)
(0.24, 1.77, 15.24)
(0.20, 1.75, 15.26)
(0.18, 1.73, 15.30)
(0.16, 1.76, 15.34)
(0.14, 1.80, 15.38)
(0.13, 1.81, 15.42)
(0.13, 1.80, 15.44)
(0.13, 1.71, 15.45)
(0.15, 1.66, 15.46)
(0.19, 1.67, 15.43)
(0.28, 1.72, 15.34)
(0.30, 1.74, 15.17)
(0.21, 1.74, 15.12)
(0.18, 1.72, 15.15)
(0.18, 1.70, 15.21)
(0.18, 1.72, 15.27)
(0.17, 1.74, 15.31)
(0.15, 1.74, 15.34)
(0.12, 1.72, 15.36)
(0.09, 1.72, 15.38)
(0.06, 1.72, 15.37)
(0.02, 1.73, 15.37)
(-0.03, 1.73, 15.36)
(-0.06, 1.74, 15.36)
(-0.07, 1.76, 15.37)
(-0.08, 1.78, 15.39)
(-0.07, 1.79, 15.42)
(-0.04, 1.80, 15.44)
(-0.01, 1.81, 15.45)
(0.01, 1.81, 15.46)
(0.03, 1.81, 15.47)
(0.04, 1.81, 15.48)
(0.05, 1.82, 15.50)
(0.04, 1.82, 15.52)
(0.02, 1.83, 15.54)
(0.01, 1.84, 15.54)
(0.00, 1.83, 15.54)
(0.00, 1.83, 15.54)
(0.01, 1.82, 15.53)
(0.04, 1.81, 15.51)
(0.08, 1.80, 15.47)
(0.12, 1.79, 15.44)
(0.15, 1.78, 15.42)
(0.16, 1.79, 15.42)
(0.17, 1.79, 15.45)
(0.19, 1.79, 15.49)
(0.21, 1.79, 15.54)
(0.22, 1.80, 15.57)
(0.23, 1.80, 15.62)
(0.24, 1.80, 15.64)
(0.25, 1.81, 15.66)
(0.25, 1.81, 15.65)
(0.25, 1.81, 15.64)
(0.26, 1.81, 15.63)
(0.27, 1.80, 15.61)
(0.27, 1.80, 15.61)
(0.27, 1.80, 15.60)
(0.27, 1.81, 15.60)
(0.27, 1.81, 15.59)
(0.27, 1.81, 15.59)
(0.25, 1.81, 15.56)
(0.21, 1.81, 15.50)
(0.16, 1.81, 15.40)
(0.10, 1.79, 15.29)
(0.06, 1.79, 15.20)
(0.02, 1.79, 15.13)
(0.01, 1.81, 15.10)
(0.00, 1.81, 15.09)
(0.00, 1.81, 15.08)
(0.00, 1.81, 15.09)
(0.00, 1.81, 15.09)
(0.00, 1.81, 15.10)
(0.00, 1.81, 15.11)
(-0.01, 1.81, 15.11)
(-0.01, 1.81, 15.12)
(-0.01, 1.81, 15.12)
(-0.01, 1.81, 15.13)
(-0.01, 1.81, 15.13)
(-0.01, 1.81, 15.14)
(-0.01, 1.81, 15.15)
(-0.01, 1.81, 15.16)
(-0.01, 1.81, 15.17)
(-0.01, 1.81, 15.18)
(-0.01, 1.81, 15.19)
(-0.01, 1.82, 15.20)
(-0.01, 1.82, 15.21)
(-0.01, 1.82, 15.21)
(0.00, 1.82, 15.21)
(0.00, 1.82, 15.21)
(0.00, 1.82, 15.21)
(-0.01, 1.82, 15.21)
(-0.01, 1.82, 15.21)
(-0.01, 1.82, 15.20)
(-0.01, 1.82, 15.20)
(-0.01, 1.82, 15.20)
(-0.01, 1.82, 15.20)
(-0.01, 1.81, 15.20)
(-0.01, 1.81, 15.19)
(-0.02, 1.81, 15.19)
(-0.02, 1.81, 15.19)
(-0.02, 1.81, 15.19)
(-0.02, 1.81, 15.19)
(-0.02, 1.81, 15.19)
(-0.02, 1.81, 15.19)
(-0.02, 1.81, 15.18)
(-0.02, 1.81, 15.19)
(-0.03, 1.82, 15.19)
(-0.03, 1.82, 15.21)
(-0.03, 1.82, 15.22)
(-0.03, 1.82, 15.23)
(-0.03, 1.82, 15.23)
(-0.03, 1.82, 15.22)
(-0.04, 1.81, 15.22)
(-0.04, 1.81, 15.21)
(-0.04, 1.81, 15.21)
(-0.04, 1.81, 15.20)
(-0.05, 1.81, 15.20)
(-0.05, 1.81, 15.19)
(-0.05, 1.81, 15.19)
(-0.05, 1.80, 15.19)
(-0.05, 1.80, 15.19)
(-0.05, 1.80, 15.19)
(-0.05, 1.80, 15.19)
(-0.05, 1.80, 15.19)
(-0.05, 1.81, 15.18)
(-0.05, 1.81, 15.17)
(-0.04, 1.81, 15.15)
(-0.05, 1.81, 15.14)
(-0.05, 1.81, 15.15)
(-0.05, 1.81, 15.16)
(-0.05, 1.81, 15.17)
(-0.05, 1.81, 15.19)
(-0.04, 1.81, 15.20)
(-0.04, 1.81, 15.20)
(-0.03, 1.81, 15.21)
(-0.03, 1.81, 15.20)
(-0.04, 1.81, 15.16)
(-0.03, 1.81, 15.13)
(-0.02, 1.81, 15.13)
(-0.02, 1.81, 15.13)
(-0.02, 1.80, 15.14)
(-0.02, 1.80, 15.15)
(-0.03, 1.80, 15.16)
(-0.05, 1.80, 15.17)
(-0.05, 1.79, 15.20)
(-0.03, 1.79, 15.25)
(0.01, 1.80, 15.32)
(0.06, 1.80, 15.40)
(0.13, 1.81, 15.48)
(0.21, 1.80, 15.56)
(0.27, 1.80, 15.62)
(0.34, 1.80, 15.67)
(0.39, 1.79, 15.70)
(0.45, 1.79, 15.73)
(0.48, 1.79, 15.72)
(0.48, 1.80, 15.71)
(0.48, 1.80, 15.70)
(0.46, 1.81, 15.70)
(0.45, 1.81, 15.69)
(0.43, 1.80, 15.69)
(0.42, 1.79, 15.69)
(0.40, 1.76, 15.70)
(0.36, 1.73, 15.72)
(0.32, 1.71, 15.73)
(0.29, 1.71, 15.73)
(0.28, 1.71, 15.73)
(0.28, 1.70, 15.74)
(0.29, 1.69, 15.74)
(0.31, 1.69, 15.76)
(0.33, 1.69, 15.79)
(0.36, 1.69, 15.82)
(0.39, 1.70, 15.87)
(0.39, 1.72, 15.90)
(0.39, 1.72, 15.92)
(0.41, 1.72, 15.94)
(0.42, 1.72, 15.95)
(0.44, 1.72, 15.96)
(0.44, 1.73, 15.96)
(0.44, 1.73, 15.97)
(0.42, 1.73, 15.97)
(0.39, 1.73, 15.97)
(0.35, 1.73, 15.97)
(0.29, 1.72, 15.95)
(0.23, 1.71, 15.91)
(0.17, 1.69, 15.82)
(0.16, 1.68, 15.74)
(0.15, 1.69, 15.72)
(0.13, 1.70, 15.72)
(0.12, 1.70, 15.72)
(0.12, 1.70, 15.73)
(0.12, 1.71, 15.75)
(0.14, 1.70, 15.78)
(0.16, 1.71, 15.81)
(0.17, 1.72, 15.85)
(0.18, 1.73, 15.87)
(0.18, 1.74, 15.87)
(0.17, 1.77, 15.85)
(0.16, 1.77, 15.81)
(0.15, 1.78, 15.74)
(0.14, 1.78, 15.69)
(0.12, 1.79, 15.67)
(0.11, 1.79, 15.64)
(0.10, 1.80, 15.62)
(0.07, 1.80, 15.60)
(0.04, 1.80, 15.57)
(-0.01, 1.79, 15.53)
(-0.06, 1.79, 15.49)
(-0.12, 1.78, 15.45)
(-0.19, 1.79, 15.43)
(-0.26, 1.79, 15.40)
(-0.30, 1.79, 15.38)
(-0.33, 1.79, 15.36)
(-0.36, 1.80, 15.32)
(-0.40, 1.80, 15.26)
(-0.43, 1.80, 15.19)
(-0.47, 1.80, 15.12)
(-0.53, 1.80, 15.02)
(-0.57, 1.79, 14.98)
(-0.62, 1.76, 14.96)
(-0.68, 1.67, 14.93)
(-0.72, 1.60, 14.93)
(-0.75, 1.53, 14.96)
(-0.78, 1.47, 14.99)
(-0.80, 1.38, 15.03)
(-0.83, 1.25, 15.07)
(-0.85, 1.14, 15.09)
(-0.86, 1.04, 15.11)
(-0.87, 0.95, 15.12)
(-0.86, 0.87, 15.11)
(-0.85, 0.80, 15.11)
(-0.82, 0.75, 15.10)
(-0.77, 0.71, 15.09)
(-0.72, 0.67, 15.08)
(-0.70, 0.68, 15.07)
(-0.70, 0.69, 15.06)
(-0.70, 0.68, 15.06)
(-0.69, 0.65, 15.06)
(-0.68, 0.65, 15.06)
(-0.68, 0.65, 15.05)
(-0.67, 0.65, 15.05)
(-0.66, 0.64, 15.05)
(-0.66, 0.65, 15.05)
(-0.65, 0.65, 15.05)
(-0.64, 0.65, 15.05)
(-0.64, 0.65, 15.05)
(-0.64, 0.65, 15.05)
(-0.64, 0.65, 15.05)
(-0.64, 0.65, 15.05)
(-0.64, 0.64, 15.05)
(-0.65, 0.64, 15.05)
(-0.65, 0.64, 15.05)
(-0.65, 0.64, 15.06)
(-0.65, 0.64, 15.06)
(-0.66, 0.64, 15.06)
(-0.66, 0.64, 15.06)
(-0.66, 0.64, 15.06)
(-0.66, 0.64, 15.06)
(-0.66, 0.63, 15.06)
(-0.66, 0.63, 15.06)
(-0.67, 0.63, 15.06)
(-0.67, 0.62, 15.06)
(-0.67, 0.61, 15.05)
(-0.68, 0.60, 15.04)
(-0.68, 0.60, 15.04)
(-0.68, 0.60, 15.03)
(-0.68, 0.60, 15.04)
(-0.68, 0.60, 15.04)
(-0.69, 0.60, 15.04)
(-0.69, 0.60, 15.04)
(-0.69, 0.59, 15.04)
(-0.69, 0.59, 15.04)
(-0.69, 0.59, 15.04)
(-0.69, 0.59, 15.04)
(-0.69, 0.59, 15.04)
(-0.69, 0.58, 15.03)
(-0.69, 0.57, 15.03)
(-0.70, 0.56, 15.02)
(-0.70, 0.56, 15.03)
(-0.70, 0.56, 15.03)
(-0.70, 0.56, 15.03)
(-0.70, 0.56, 15.03)
(-0.70, 0.56, 15.03)
(-0.70, 0.56, 15.03)
(-0.70, 0.56, 15.03)
(-0.70, 0.56, 15.03)
(-0.69, 0.56, 15.04)
(-0.69, 0.56, 15.04)
(-0.69, 0.56, 15.04)
(-0.69, 0.56, 15.04)
(-0.69, 0.56, 15.04)
(-0.69, 0.56, 15.04)
(-0.69, 0.56, 15.04)
(-0.69, 0.56, 15.04)
(-0.69, 0.57, 15.04)
(-0.69, 0.58, 15.04)
(-0.69, 0.59, 15.03)
(-0.69, 0.59, 15.03)
(-0.68, 0.59, 15.03)
(-0.68, 0.59, 15.03)
(-0.68, 0.62, 15.03)
(-0.65, 0.69, 15.03)
(-0.63, 0.71, 15.02)
(-0.62, 0.73, 15.01)
(-0.61, 0.75, 15.01)
(-0.61, 0.75, 15.01)
(-0.60, 0.75, 15.03)
(-0.60, 0.74, 15.06)
(-0.63, 0.69, 15.06)
(-0.65, 0.65, 15.05)
(-0.66, 0.63, 15.05)
(-0.66, 0.61, 15.05)
(-0.66, 0.61, 15.05)
(-0.66, 0.61, 15.06)
(-0.67, 0.61, 15.06)
(-0.67, 0.61, 15.06)
(-0.67, 0.61, 15.07)
(-0.67, 0.61, 15.08)
(-0.66, 0.61, 15.08)
(-0.66, 0.61, 15.08)
(-0.66, 0.61, 15.08)
(-0.66, 0.61, 15.08)
(-0.66, 0.61, 15.08)
(-0.67, 0.60, 15.08)
(-0.67, 0.60, 15.08)
(-0.67, 0.60, 15.08)
(-0.67, 0.60, 15.08)
(-0.67, 0.60, 15.08)
(-0.67, 0.60, 15.08)
(-0.67, 0.60, 15.09)
(-0.67, 0.60, 15.09)
(-0.67, 0.60, 15.09)
(-0.67, 0.60, 15.09)
(-0.67, 0.60, 15.09)
(-0.67, 0.60, 15.09)
(-0.67, 0.60, 15.09)
(-0.67, 0.60, 15.08)
(-0.67, 0.60, 15.08)
(-0.67, 0.60, 15.08)
(-0.67, 0.60, 15.08)
(-0.67, 0.60, 15.08)
(-0.67, 0.60, 15.08)
(-0.67, 0.60, 15.07)
(-0.67, 0.61, 15.07)
(-0.67, 0.61, 15.07)
(-0.67, 0.61, 15.07)
(-0.67, 0.61, 15.07)
(-0.67, 0.60, 15.08)
(-0.67, 0.59, 15.09)
(-0.67, 0.58, 15.10)
(-0.68, 0.57, 15.11)
(-0.68, 0.57, 15.12)
(-0.68, 0.56, 15.13)
(-0.69, 0.55, 15.13)
(-0.69, 0.55, 15.14)
(-0.69, 0.55, 15.14)
(-0.69, 0.54, 15.14)
(-0.68, 0.54, 15.14)
(-0.68, 0.54, 15.14)
(-0.68, 0.54, 15.15)
(-0.67, 0.55, 15.14)
(-0.67, 0.55, 15.14)
(-0.68, 0.54, 15.14)
(-0.68, 0.55, 15.14)
(-0.68, 0.54, 15.14)
(-0.68, 0.54, 15.14)
(-0.68, 0.54, 15.14)
(-0.68, 0.54, 15.14)
(-0.68, 0.54, 15.14)
(-0.69, 0.54, 15.14)
(-0.69, 0.54, 15.14)
(-0.69, 0.54, 15.14)
(-0.69, 0.54, 15.14)
(-0.69, 0.54, 15.14)
(-0.69, 0.54, 15.14)
(-0.69, 0.54, 15.14)
(-0.69, 0.54, 15.14)
(-0.69, 0.54, 15.14)
(-0.69, 0.54, 15.14)
(-0.69, 0.54, 15.14)
(-0.69, 0.54, 15.14)
(-0.69, 0.54, 15.15)
(-0.68, 0.54, 15.15)
(-0.68, 0.54, 15.15)
(-0.68, 0.54, 15.15)
(-0.68, 0.54, 15.15)
(-0.68, 0.54, 15.15)
(-0.68, 0.54, 15.15)
(-0.69, 0.54, 15.15)
(-0.68, 0.59, 15.14)
(-0.66, 0.64, 15.10)
(-0.65, 0.66, 15.05)
(-0.63, 0.69, 15.02)
(-0.62, 0.69, 15.01)
(-0.61, 0.69, 14.99)
(-0.60, 0.67, 15.00)
(-0.60, 0.67, 14.99)
(-0.59, 0.67, 14.97)
(-0.60, 0.66, 14.95)
(-0.61, 0.63, 14.91)
(-0.61, 0.61, 14.89)
(-0.62, 0.60, 14.88)
(-0.63, 0.59, 14.87)
(-0.63, 0.58, 14.86)
(-0.63, 0.58, 14.86)
(-0.64, 0.58, 14.85)
(-0.64, 0.56, 14.84)
(-0.66, 0.54, 14.84)
(-0.66, 0.54, 14.83)
(-0.66, 0.54, 14.83)
(-0.66, 0.55, 14.83)
(-0.66, 0.55, 14.83)
(-0.67, 0.54, 14.83)
(-0.68, 0.52, 14.84)
(-0.68, 0.50, 14.85)
(-0.70, 0.48, 14.87)
(-0.70, 0.47, 14.88)
(-0.71, 0.47, 14.89)
(-0.72, 0.48, 14.90)
(-0.72, 0.49, 14.91)
(-0.72, 0.51, 14.92)
(-0.72, 0.53, 14.92)
(-0.70, 0.55, 14.93)
(-0.69, 0.55, 14.92)
(-0.67, 0.55, 14.91)
(-0.65, 0.54, 14.89)
(-0.64, 0.55, 14.87)
(-0.63, 0.54, 14.86)
(-0.65, 0.53, 14.86)
(-0.67, 0.52, 14.89)
(-0.68, 0.52, 14.93)
(-0.69, 0.52, 14.94)
(-0.69, 0.52, 14.95)
(-0.69, 0.54, 14.94)
(-0.69, 0.55, 14.93)
(-0.69, 0.55, 14.93)
(-0.68, 0.56, 14.93)
(-0.67, 0.57, 14.93)
(-0.67, 0.57, 14.91)
(-0.67, 0.57, 14.90)
(-0.67, 0.58, 14.90)
(-0.67, 0.58, 14.90)
(-0.67, 0.59, 14.89)
(-0.67, 0.59, 14.88)
(-0.67, 0.59, 14.88)
(-0.67, 0.58, 14.89)
(-0.67, 0.58, 14.90)
(-0.67, 0.59, 14.91)
(-0.67, 0.59, 14.90)
(-0.66, 0.59, 14.89)
(-0.66, 0.59, 14.88)
(-0.66, 0.58, 14.88)
(-0.67, 0.58, 14.89)
(-0.67, 0.58, 14.90)
(-0.68, 0.58, 14.90)
(-0.68, 0.58, 14.89)
(-0.69, 0.58, 14.89)
(-0.70, 0.58, 14.89)
(-0.70, 0.57, 14.88)
(-0.70, 0.56, 14.88)
(-0.71, 0.56, 14.89)
(-0.71, 0.55, 14.92)
(-0.72, 0.55, 14.96)
(-0.75, 0.54, 14.99)
(-0.79, 0.53, 15.00)
(-0.81, 0.53, 15.01)
(-0.82, 0.53, 15.02)
(-0.81, 0.54, 15.02)
(-0.77, 0.59, 15.03)
(-0.70, 0.64, 15.09)
(-0.62, 0.67, 15.13)
(-0.53, 0.69, 15.16)
(-0.46, 0.71, 15.17)
(-0.42, 0.73, 15.17)
(-0.37, 0.73, 15.18)
(-0.34, 0.73, 15.19)
(-0.28, 0.75, 15.24)
(-0.23, 0.77, 15.32)
(-0.26, 0.74, 15.40)
(-0.28, 0.70, 15.46)
(-0.29, 0.68, 15.47)
(-0.31, 0.66, 15.48)
(-0.33, 0.65, 15.48)
(-0.32, 0.66, 15.48)
(-0.25, 0.68, 15.48)
(-0.19, 0.69, 15.44)
(-0.17, 0.70, 15.42)
(-0.13, 0.70, 15.39)
(-0.10, 0.70, 15.38)
(-0.08, 0.69, 15.37)
(-0.06, 0.70, 15.37)
(-0.06, 0.70, 15.36)
(-0.05, 0.71, 15.34)
(-0.04, 0.71, 15.33)
(-0.03, 0.72, 15.32)
(0.00, 0.71, 15.28)
(0.00, 0.73, 15.26)
(-0.01, 0.73, 15.27)
(-0.01, 0.72, 15.27)
(-0.01, 0.71, 15.26)
(0.00, 0.69, 15.25)
(0.02, 0.68, 15.25)
(0.03, 0.67, 15.26)
(0.03, 0.66, 15.28)
(0.00, 0.67, 15.34)
(-0.04, 0.67, 15.37)
(-0.08, 0.68, 15.39)
(-0.09, 0.67, 15.41)
(-0.11, 0.67, 15.44)
(-0.10, 0.67, 15.50)
(-0.09, 0.70, 15.61)
(-0.10, 0.74, 15.72)
(-0.15, 0.73, 15.79)
(-0.19, 0.72, 15.84)
(-0.23, 0.73, 15.86)
(-0.24, 0.73, 15.89)
(-0.24, 0.74, 15.91)
(-0.22, 0.77, 15.93)
(-0.20, 0.84, 15.96)
(-0.20, 0.89, 15.98)
(-0.19, 0.96, 16.00)
(-0.18, 1.02, 16.02)
(-0.18, 1.08, 16.03)
(-0.18, 1.13, 16.03)
(-0.18, 1.19, 16.06)
(-0.17, 1.23, 16.08)
(-0.17, 1.26, 16.11)
(-0.18, 1.26, 16.13)
(-0.20, 1.23, 16.16)
(-0.20, 1.20, 16.18)
(-0.16, 1.19, 16.21)
(-0.11, 1.17, 16.23)
(-0.04, 1.14, 16.26)
(0.02, 1.13, 16.27)
(0.05, 1.12, 16.29)
(0.07, 1.10, 16.32)
(0.08, 1.07, 16.36)
(0.08, 1.02, 16.39)
(0.07, 0.98, 16.43)
(0.03, 0.94, 16.46)
(0.01, 0.90, 16.46)
(0.02, 0.85, 16.47)
(0.05, 0.84, 16.48)
(0.11, 0.79, 16.44)
(0.14, 0.76, 16.36)
(0.16, 0.75, 16.34)
(0.17, 0.72, 16.35)
(0.18, 0.70, 16.34)
(0.21, 0.71, 16.38)
(0.24, 0.75, 16.43)
(0.27, 0.78, 16.46)
(0.28, 0.82, 16.52)
(0.30, 0.85, 16.56)
(0.31, 0.89, 16.60)
(0.31, 0.94, 16.64)
(0.31, 0.97, 16.65)
(0.29, 1.00, 16.65)
(0.25, 1.03, 16.64)
(0.21, 1.09, 16.62)
(0.18, 1.14, 16.59)
(0.18, 1.17, 16.57)
(0.21, 1.20, 16.55)
(0.26, 1.24, 16.52)
(0.31, 1.26, 16.51)
(0.35, 1.29, 16.50)
(0.36, 1.29, 16.49)
(0.36, 1.29, 16.49)
(0.36, 1.31, 16.49)
(0.36, 1.33, 16.51)
(0.37, 1.36, 16.52)
(0.40, 1.39, 16.52)
(0.45, 1.42, 16.52)
(0.51, 1.46, 16.51)
(0.56, 1.50, 16.49)
(0.61, 1.55, 16.46)
(0.65, 1.60, 16.42)
(0.67, 1.63, 16.38)
(0.66, 1.65, 16.34)
(0.62, 1.66, 16.31)
(0.58, 1.66, 16.28)
(0.55, 1.67, 16.28)
(0.53, 1.68, 16.29)
(0.53, 1.71, 16.31)
(0.53, 1.76, 16.32)
(0.54, 1.78, 16.33)
(0.55, 1.79, 16.33)