SpaceVideFront ;119; seconds
TVCenter ;11; seconds
TVLeft ;6; seconds
Cables ;0; seconds
Fridge_door ;4; seconds
Fridge ;5; seconds
Poster ;4; seconds
SF_Door ;33; seconds
TVset4 ;7; seconds
WallTVs ;48; seconds
PineapllePrefab (4) ;12; seconds
Computer ;102; seconds
frame ;7; seconds
door ;41; seconds
PineapllePrefab (3) ;1; seconds
SodaCanPrefab ;0; seconds
Floorready ;23; seconds
SwitchBoxDoorStatic ;12; seconds
HandColliderLeft(Clone) ;0; seconds
TVRight ;30; seconds
SandwichPrefab ;0; seconds
PineapllePrefab (5) ;0; seconds
Walls ;30; seconds
Collider ;0; seconds
Chair ;3; seconds
safe ;6; seconds
PizzaSliceprefab ;0; seconds
13917_Pepperoni_v2 ;0; seconds
Metal_box ;0; seconds
TVMessage ;1; seconds
door ;19; seconds
OldExtinguisher ;0; seconds
pokretlo ;0; seconds
ScrollHint2 ;3; seconds
Collider ;2; seconds
SpaceVideUp ;5; seconds
ScrollHint3 ;1; seconds
HandColliderRight(Clone) ;0; seconds
Collider ;0; seconds
EndLevelZone ;7; seconds