SpaceVideFront ;27; seconds
TVCenter ;7; seconds
WallTVs ;11; seconds
TVRight ;6; seconds
TVLeft ;3; seconds
Walls ;6; seconds
SF_Door ;17; seconds
Chess ;37; seconds
safe ;6; seconds
Floorready ;42; seconds
Fridge_door ;8; seconds
Fridge ;27; seconds
Cables ;1; seconds
PineapllePrefab (5) ;2; seconds
Poster ;5; seconds
PizzaSliceprefab ;1; seconds
PineapllePrefab (3) ;6; seconds
SodaCanPrefab ;20; seconds
Whisky_Bottle ;0; seconds
ShinRamen ;1; seconds
Chair ;10; seconds
OldExtinguisher ;4; seconds
door ;6; seconds
pokretlo ;2; seconds
Computer ;22; seconds
PineapllePrefab (4) ;1; seconds
door ;4; seconds
frame ;2; seconds
TVset4 ;4; seconds
card ;4; seconds
ApplePrefab ;0; seconds
SandwichPrefab ;2; seconds
HandColliderRight(Clone) ;0; seconds
SwitchBoxDoorInteractable ;6; seconds
HandColliderLeft(Clone) ;3; seconds
SodaNote ;14; seconds
13917_Pepperoni_v2 ;0; seconds
plate ;0; seconds
card (2) ;0; seconds
Icon ;6; seconds
remote control TV ;0; seconds
SpaceVideUp ;6; seconds
ScrollHint2 ;18; seconds
key ;0; seconds
EndLevelZone ;5; seconds